,query1,query2,size,siamese_distance,time
36,NORMAL15,NORMAL3,"(496, 512)",63.18505096435547,0.29687047004699707
14,NORMAL15,AMD9,"(496, 512)",63.23557662963867,0.28127264976501465
13,NORMAL15,AMD8,"(496, 512)",63.2510871887207,0.1875009536743164
39,NORMAL15,NORMAL6,"(496, 512)",63.350250244140625,0.2968757152557373
32,NORMAL15,NORMAL12,"(496, 512)",63.37018585205078,0.29689526557922363
30,NORMAL15,NORMAL1,"(496, 512)",63.42119216918945,0.28127312660217285
5,NORMAL15,AMD14,"(496, 512)",63.4604377746582,0.28125715255737305
27,NORMAL15,DME7,"(496, 512)",63.51999282836914,0.25001978874206543
41,NORMAL15,NORMAL8,"(496, 512)",63.53438949584961,0.2968745231628418
18,NORMAL15,DME12,"(496, 512)",63.567047119140625,0.24997854232788086
24,NORMAL15,DME4,"(496, 512)",63.60334396362305,0.2968740463256836
40,NORMAL15,NORMAL7,"(496, 512)",63.65359115600586,0.2968754768371582
26,NORMAL15,DME6,"(496, 512)",63.70729064941406,0.2968769073486328
31,NORMAL15,NORMAL10,"(496, 512)",63.73011779785156,0.31247687339782715
37,NORMAL15,NORMAL4,"(496, 512)",63.73351287841797,0.29685020446777344
25,NORMAL15,DME5,"(496, 512)",63.74412155151367,0.29685473442077637
10,NORMAL15,AMD5,"(496, 512)",63.77156066894531,0.1718745231628418
4,NORMAL15,AMD13,"(496, 512)",63.821754455566406,0.1875004768371582
35,NORMAL15,NORMAL2,"(496, 512)",63.838138580322266,0.29688405990600586
21,NORMAL15,DME15,"(496, 512)",63.879638671875,0.2500007152557373
15,NORMAL15,DME1,"(496, 512)",63.882205963134766,0.3124983310699463
11,NORMAL15,AMD6,"(496, 512)",63.93778991699219,0.17189812660217285
28,NORMAL15,DME8,"(496, 512)",63.95847702026367,0.24999785423278809
42,NORMAL15,NORMAL9,"(496, 512)",64.04524993896484,0.29689598083496094
38,NORMAL15,NORMAL5,"(496, 512)",64.04862976074219,0.2968738079071045
19,NORMAL15,DME13,"(496, 512)",64.09274291992188,0.2343730926513672
34,NORMAL15,NORMAL14,"(496, 512)",64.12181091308594,0.2968745231628418
9,NORMAL15,AMD4,"(496, 512)",64.17156219482422,0.18747663497924805
33,NORMAL15,NORMAL13,"(496, 512)",64.20024871826172,0.2968747615814209
29,NORMAL15,DME9,"(496, 512)",64.55670166015625,0.24997997283935547
22,NORMAL15,DME2,"(496, 512)",64.63231658935547,0.2968742847442627
3,NORMAL15,AMD12,"(496, 512)",64.70272827148438,0.17185306549072266
6,NORMAL15,AMD15,"(496, 512)",64.76626586914062,0.21874356269836426
20,NORMAL15,DME14,"(496, 512)",64.95882415771484,0.2499997615814209
12,NORMAL15,AMD7,"(496, 512)",65.27517700195312,0.29685282707214355
16,NORMAL15,DME10,"(496, 512)",65.2824935913086,0.17185282707214355
0,NORMAL15,AMD1,"(496, 512)",65.33618927001953,0.20312833786010742
17,NORMAL15,DME11,"(496, 512)",65.36417388916016,0.25002336502075195
7,NORMAL15,AMD2,"(496, 512)",65.49447631835938,0.1874992847442627
23,NORMAL15,DME3,"(496, 512)",65.63727569580078,0.29689812660217285
2,NORMAL15,AMD11,"(496, 512)",65.81185150146484,0.17189431190490723
8,NORMAL15,AMD3,"(496, 512)",66.09355926513672,0.20314812660217285
1,NORMAL15,AMD10,"(496, 512)",66.57569122314453,0.2968409061431885
