,query1,query2,size,siamese_distance,time
17,AMD5,DME12,"(496, 512)",63.696414947509766,0.2500190734863281
10,AMD5,AMD6,"(496, 512)",63.768672943115234,0.1874990463256836
34,AMD5,NORMAL15,"(496, 512)",63.77156066894531,0.2968766689300537
9,AMD5,AMD4,"(496, 512)",63.773311614990234,0.1718754768371582
5,AMD5,AMD14,"(496, 512)",63.8186149597168,0.2968733310699463
25,AMD5,DME6,"(496, 512)",63.853031158447266,0.28125691413879395
26,AMD5,DME7,"(496, 512)",63.87520980834961,0.2500002384185791
37,AMD5,NORMAL4,"(496, 512)",63.9154167175293,0.2968778610229492
20,AMD5,DME15,"(496, 512)",63.94707107543945,0.24999380111694336
41,AMD5,NORMAL8,"(496, 512)",63.94935989379883,0.29689574241638184
24,AMD5,DME5,"(496, 512)",63.97761917114258,0.2968742847442627
13,AMD5,AMD9,"(496, 512)",63.98481750488281,0.28127217292785645
12,AMD5,AMD8,"(496, 512)",64.02754974365234,0.1874995231628418
14,AMD5,DME1,"(496, 512)",64.0491943359375,0.29685401916503906
27,AMD5,DME8,"(496, 512)",64.09795379638672,0.25000977516174316
31,AMD5,NORMAL12,"(496, 512)",64.1165542602539,0.296872615814209
18,AMD5,DME13,"(496, 512)",64.15138244628906,0.24997973442077637
39,AMD5,NORMAL6,"(496, 512)",64.16427612304688,0.29685449600219727
23,AMD5,DME4,"(496, 512)",64.17948150634766,0.29689598083496094
36,AMD5,NORMAL3,"(496, 512)",64.2040023803711,0.281268835067749
40,AMD5,NORMAL7,"(496, 512)",64.22674560546875,0.2812502384185791
30,AMD5,NORMAL10,"(496, 512)",64.2961654663086,0.29689908027648926
42,AMD5,NORMAL9,"(496, 512)",64.29745483398438,0.29685235023498535
4,AMD5,AMD13,"(496, 512)",64.30680847167969,0.17187738418579102
29,AMD5,NORMAL1,"(496, 512)",64.31084442138672,0.2968466281890869
38,AMD5,NORMAL5,"(496, 512)",64.31698608398438,0.2968735694885254
32,AMD5,NORMAL13,"(496, 512)",64.38626098632812,0.28122949600219727
33,AMD5,NORMAL14,"(496, 512)",64.46369934082031,0.296893835067749
28,AMD5,DME9,"(496, 512)",64.46723937988281,0.23436570167541504
3,AMD5,AMD12,"(496, 512)",64.50100708007812,0.17186856269836426
35,AMD5,NORMAL2,"(496, 512)",64.54143524169922,0.29685378074645996
21,AMD5,DME2,"(496, 512)",64.67316436767578,0.29685235023498535
6,AMD5,AMD15,"(496, 512)",64.69133758544922,0.203125
19,AMD5,DME14,"(496, 512)",64.77120208740234,0.2500267028808594
11,AMD5,AMD7,"(496, 512)",64.9733657836914,0.28122901916503906
15,AMD5,DME10,"(496, 512)",65.062255859375,0.17189598083496094
0,AMD5,AMD1,"(496, 512)",65.1707534790039,0.20312094688415527
16,AMD5,DME11,"(496, 512)",65.20431518554688,0.24998092651367188
7,AMD5,AMD2,"(496, 512)",65.28792572021484,0.18747782707214355
22,AMD5,DME3,"(496, 512)",65.31524658203125,0.2812514305114746
2,AMD5,AMD11,"(496, 512)",65.53567504882812,0.1719038486480713
8,AMD5,AMD3,"(496, 512)",65.83477783203125,0.20314598083496094
1,AMD5,AMD10,"(496, 512)",66.25104522705078,0.2968454360961914
