,query1,query2,size,siamese_distance,time
35,AMD13,NORMAL2,"(496, 512)",63.33590316772461,0.29686498641967773
23,AMD13,DME4,"(496, 512)",63.33835220336914,0.29692649841308594
29,AMD13,NORMAL1,"(496, 512)",63.59889602661133,0.2968740463256836
31,AMD13,NORMAL12,"(496, 512)",63.66685485839844,0.296903133392334
26,AMD13,DME7,"(496, 512)",63.681495666503906,0.25000643730163574
12,AMD13,AMD8,"(496, 512)",63.6984748840332,0.17185378074645996
13,AMD13,AMD9,"(496, 512)",63.73533630371094,0.28127145767211914
36,AMD13,NORMAL3,"(496, 512)",63.73822021484375,0.2968764305114746
4,AMD13,AMD14,"(496, 512)",63.77201461791992,0.2968733310699463
40,AMD13,NORMAL7,"(496, 512)",63.77483367919922,0.31252408027648926
34,AMD13,NORMAL15,"(496, 512)",63.821754455566406,0.31250762939453125
20,AMD13,DME15,"(496, 512)",63.94403076171875,0.25002574920654297
39,AMD13,NORMAL6,"(496, 512)",63.995330810546875,0.2968790531158447
37,AMD13,NORMAL4,"(496, 512)",64.10407257080078,0.3124983310699463
17,AMD13,DME12,"(496, 512)",64.10990905761719,0.25002217292785645
10,AMD13,AMD6,"(496, 512)",64.12860870361328,0.18752455711364746
25,AMD13,DME6,"(496, 512)",64.1346664428711,0.29689598083496094
42,AMD13,NORMAL9,"(496, 512)",64.13713073730469,0.29688239097595215
32,AMD13,NORMAL13,"(496, 512)",64.13883972167969,0.2968752384185791
24,AMD13,DME5,"(496, 512)",64.14275360107422,0.29682421684265137
30,AMD13,NORMAL10,"(496, 512)",64.15806579589844,0.3124806880950928
27,AMD13,DME8,"(496, 512)",64.1772232055664,0.24999189376831055
41,AMD13,NORMAL8,"(496, 512)",64.2509765625,0.29686975479125977
18,AMD13,DME13,"(496, 512)",64.27143859863281,0.25000810623168945
9,AMD13,AMD5,"(496, 512)",64.30680847167969,0.18747711181640625
14,AMD13,DME1,"(496, 512)",64.32699584960938,0.2968754768371582
33,AMD13,NORMAL14,"(496, 512)",64.36389923095703,0.2968471050262451
28,AMD13,DME9,"(496, 512)",64.46337127685547,0.2500002384185791
8,AMD13,AMD4,"(496, 512)",64.47956085205078,0.1875019073486328
38,AMD13,NORMAL5,"(496, 512)",64.59614562988281,0.2968754768371582
3,AMD13,AMD12,"(496, 512)",64.60930633544922,0.17187881469726562
21,AMD13,DME2,"(496, 512)",64.72248077392578,0.3124518394470215
5,AMD13,AMD15,"(496, 512)",64.78687286376953,0.20310425758361816
19,AMD13,DME14,"(496, 512)",64.84970092773438,0.26561689376831055
0,AMD13,AMD1,"(496, 512)",65.0633773803711,0.20311951637268066
6,AMD13,AMD2,"(496, 512)",65.0896987915039,0.20314621925354004
16,AMD13,DME11,"(496, 512)",65.2134017944336,0.2343747615814209
15,AMD13,DME10,"(496, 512)",65.24278259277344,0.17185282707214355
11,AMD13,AMD7,"(496, 512)",65.3504409790039,0.2968711853027344
2,AMD13,AMD11,"(496, 512)",65.35429382324219,0.18749117851257324
22,AMD13,DME3,"(496, 512)",65.36515808105469,0.2968766689300537
7,AMD13,AMD3,"(496, 512)",65.84680938720703,0.2031245231628418
1,AMD13,AMD10,"(496, 512)",65.93565368652344,0.2968738079071045
