,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,DME4,AMD10,"(496, 512)",59.33396530151367,0.21100115776062012,0.2020273208618164,0.0009999275207519531,0.11796736717224121,0.32099461555480957
23,DME4,DME3,"(496, 512)",59.48853302001953,0.21100115776062012,0.22397184371948242,0.0019989013671875,0.14899945259094238,0.3749701976776123
2,DME4,AMD11,"(496, 512)",59.56965255737305,0.21100115776062012,0.07905697822570801,0.0009708404541015625,0.12063026428222656,0.20065808296203613
17,DME4,DME11,"(496, 512)",59.709537506103516,0.21100115776062012,0.15200138092041016,0.000997781753540039,0.11712026596069336,0.27011942863464355
0,DME4,AMD1,"(496, 512)",59.72513198852539,0.21100115776062012,0.10702919960021973,0.000993967056274414,0.11680269241333008,0.22482585906982422
12,DME4,AMD7,"(496, 512)",59.739646911621094,0.21100115776062012,0.20002126693725586,0.0010068416595458984,0.11796903610229492,0.3189971446990967
7,DME4,AMD2,"(496, 512)",59.757041931152344,0.21100115776062012,0.1049795150756836,0.001003265380859375,0.11891889572143555,0.22490167617797852
8,DME4,AMD3,"(496, 512)",59.76120376586914,0.21100115776062012,0.10399937629699707,0.0009992122650146484,0.11500000953674316,0.21999859809875488
16,DME4,DME10,"(496, 512)",59.80921936035156,0.21100115776062012,0.07800006866455078,0.0010030269622802734,0.11699652671813965,0.1959996223449707
20,DME4,DME14,"(496, 512)",59.959110260009766,0.21100115776062012,0.15197134017944336,0.0010001659393310547,0.12000179290771484,0.2739837169647217
6,DME4,AMD15,"(496, 512)",59.97837448120117,0.21100115776062012,0.10105752944946289,0.0009686946868896484,0.11666297912597656,0.2186892032623291
28,DME4,DME9,"(496, 512)",60.19110107421875,0.21100115776062012,0.1770162582397461,0.00099945068359375,0.1217355728149414,0.29975128173828125
3,DME4,AMD12,"(496, 512)",60.212005615234375,0.21100115776062012,0.08399844169616699,0.0009996891021728516,0.12000155448913574,0.20499968528747559
22,DME4,DME2,"(496, 512)",60.245994567871094,0.21100115776062012,0.22802162170410156,0.001978158950805664,0.12099981307983398,0.3509995937347412
9,DME4,AMD4,"(496, 512)",60.47403335571289,0.21100115776062012,0.0830082893371582,0.0009996891021728516,0.11496949195861816,0.19897747039794922
19,DME4,DME13,"(496, 512)",60.48213195800781,0.21100115776062012,0.15200257301330566,0.0010502338409423828,0.11460709571838379,0.26765990257263184
10,DME4,AMD5,"(496, 512)",60.57270812988281,0.21100115776062012,0.08004283905029297,0.0009868144989013672,0.11797094345092773,0.19900059700012207
27,DME4,DME8,"(496, 512)",60.59327697753906,0.21100115776062012,0.16001129150390625,0.000993490219116211,0.11898422241210938,0.27998900413513184
4,DME4,AMD13,"(496, 512)",60.622501373291016,0.21100115776062012,0.0800018310546875,0.0,0.11898183822631836,0.19898366928100586
15,DME4,DME1,"(496, 512)",60.663700103759766,0.21100115776062012,0.2050330638885498,0.00099945068359375,0.11696767807006836,0.3240015506744385
24,DME4,DME5,"(496, 512)",60.66504669189453,0.21100115776062012,0.241011381149292,0.0019888877868652344,0.15902924537658691,0.40202951431274414
25,DME4,DME6,"(496, 512)",60.67023849487305,0.21100115776062012,0.2799718379974365,0.0010006427764892578,0.12299656867980957,0.40396904945373535
11,DME4,AMD6,"(496, 512)",60.6756591796875,0.21100115776062012,0.07903385162353516,0.0010004043579101562,0.11896705627441406,0.19900131225585938
21,DME4,DME15,"(496, 512)",60.69062042236328,0.21100115776062012,0.1529984474182129,0.00102996826171875,0.1149747371673584,0.2700004577636719
18,DME4,DME12,"(496, 512)",60.720787048339844,0.21100115776062012,0.1509990692138672,0.00099945068359375,0.11713671684265137,0.2691352367401123
5,DME4,AMD14,"(496, 512)",60.82261276245117,0.21100115776062012,0.1979990005493164,0.0020318031311035156,0.11790204048156738,0.3179328441619873
13,DME4,AMD8,"(496, 512)",60.91689682006836,0.21100115776062012,0.08003830909729004,0.0009930133819580078,0.1161201000213623,0.19715142250061035
14,DME4,AMD9,"(496, 512)",60.935585021972656,0.21100115776062012,0.19600415229797363,0.0009953975677490234,0.11899971961975098,0.31599926948547363
26,DME4,DME7,"(496, 512)",60.94501495361328,0.21100115776062012,0.16303110122680664,0.0009708404541015625,0.12496256828308105,0.28896450996398926
