,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,DME5,AMD10,"(496, 512)",59.53048324584961,0.2220292091369629,0.21399855613708496,0.00099945068359375,0.12900042533874512,0.34399843215942383
8,DME5,AMD3,"(496, 512)",59.627376556396484,0.2220292091369629,0.10799908638000488,0.00099945068359375,0.12100481986999512,0.23000335693359375
23,DME5,DME3,"(496, 512)",59.835411071777344,0.2220292091369629,0.21500062942504883,0.0009992122650146484,0.11499977111816406,0.33099961280822754
12,DME5,AMD7,"(496, 512)",60.01505661010742,0.2220292091369629,0.20999860763549805,0.0009992122650146484,0.11800146102905273,0.32899928092956543
7,DME5,AMD2,"(496, 512)",60.022769927978516,0.2220292091369629,0.11599230766296387,0.0009999275207519531,0.12000083923339844,0.23699307441711426
17,DME5,DME11,"(496, 512)",60.12145233154297,0.2220292091369629,0.19499874114990234,0.0010023117065429688,0.11599898338317871,0.31299924850463867
2,DME5,AMD11,"(496, 512)",60.14728546142578,0.2220292091369629,0.10499978065490723,0.0009996891021728516,0.14200115203857422,0.2480006217956543
16,DME5,DME10,"(496, 512)",60.160316467285156,0.2220292091369629,0.07599830627441406,0.0011258125305175781,0.11687588691711426,0.1940000057220459
0,DME5,AMD1,"(496, 512)",60.18032455444336,0.2220292091369629,0.10700058937072754,0.0020041465759277344,0.12183642387390137,0.23084115982055664
6,DME5,AMD15,"(496, 512)",60.193180084228516,0.2220292091369629,0.10597801208496094,0.002008199691772461,0.11699724197387695,0.22498345375061035
10,DME5,AMD5,"(496, 512)",60.441490173339844,0.2220292091369629,0.08099937438964844,0.0010008811950683594,0.11900091171264648,0.20100116729736328
20,DME5,DME14,"(496, 512)",60.44611358642578,0.2220292091369629,0.15400004386901855,0.001001119613647461,0.12599897384643555,0.28100013732910156
28,DME5,DME9,"(496, 512)",60.45456314086914,0.2220292091369629,0.1900043487548828,0.0009982585906982422,0.13199687004089355,0.3229994773864746
3,DME5,AMD12,"(496, 512)",60.46928024291992,0.2220292091369629,0.10200333595275879,0.001998424530029297,0.12400507926940918,0.22800683975219727
4,DME5,AMD13,"(496, 512)",60.53972244262695,0.2220292091369629,0.08199238777160645,0.0010025501251220703,0.12499880790710449,0.207993745803833
22,DME5,DME2,"(496, 512)",60.56306838989258,0.2220292091369629,0.21801161766052246,0.0009970664978027344,0.11597943305969238,0.3349881172180176
27,DME5,DME8,"(496, 512)",60.6309814453125,0.2220292091369629,0.15599942207336426,0.0009996891021728516,0.11899995803833008,0.2759990692138672
19,DME5,DME13,"(496, 512)",60.656742095947266,0.2220292091369629,0.14902162551879883,0.0010006427764892578,0.11600041389465332,0.2660226821899414
24,DME5,DME4,"(496, 512)",60.66504669189453,0.2220292091369629,0.21000289916992188,0.0009963512420654297,0.11600089073181152,0.32700014114379883
15,DME5,DME1,"(496, 512)",60.71931838989258,0.2220292091369629,0.20201396942138672,0.0010099411010742188,0.11797761917114258,0.3210015296936035
11,DME5,AMD6,"(496, 512)",60.801734924316406,0.2220292091369629,0.0839991569519043,0.0010023117065429688,0.11899852752685547,0.20399999618530273
9,DME5,AMD4,"(496, 512)",60.94963455200195,0.2220292091369629,0.08200383186340332,0.0009961128234863281,0.12099981307983398,0.20399975776672363
13,DME5,AMD8,"(496, 512)",61.04584503173828,0.2220292091369629,0.08099937438964844,0.0009996891021728516,0.21000456809997559,0.2920036315917969
21,DME5,DME15,"(496, 512)",61.06311798095703,0.2220292091369629,0.14999938011169434,0.0010006427764892578,0.11901187896728516,0.27001190185546875
25,DME5,DME6,"(496, 512)",61.06399154663086,0.2220292091369629,0.2030010223388672,0.0,0.11901330947875977,0.32201433181762695
26,DME5,DME7,"(496, 512)",61.10970687866211,0.2220292091369629,0.1630094051361084,0.0009768009185791016,0.11500144004821777,0.2789876461029053
14,DME5,AMD9,"(496, 512)",61.175960540771484,0.2220292091369629,0.1999959945678711,0.0010077953338623047,0.11499166488647461,0.315995454788208
5,DME5,AMD14,"(496, 512)",61.26950454711914,0.2220292091369629,0.25299572944641113,0.0010001659393310547,0.11500096321105957,0.36899685859680176
18,DME5,DME12,"(496, 512)",61.340396881103516,0.2220292091369629,0.1540355682373047,0.0009937286376953125,0.11926531791687012,0.2742946147918701
