,query1,query2,size,siamese_distance,time
13,AMD8,AMD9,"(496, 512)",62.178131103515625,0.28125
36,AMD8,NORMAL3,"(496, 512)",62.212215423583984,0.29689645767211914
26,AMD8,DME7,"(496, 512)",62.25686264038086,0.2499997615814209
41,AMD8,NORMAL8,"(496, 512)",62.31804656982422,0.29689693450927734
39,AMD8,NORMAL6,"(496, 512)",62.33152770996094,0.2968485355377197
25,AMD8,DME6,"(496, 512)",62.373138427734375,0.2812502384185791
29,AMD8,NORMAL1,"(496, 512)",62.402259826660156,0.29685163497924805
30,AMD8,NORMAL10,"(496, 512)",62.40367126464844,0.28127121925354004
37,AMD8,NORMAL4,"(496, 512)",62.41630172729492,0.29685282707214355
24,AMD8,DME5,"(496, 512)",62.43275833129883,0.29685378074645996
34,AMD8,NORMAL15,"(496, 512)",62.434776306152344,0.2968735694885254
23,AMD8,DME4,"(496, 512)",62.438690185546875,0.29689621925354004
20,AMD8,DME15,"(496, 512)",62.453121185302734,0.25001001358032227
17,AMD8,DME12,"(496, 512)",62.46261978149414,0.23440289497375488
40,AMD8,NORMAL7,"(496, 512)",62.481201171875,0.2968738079071045
4,AMD8,AMD13,"(496, 512)",62.5545539855957,0.17188334465026855
31,AMD8,NORMAL12,"(496, 512)",62.58845138549805,0.2968757152557373
35,AMD8,NORMAL2,"(496, 512)",62.59393310546875,0.2812504768371582
5,AMD8,AMD14,"(496, 512)",62.59426498413086,0.2812201976776123
42,AMD8,NORMAL9,"(496, 512)",62.60670852661133,0.2812502384185791
32,AMD8,NORMAL13,"(496, 512)",62.64091110229492,0.28122663497924805
33,AMD8,NORMAL14,"(496, 512)",62.71057891845703,0.2968780994415283
38,AMD8,NORMAL5,"(496, 512)",62.80413818359375,0.2812786102294922
27,AMD8,DME8,"(496, 512)",62.810794830322266,0.23438143730163574
14,AMD8,DME1,"(496, 512)",62.81325149536133,0.29689788818359375
11,AMD8,AMD6,"(496, 512)",62.825138092041016,0.1718595027923584
10,AMD8,AMD5,"(496, 512)",62.91825485229492,0.17189598083496094
9,AMD8,AMD4,"(496, 512)",62.95345687866211,0.1874997615814209
18,AMD8,DME13,"(496, 512)",62.964271545410156,0.24999308586120605
28,AMD8,DME9,"(496, 512)",63.142669677734375,0.2500169277191162
3,AMD8,AMD12,"(496, 512)",63.279327392578125,0.17189645767211914
21,AMD8,DME2,"(496, 512)",63.320220947265625,0.29686450958251953
15,AMD8,DME10,"(496, 512)",63.39250183105469,0.1718764305114746
12,AMD8,AMD7,"(496, 512)",63.44816970825195,0.29686903953552246
19,AMD8,DME14,"(496, 512)",63.465877532958984,0.23435401916503906
6,AMD8,AMD15,"(496, 512)",63.49183654785156,0.18747949600219727
8,AMD8,AMD3,"(496, 512)",63.51808166503906,0.18747758865356445
0,AMD8,AMD1,"(496, 512)",63.52013397216797,0.20311403274536133
16,AMD8,DME11,"(496, 512)",63.545005798339844,0.24997591972351074
7,AMD8,AMD2,"(496, 512)",63.62795639038086,0.20314717292785645
22,AMD8,DME3,"(496, 512)",63.72721862792969,0.2812504768371582
2,AMD8,AMD11,"(496, 512)",63.7621955871582,0.1874990463256836
1,AMD8,AMD10,"(496, 512)",63.821956634521484,0.28122806549072266
