,query1,query2,size,siamese_distance,time
35,AMD13,NORMAL2,"(496, 512)",62.304664611816406,0.31248950958251953
23,AMD13,DME4,"(496, 512)",62.32063293457031,0.31252098083496094
31,AMD13,NORMAL12,"(496, 512)",62.3936767578125,0.2968616485595703
29,AMD13,NORMAL1,"(496, 512)",62.398128509521484,0.2968733310699463
36,AMD13,NORMAL3,"(496, 512)",62.45620346069336,0.29686450958251953
12,AMD13,AMD8,"(496, 512)",62.5545539855957,0.18751025199890137
13,AMD13,AMD9,"(496, 512)",62.59162521362305,0.29688334465026855
40,AMD13,NORMAL7,"(496, 512)",62.61610794067383,0.31247568130493164
34,AMD13,NORMAL15,"(496, 512)",62.63268280029297,0.29689598083496094
4,AMD13,AMD14,"(496, 512)",62.682342529296875,0.29685306549072266
26,AMD13,DME7,"(496, 512)",62.68383026123047,0.25002264976501465
30,AMD13,NORMAL10,"(496, 512)",62.68409729003906,0.31252360343933105
24,AMD13,DME5,"(496, 512)",62.726890563964844,0.29689860343933105
17,AMD13,DME12,"(496, 512)",62.74565505981445,0.2500016689300537
39,AMD13,NORMAL6,"(496, 512)",62.77861022949219,0.29689836502075195
32,AMD13,NORMAL13,"(496, 512)",62.80791473388672,0.3125135898590088
41,AMD13,NORMAL8,"(496, 512)",62.811248779296875,0.3125019073486328
25,AMD13,DME6,"(496, 512)",62.82453536987305,0.2968297004699707
20,AMD13,DME15,"(496, 512)",62.83228302001953,0.2656245231628418
37,AMD13,NORMAL4,"(496, 512)",62.84356689453125,0.29689741134643555
42,AMD13,NORMAL9,"(496, 512)",62.877201080322266,0.29689574241638184
33,AMD13,NORMAL14,"(496, 512)",62.898529052734375,0.29685306549072266
27,AMD13,DME8,"(496, 512)",62.92728042602539,0.2499992847442627
10,AMD13,AMD6,"(496, 512)",63.0434684753418,0.1875011920928955
38,AMD13,NORMAL5,"(496, 512)",63.04690170288086,0.2968738079071045
14,AMD13,DME1,"(496, 512)",63.06965255737305,0.31247687339782715
9,AMD13,AMD5,"(496, 512)",63.13121795654297,0.17188477516174316
28,AMD13,DME9,"(496, 512)",63.165584564208984,0.24997782707214355
18,AMD13,DME13,"(496, 512)",63.17570114135742,0.25002145767211914
8,AMD13,AMD4,"(496, 512)",63.35260009765625,0.17188072204589844
3,AMD13,AMD12,"(496, 512)",63.40317916870117,0.17188024520874023
0,AMD13,AMD1,"(496, 512)",63.44930648803711,0.20309233665466309
19,AMD13,DME14,"(496, 512)",63.46376037597656,0.24997663497924805
15,AMD13,DME10,"(496, 512)",63.4767951965332,0.1718909740447998
5,AMD13,AMD15,"(496, 512)",63.489559173583984,0.18752074241638184
6,AMD13,AMD2,"(496, 512)",63.525691986083984,0.20312809944152832
21,AMD13,DME2,"(496, 512)",63.55611801147461,0.296907901763916
2,AMD13,AMD11,"(496, 512)",63.58469009399414,0.18749403953552246
1,AMD13,AMD10,"(496, 512)",63.62141799926758,0.2812795639038086
16,AMD13,DME11,"(496, 512)",63.6513557434082,0.24997854232788086
7,AMD13,AMD3,"(496, 512)",63.690059661865234,0.21874141693115234
22,AMD13,DME3,"(496, 512)",63.7774658203125,0.2968432903289795
11,AMD13,AMD7,"(496, 512)",63.922611236572266,0.29685354232788086
