,query1,query2,size,siamese_distance,time
3,DME14,AMD12,"(496, 512)",62.36576461791992,0.1875009536743164
0,DME14,AMD1,"(496, 512)",62.42726516723633,0.20312261581420898
12,DME14,AMD7,"(496, 512)",62.58643341064453,0.2812461853027344
21,DME14,DME2,"(496, 512)",62.599571228027344,0.28127336502075195
28,DME14,DME9,"(496, 512)",62.5996208190918,0.2343766689300537
7,DME14,AMD2,"(496, 512)",62.656864166259766,0.2031235694885254
17,DME14,DME11,"(496, 512)",62.670005798339844,0.24997925758361816
6,DME14,AMD15,"(496, 512)",62.72514343261719,0.20314693450927734
16,DME14,DME10,"(496, 512)",62.729209899902344,0.1718733310699463
19,DME14,DME13,"(496, 512)",62.77425003051758,0.25002002716064453
22,DME14,DME3,"(496, 512)",62.804481506347656,0.29685091972351074
2,DME14,AMD11,"(496, 512)",62.835105895996094,0.1718738079071045
5,DME14,AMD14,"(496, 512)",62.932044982910156,0.28122735023498535
9,DME14,AMD4,"(496, 512)",63.010650634765625,0.1718740463256836
27,DME14,DME8,"(496, 512)",63.03458023071289,0.2499992847442627
15,DME14,DME1,"(496, 512)",63.07240295410156,0.2968735694885254
38,DME14,NORMAL5,"(496, 512)",63.102725982666016,0.2968759536743164
11,DME14,AMD6,"(496, 512)",63.13258743286133,0.17189669609069824
1,DME14,AMD10,"(496, 512)",63.18537521362305,0.2812495231628418
8,DME14,AMD3,"(496, 512)",63.198760986328125,0.18747973442077637
26,DME14,DME7,"(496, 512)",63.23562240600586,0.23439812660217285
18,DME14,DME12,"(496, 512)",63.24451446533203,0.2343754768371582
33,DME14,NORMAL14,"(496, 512)",63.25483703613281,0.28127121925354004
14,DME14,AMD9,"(496, 512)",63.27817916870117,0.2812519073486328
40,DME14,NORMAL7,"(496, 512)",63.28974151611328,0.296875
20,DME14,DME15,"(496, 512)",63.325347900390625,0.24997997283935547
10,DME14,AMD5,"(496, 512)",63.32815933227539,0.18752264976501465
24,DME14,DME5,"(496, 512)",63.3367805480957,0.29685235023498535
36,DME14,NORMAL3,"(496, 512)",63.3451042175293,0.28122878074645996
34,DME14,NORMAL15,"(496, 512)",63.40086364746094,0.2968747615814209
39,DME14,NORMAL6,"(496, 512)",63.43227767944336,0.2812492847442627
4,DME14,AMD13,"(496, 512)",63.46376037597656,0.17189645767211914
37,DME14,NORMAL4,"(496, 512)",63.46480941772461,0.2968745231628418
42,DME14,NORMAL9,"(496, 512)",63.464866638183594,0.29685401916503906
13,DME14,AMD8,"(496, 512)",63.465877532958984,0.18748235702514648
25,DME14,DME6,"(496, 512)",63.47392272949219,0.2968738079071045
41,DME14,NORMAL8,"(496, 512)",63.488059997558594,0.29689574241638184
29,DME14,NORMAL1,"(496, 512)",63.49181365966797,0.2968738079071045
31,DME14,NORMAL12,"(496, 512)",63.49784469604492,0.2812681198120117
32,DME14,NORMAL13,"(496, 512)",63.52064895629883,0.29685497283935547
30,DME14,NORMAL10,"(496, 512)",63.5364990234375,0.296856164932251
23,DME14,DME4,"(496, 512)",63.5595588684082,0.28127264976501465
35,DME14,NORMAL2,"(496, 512)",63.74736022949219,0.2968745231628418
