,query1,query2,size,siamese_distance,time
1,AMD3,AMD10,"(496, 512)",62.754234313964844,0.2969059944152832
11,AMD3,AMD7,"(496, 512)",62.83687210083008,0.2968716621398926
2,AMD3,AMD11,"(496, 512)",62.856170654296875,0.17184233665466309
22,AMD3,DME3,"(496, 512)",62.995094299316406,0.29689645767211914
8,AMD3,AMD4,"(496, 512)",63.10819625854492,0.1718745231628418
3,AMD3,AMD12,"(496, 512)",63.11406707763672,0.1718754768371582
7,AMD3,AMD2,"(496, 512)",63.139835357666016,0.20310592651367188
9,AMD3,AMD5,"(496, 512)",63.17226028442383,0.1874990463256836
19,AMD3,DME14,"(496, 512)",63.198760986328125,0.24997591972351074
15,AMD3,DME10,"(496, 512)",63.27476501464844,0.1718747615814209
0,AMD3,AMD1,"(496, 512)",63.28618240356445,0.2187209129333496
16,AMD3,DME11,"(496, 512)",63.30542755126953,0.24997949600219727
5,AMD3,AMD14,"(496, 512)",63.30653381347656,0.2968900203704834
26,AMD3,DME7,"(496, 512)",63.34219741821289,0.23434162139892578
10,AMD3,AMD6,"(496, 512)",63.359256744384766,0.17190098762512207
20,AMD3,DME15,"(496, 512)",63.374305725097656,0.2343757152557373
17,AMD3,DME12,"(496, 512)",63.380226135253906,0.23437190055847168
23,AMD3,DME4,"(496, 512)",63.3951530456543,0.2968742847442627
28,AMD3,DME9,"(496, 512)",63.432342529296875,0.24997806549072266
14,AMD3,DME1,"(496, 512)",63.45767593383789,0.2968757152557373
25,AMD3,DME6,"(496, 512)",63.51226043701172,0.2969067096710205
37,AMD3,NORMAL4,"(496, 512)",63.51454162597656,0.28124070167541504
12,AMD3,AMD8,"(496, 512)",63.51808166503906,0.1718747615814209
6,AMD3,AMD15,"(496, 512)",63.521060943603516,0.18750596046447754
18,AMD3,DME13,"(496, 512)",63.56650161743164,0.25002551078796387
21,AMD3,DME2,"(496, 512)",63.56658172607422,0.2968759536743164
40,AMD3,NORMAL7,"(496, 512)",63.57146453857422,0.2968745231628418
13,AMD3,AMD9,"(496, 512)",63.58472442626953,0.2968742847442627
41,AMD3,NORMAL8,"(496, 512)",63.60721969604492,0.2968740463256836
34,AMD3,NORMAL15,"(496, 512)",63.608097076416016,0.29685258865356445
24,AMD3,DME5,"(496, 512)",63.624183654785156,0.29685401916503906
35,AMD3,NORMAL2,"(496, 512)",63.65134811401367,0.29689884185791016
29,AMD3,NORMAL1,"(496, 512)",63.65143585205078,0.29689836502075195
27,AMD3,DME8,"(496, 512)",63.65582275390625,0.25002217292785645
32,AMD3,NORMAL13,"(496, 512)",63.67140197753906,0.2968745231628418
4,AMD3,AMD13,"(496, 512)",63.690059661865234,0.1874988079071045
31,AMD3,NORMAL12,"(496, 512)",63.710792541503906,0.2968728542327881
42,AMD3,NORMAL9,"(496, 512)",63.71448516845703,0.28122854232788086
36,AMD3,NORMAL3,"(496, 512)",63.725704193115234,0.29688405990600586
38,AMD3,NORMAL5,"(496, 512)",63.76024627685547,0.2968719005584717
39,AMD3,NORMAL6,"(496, 512)",63.84814453125,0.296877384185791
33,AMD3,NORMAL14,"(496, 512)",63.87091827392578,0.28127288818359375
30,AMD3,NORMAL10,"(496, 512)",63.878692626953125,0.29685378074645996
