,query1,query2,size,siamese_distance,time
30,NORMAL3,NORMAL1,"(496, 512)",62.120582580566406,0.29685521125793457
13,NORMAL3,AMD8,"(496, 512)",62.212215423583984,0.1718754768371582
14,NORMAL3,AMD9,"(496, 512)",62.25829315185547,0.2968757152557373
39,NORMAL3,NORMAL6,"(496, 512)",62.32126235961914,0.2968745231628418
40,NORMAL3,NORMAL7,"(496, 512)",62.338050842285156,0.2968754768371582
31,NORMAL3,NORMAL10,"(496, 512)",62.34326934814453,0.3125138282775879
27,NORMAL3,DME7,"(496, 512)",62.3997917175293,0.2500128746032715
36,NORMAL3,NORMAL2,"(496, 512)",62.42744827270508,0.2968466281890869
4,NORMAL3,AMD13,"(496, 512)",62.45620346069336,0.1874988079071045
35,NORMAL3,NORMAL15,"(496, 512)",62.46453094482422,0.29688310623168945
25,NORMAL3,DME5,"(496, 512)",62.480098724365234,0.2968759536743164
41,NORMAL3,NORMAL8,"(496, 512)",62.51189422607422,0.296875
24,NORMAL3,DME4,"(496, 512)",62.5254020690918,0.296875
32,NORMAL3,NORMAL12,"(496, 512)",62.5323371887207,0.2968616485595703
42,NORMAL3,NORMAL9,"(496, 512)",62.556243896484375,0.29685211181640625
18,NORMAL3,DME12,"(496, 512)",62.562530517578125,0.2499988079071045
37,NORMAL3,NORMAL4,"(496, 512)",62.597442626953125,0.2968745231628418
34,NORMAL3,NORMAL14,"(496, 512)",62.598716735839844,0.2968943119049072
26,NORMAL3,DME6,"(496, 512)",62.60597229003906,0.29685330390930176
5,NORMAL3,AMD14,"(496, 512)",62.61222457885742,0.29685473442077637
33,NORMAL3,NORMAL13,"(496, 512)",62.63517379760742,0.2968754768371582
21,NORMAL3,DME15,"(496, 512)",62.675533294677734,0.2500007152557373
28,NORMAL3,DME8,"(496, 512)",62.7691764831543,0.2343604564666748
38,NORMAL3,NORMAL5,"(496, 512)",62.80827713012695,0.29689764976501465
15,NORMAL3,DME1,"(496, 512)",62.85389709472656,0.29689574241638184
19,NORMAL3,DME13,"(496, 512)",62.941715240478516,0.23435378074645996
11,NORMAL3,AMD6,"(496, 512)",62.993717193603516,0.1718752384185791
29,NORMAL3,DME9,"(496, 512)",63.04005432128906,0.25002050399780273
10,NORMAL3,AMD5,"(496, 512)",63.06005096435547,0.17186570167541504
3,NORMAL3,AMD12,"(496, 512)",63.200557708740234,0.1718740463256836
9,NORMAL3,AMD4,"(496, 512)",63.234153747558594,0.18748688697814941
22,NORMAL3,DME2,"(496, 512)",63.2499885559082,0.2968766689300537
16,NORMAL3,DME10,"(496, 512)",63.3173942565918,0.17185449600219727
20,NORMAL3,DME14,"(496, 512)",63.3451042175293,0.26564502716064453
0,NORMAL3,AMD1,"(496, 512)",63.37338638305664,0.1874866485595703
6,NORMAL3,AMD15,"(496, 512)",63.45944595336914,0.20314693450927734
17,NORMAL3,DME11,"(496, 512)",63.49346160888672,0.25002098083496094
7,NORMAL3,AMD2,"(496, 512)",63.551761627197266,0.20310020446777344
2,NORMAL3,AMD11,"(496, 512)",63.646995544433594,0.18752431869506836
12,NORMAL3,AMD7,"(496, 512)",63.67043685913086,0.3124990463256836
23,NORMAL3,DME3,"(496, 512)",63.68614196777344,0.2968742847442627
8,NORMAL3,AMD3,"(496, 512)",63.725704193115234,0.20314884185791016
1,NORMAL3,AMD10,"(496, 512)",63.78590774536133,0.2812495231628418
