,query1,query2,size,siamese_distance,time
9,AMD5,AMD4,"(496, 512)",62.630367279052734,0.17184782028198242
34,AMD5,NORMAL15,"(496, 512)",62.724124908447266,0.2968626022338867
17,AMD5,DME12,"(496, 512)",62.74824905395508,0.23440027236938477
26,AMD5,DME7,"(496, 512)",62.7612419128418,0.25002217292785645
5,AMD5,AMD14,"(496, 512)",62.77653884887695,0.29689717292785645
41,AMD5,NORMAL8,"(496, 512)",62.8177604675293,0.2968754768371582
20,AMD5,DME15,"(496, 512)",62.833984375,0.24997854232788086
37,AMD5,NORMAL4,"(496, 512)",62.83692932128906,0.29689741134643555
10,AMD5,AMD6,"(496, 512)",62.83709716796875,0.18752264976501465
25,AMD5,DME6,"(496, 512)",62.91326141357422,0.2968752384185791
12,AMD5,AMD8,"(496, 512)",62.91825485229492,0.18749785423278809
24,AMD5,DME5,"(496, 512)",62.936702728271484,0.2968738079071045
14,AMD5,DME1,"(496, 512)",62.95965576171875,0.2968757152557373
23,AMD5,DME4,"(496, 512)",62.991737365722656,0.2968757152557373
13,AMD5,AMD9,"(496, 512)",63.002647399902344,0.28122830390930176
18,AMD5,DME13,"(496, 512)",63.016448974609375,0.24999737739562988
31,AMD5,NORMAL12,"(496, 512)",63.044395446777344,0.2968742847442627
36,AMD5,NORMAL3,"(496, 512)",63.06005096435547,0.2812502384185791
39,AMD5,NORMAL6,"(496, 512)",63.09379577636719,0.2969026565551758
27,AMD5,DME8,"(496, 512)",63.1046028137207,0.2343595027923584
3,AMD5,AMD12,"(496, 512)",63.1046142578125,0.1718761920928955
28,AMD5,DME9,"(496, 512)",63.105899810791016,0.24999308586120605
4,AMD5,AMD13,"(496, 512)",63.13121795654297,0.17185235023498535
40,AMD5,NORMAL7,"(496, 512)",63.14102554321289,0.2812225818634033
42,AMD5,NORMAL9,"(496, 512)",63.144081115722656,0.2968742847442627
32,AMD5,NORMAL13,"(496, 512)",63.171207427978516,0.31252241134643555
8,AMD5,AMD3,"(496, 512)",63.17226028442383,0.20315074920654297
29,AMD5,NORMAL1,"(496, 512)",63.175926208496094,0.2968747615814209
30,AMD5,NORMAL10,"(496, 512)",63.181819915771484,0.2812502384185791
38,AMD5,NORMAL5,"(496, 512)",63.18230056762695,0.29685258865356445
33,AMD5,NORMAL14,"(496, 512)",63.26078414916992,0.31249117851257324
11,AMD5,AMD7,"(496, 512)",63.26909637451172,0.2812502384185791
15,AMD5,DME10,"(496, 512)",63.30115509033203,0.1718745231628418
19,AMD5,DME14,"(496, 512)",63.32815933227539,0.2500004768371582
35,AMD5,NORMAL2,"(496, 512)",63.33672332763672,0.2968742847442627
6,AMD5,AMD15,"(496, 512)",63.43688201904297,0.2031245231628418
1,AMD5,AMD10,"(496, 512)",63.44598388671875,0.2968761920928955
21,AMD5,DME2,"(496, 512)",63.44731521606445,0.28127121925354004
22,AMD5,DME3,"(496, 512)",63.450592041015625,0.29685282707214355
7,AMD5,AMD2,"(496, 512)",63.48839569091797,0.18747973442077637
2,AMD5,AMD11,"(496, 512)",63.497283935546875,0.17189526557922363
0,AMD5,AMD1,"(496, 512)",63.501319885253906,0.20309877395629883
16,AMD5,DME11,"(496, 512)",63.539730072021484,0.25
