,query1,query2,size,siamese_distance
16,DME9,NORMAL12,"(496, 512)",59.99285125732422
19,DME9,NORMAL15,"(496, 512)",60.09630584716797
11,DME9,DME6,"(496, 512)",60.18117904663086
14,DME9,NORMAL1,"(496, 512)",60.190277099609375
9,DME9,DME4,"(496, 512)",60.191104888916016
22,DME9,NORMAL4,"(496, 512)",60.21958541870117
21,DME9,NORMAL3,"(496, 512)",60.23086166381836
3,DME9,DME12,"(496, 512)",60.241275787353516
24,DME9,NORMAL6,"(496, 512)",60.242881774902344
26,DME9,NORMAL8,"(496, 512)",60.262428283691406
20,DME9,NORMAL2,"(496, 512)",60.275508880615234
6,DME9,DME15,"(496, 512)",60.367862701416016
15,DME9,NORMAL10,"(496, 512)",60.382835388183594
17,DME9,NORMAL13,"(496, 512)",60.42311477661133
8,DME9,DME3,"(496, 512)",60.44985580444336
25,DME9,NORMAL7,"(496, 512)",60.45237350463867
10,DME9,DME5,"(496, 512)",60.45456314086914
27,DME9,NORMAL9,"(496, 512)",60.49778366088867
12,DME9,DME7,"(496, 512)",60.54981994628906
0,DME9,DME1,"(496, 512)",60.67233657836914
13,DME9,DME8,"(496, 512)",60.67708206176758
23,DME9,NORMAL5,"(496, 512)",60.700443267822266
18,DME9,NORMAL14,"(496, 512)",60.76332092285156
7,DME9,DME2,"(496, 512)",60.891014099121094
2,DME9,DME11,"(496, 512)",60.925968170166016
4,DME9,DME13,"(496, 512)",61.063690185546875
5,DME9,DME14,"(496, 512)",61.07502365112305
1,DME9,DME10,"(496, 512)",61.153602600097656
