,query1,query2,size,siamese_distance
8,DME5,DME3,"(496, 512)",59.835411071777344
2,DME5,DME11,"(496, 512)",60.121456146240234
1,DME5,DME10,"(496, 512)",60.160316467285156
5,DME5,DME14,"(496, 512)",60.44611358642578
13,DME5,DME9,"(496, 512)",60.45456314086914
7,DME5,DME2,"(496, 512)",60.56306838989258
12,DME5,DME8,"(496, 512)",60.6309814453125
23,DME5,NORMAL5,"(496, 512)",60.63850402832031
4,DME5,DME13,"(496, 512)",60.656742095947266
9,DME5,DME4,"(496, 512)",60.6650505065918
0,DME5,DME1,"(496, 512)",60.71931838989258
16,DME5,NORMAL12,"(496, 512)",60.731632232666016
19,DME5,NORMAL15,"(496, 512)",60.74506759643555
18,DME5,NORMAL14,"(496, 512)",60.774925231933594
20,DME5,NORMAL2,"(496, 512)",60.805030822753906
17,DME5,NORMAL13,"(496, 512)",60.84272384643555
14,DME5,NORMAL1,"(496, 512)",60.893226623535156
22,DME5,NORMAL4,"(496, 512)",60.922828674316406
21,DME5,NORMAL3,"(496, 512)",60.9244499206543
27,DME5,NORMAL9,"(496, 512)",60.96440505981445
25,DME5,NORMAL7,"(496, 512)",60.973243713378906
6,DME5,DME15,"(496, 512)",61.06311798095703
10,DME5,DME6,"(496, 512)",61.06399154663086
24,DME5,NORMAL6,"(496, 512)",61.064029693603516
11,DME5,DME7,"(496, 512)",61.10970687866211
26,DME5,NORMAL8,"(496, 512)",61.228187561035156
15,DME5,NORMAL10,"(496, 512)",61.249176025390625
3,DME5,DME12,"(496, 512)",61.340396881103516
