,query1,query2,size,siamese_distance
8,DME4,DME3,"(496, 512)",59.48854064941406
2,DME4,DME11,"(496, 512)",59.709537506103516
1,DME4,DME10,"(496, 512)",59.80922317504883
5,DME4,DME14,"(496, 512)",59.95911407470703
13,DME4,DME9,"(496, 512)",60.191104888916016
7,DME4,DME2,"(496, 512)",60.245994567871094
27,DME4,NORMAL9,"(496, 512)",60.43165588378906
18,DME4,NORMAL14,"(496, 512)",60.440738677978516
15,DME4,NORMAL10,"(496, 512)",60.47836685180664
17,DME4,NORMAL13,"(496, 512)",60.48017120361328
4,DME4,DME13,"(496, 512)",60.48213195800781
24,DME4,NORMAL6,"(496, 512)",60.59226608276367
12,DME4,DME8,"(496, 512)",60.59327697753906
23,DME4,NORMAL5,"(496, 512)",60.61362075805664
22,DME4,NORMAL4,"(496, 512)",60.6500244140625
0,DME4,DME1,"(496, 512)",60.66370391845703
9,DME4,DME5,"(496, 512)",60.6650505065918
10,DME4,DME6,"(496, 512)",60.67023849487305
6,DME4,DME15,"(496, 512)",60.69062042236328
3,DME4,DME12,"(496, 512)",60.72078323364258
26,DME4,NORMAL8,"(496, 512)",60.8638801574707
25,DME4,NORMAL7,"(496, 512)",60.89686584472656
16,DME4,NORMAL12,"(496, 512)",60.93666458129883
11,DME4,DME7,"(496, 512)",60.94501495361328
20,DME4,NORMAL2,"(496, 512)",60.95975112915039
21,DME4,NORMAL3,"(496, 512)",60.96552276611328
14,DME4,NORMAL1,"(496, 512)",61.05792999267578
19,DME4,NORMAL15,"(496, 512)",61.123626708984375
