,query1,query2,size,siamese_distance
16,DME10,NORMAL12,"(496, 512)",59.66860580444336
14,DME10,NORMAL1,"(496, 512)",59.76826477050781
19,DME10,NORMAL15,"(496, 512)",59.772281646728516
21,DME10,NORMAL3,"(496, 512)",59.79409408569336
8,DME10,DME4,"(496, 512)",59.80922317504883
10,DME10,DME6,"(496, 512)",59.82870101928711
22,DME10,NORMAL4,"(496, 512)",59.9260139465332
2,DME10,DME12,"(496, 512)",59.93122863769531
24,DME10,NORMAL6,"(496, 512)",59.9318962097168
26,DME10,NORMAL8,"(496, 512)",59.972679138183594
20,DME10,NORMAL2,"(496, 512)",60.01599884033203
5,DME10,DME15,"(496, 512)",60.023826599121094
17,DME10,NORMAL13,"(496, 512)",60.05858612060547
25,DME10,NORMAL7,"(496, 512)",60.07640075683594
15,DME10,NORMAL10,"(496, 512)",60.120567321777344
9,DME10,DME5,"(496, 512)",60.160316467285156
27,DME10,NORMAL9,"(496, 512)",60.178104400634766
23,DME10,NORMAL5,"(496, 512)",60.24881362915039
12,DME10,DME8,"(496, 512)",60.27946472167969
11,DME10,DME7,"(496, 512)",60.2921142578125
0,DME10,DME1,"(496, 512)",60.304466247558594
18,DME10,NORMAL14,"(496, 512)",60.3936653137207
7,DME10,DME3,"(496, 512)",60.466800689697266
6,DME10,DME2,"(496, 512)",60.52143096923828
3,DME10,DME13,"(496, 512)",60.79653549194336
4,DME10,DME14,"(496, 512)",60.923980712890625
1,DME10,DME11,"(496, 512)",60.9398193359375
13,DME10,DME9,"(496, 512)",61.153602600097656
