,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
18,DME15,DME12,"(496, 512)",62.22187423706055,0.1560230255126953,0.18497753143310547,0.0010037422180175781,0.13299822807312012,0.31897950172424316
25,DME15,DME6,"(496, 512)",62.23167037963867,0.1560230255126953,0.25302934646606445,0.0010001659393310547,0.19800019264221191,0.4520297050476074
26,DME15,DME7,"(496, 512)",62.302242279052734,0.1560230255126953,0.20599961280822754,0.002012491226196289,0.11698746681213379,0.3249995708465576
11,DME15,AMD6,"(496, 512)",62.32907485961914,0.1560230255126953,0.09499192237854004,0.0010111331939697266,0.11496758460998535,0.21097064018249512
24,DME15,DME5,"(496, 512)",62.333641052246094,0.1560230255126953,0.27451610565185547,0.000997781753540039,0.13599920272827148,0.411513090133667
15,DME15,DME1,"(496, 512)",62.4296989440918,0.1560230255126953,0.24799609184265137,0.0010271072387695312,0.12296414375305176,0.37198734283447266
14,DME15,AMD9,"(496, 512)",62.45207214355469,0.1560230255126953,0.2089998722076416,0.00099945068359375,0.11801314353942871,0.32801246643066406
13,DME15,AMD8,"(496, 512)",62.45311737060547,0.1560230255126953,0.08703136444091797,0.0010008811950683594,0.11896729469299316,0.2069995403289795
27,DME15,DME8,"(496, 512)",62.468109130859375,0.1560230255126953,0.1790010929107666,0.0010001659393310547,0.1230010986328125,0.30300235748291016
5,DME15,AMD14,"(496, 512)",62.47913360595703,0.1560230255126953,0.20697522163391113,0.0,0.12097835540771484,0.32898426055908203
23,DME15,DME4,"(496, 512)",62.600311279296875,0.1560230255126953,0.2529900074005127,0.0019991397857666016,0.1205141544342041,0.3755033016204834
9,DME15,AMD4,"(496, 512)",62.629085540771484,0.1560230255126953,0.08106541633605957,0.001001119613647461,0.12096810340881348,0.2030346393585205
19,DME15,DME13,"(496, 512)",62.732627868652344,0.1560230255126953,0.16402316093444824,0.0009746551513671875,0.12400031089782715,0.2889981269836426
4,DME15,AMD13,"(496, 512)",62.8322868347168,0.1560230255126953,0.08086156845092773,0.0009775161743164062,0.11599993705749512,0.19783902168273926
10,DME15,AMD5,"(496, 512)",62.833988189697266,0.1560230255126953,0.0879981517791748,0.0010004043579101562,0.11500382423400879,0.20400238037109375
28,DME15,DME9,"(496, 512)",62.912353515625,0.1560230255126953,0.15999913215637207,0.0009999275207519531,0.11600041389465332,0.27699947357177734
21,DME15,DME2,"(496, 512)",63.08277130126953,0.1560230255126953,0.23903346061706543,0.0009965896606445312,0.1249697208404541,0.36499977111816406
16,DME15,DME10,"(496, 512)",63.19322204589844,0.1560230255126953,0.09003067016601562,0.0009989738464355469,0.12897968292236328,0.22000932693481445
3,DME15,AMD12,"(496, 512)",63.21989822387695,0.1560230255126953,0.0815432071685791,0.000997304916381836,0.12528586387634277,0.2078263759613037
17,DME15,DME11,"(496, 512)",63.28960418701172,0.1560230255126953,0.1989915370941162,0.0019991397857666016,0.13100075721740723,0.33199143409729004
20,DME15,DME14,"(496, 512)",63.325347900390625,0.1560230255126953,0.1679995059967041,0.0010001659393310547,0.11700129508972168,0.28600096702575684
0,DME15,AMD1,"(496, 512)",63.33076095581055,0.1560230255126953,0.10600399971008301,0.0009968280792236328,0.11914467811584473,0.22614550590515137
8,DME15,AMD3,"(496, 512)",63.374305725097656,0.1560230255126953,0.10202145576477051,0.0010001659393310547,0.11598515510559082,0.21900677680969238
12,DME15,AMD7,"(496, 512)",63.40340805053711,0.1560230255126953,0.2189769744873047,0.0,0.12200784683227539,0.3409848213195801
6,DME15,AMD15,"(496, 512)",63.4099006652832,0.1560230255126953,0.10499858856201172,0.0010340213775634766,0.11793017387390137,0.22396278381347656
7,DME15,AMD2,"(496, 512)",63.613739013671875,0.1560230255126953,0.10402488708496094,0.0010061264038085938,0.11631989479064941,0.22135090827941895
2,DME15,AMD11,"(496, 512)",63.67258834838867,0.1560230255126953,0.08503079414367676,0.0009982585906982422,0.11795449256896973,0.20398354530334473
1,DME15,AMD10,"(496, 512)",63.70809555053711,0.1560230255126953,0.21613812446594238,0.0009987354278564453,0.11501693725585938,0.3321537971496582
22,DME15,DME3,"(496, 512)",63.716373443603516,0.1560230255126953,0.23403429985046387,0.0010025501251220703,0.12597250938415527,0.3610093593597412
