,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
19,DME2,DME13,"(496, 512)",62.57045364379883,0.2320237159729004,0.15007948875427246,0.0010046958923339844,0.1177372932434082,0.26882147789001465
17,DME2,DME11,"(496, 512)",62.58436584472656,0.2320237159729004,0.19500088691711426,0.0010008811950683594,0.13200068473815918,0.3280024528503418
20,DME2,DME14,"(496, 512)",62.599571228027344,0.2320237159729004,0.14999055862426758,0.001010894775390625,0.12114763259887695,0.27214908599853516
3,DME2,AMD12,"(496, 512)",62.630313873291016,0.2320237159729004,0.09099268913269043,0.0010027885437011719,0.11699652671813965,0.20899200439453125
28,DME2,DME9,"(496, 512)",62.643802642822266,0.2320237159729004,0.1580522060394287,0.0010306835174560547,0.11897516250610352,0.2780580520629883
27,DME2,DME8,"(496, 512)",62.68962478637695,0.2320237159729004,0.16499853134155273,0.0009999275207519531,0.12007021903991699,0.2869992256164551
0,DME2,AMD1,"(496, 512)",62.727073669433594,0.2320237159729004,0.10797667503356934,0.0020246505737304688,0.11897850036621094,0.22897982597351074
16,DME2,DME10,"(496, 512)",62.73455047607422,0.2320237159729004,0.10100150108337402,0.0010330677032470703,0.13596343994140625,0.23799800872802734
12,DME2,AMD7,"(496, 512)",62.735904693603516,0.2320237159729004,0.2459702491760254,0.0009987354278564453,0.13099932670593262,0.37796831130981445
15,DME2,DME1,"(496, 512)",62.78070068359375,0.2320237159729004,0.29802727699279785,0.004003286361694336,0.15799784660339355,0.46002840995788574
5,DME2,AMD14,"(496, 512)",62.8209342956543,0.2320237159729004,0.2090015411376953,0.0009992122650146484,0.12799906730651855,0.3379998207092285
9,DME2,AMD4,"(496, 512)",62.87821578979492,0.2320237159729004,0.08005237579345703,0.0009706020355224609,0.11899948120117188,0.20002245903015137
7,DME2,AMD2,"(496, 512)",62.889259338378906,0.2320237159729004,0.11100029945373535,0.0009989738464355469,0.11703109741210938,0.22903037071228027
11,DME2,AMD6,"(496, 512)",62.99513626098633,0.2320237159729004,0.1030116081237793,0.0009870529174804688,0.12800002098083496,0.23199868202209473
6,DME2,AMD15,"(496, 512)",63.01942825317383,0.2320237159729004,0.10503077507019043,0.001001119613647461,0.11796879768371582,0.2240006923675537
18,DME2,DME12,"(496, 512)",63.06489944458008,0.2320237159729004,0.16100478172302246,0.002000093460083008,0.11496663093566895,0.2779715061187744
21,DME2,DME15,"(496, 512)",63.08277130126953,0.2320237159729004,0.1510303020477295,0.0009686946868896484,0.1157686710357666,0.26776766777038574
24,DME2,DME5,"(496, 512)",63.096248626708984,0.2320237159729004,0.2060256004333496,0.0010013580322265625,0.11660647392272949,0.32363343238830566
14,DME2,AMD9,"(496, 512)",63.108497619628906,0.2320237159729004,0.23400592803955078,0.0010187625885009766,0.12764906883239746,0.3626737594604492
26,DME2,DME7,"(496, 512)",63.10865783691406,0.2320237159729004,0.1570301055908203,0.0010023117065429688,0.12100005149841309,0.27903246879577637
25,DME2,DME6,"(496, 512)",63.12704849243164,0.2320237159729004,0.21198821067810059,0.0010294914245605469,0.11896944046020508,0.3319871425628662
22,DME2,DME3,"(496, 512)",63.20724105834961,0.2320237159729004,0.20002174377441406,0.0009987354278564453,0.11698055267333984,0.31800103187561035
2,DME2,AMD11,"(496, 512)",63.317691802978516,0.2320237159729004,0.08899831771850586,0.0010018348693847656,0.12300539016723633,0.21300554275512695
13,DME2,AMD8,"(496, 512)",63.32021713256836,0.2320237159729004,0.16000127792358398,0.0009989738464355469,0.14200448989868164,0.30300474166870117
1,DME2,AMD10,"(496, 512)",63.398529052734375,0.2320237159729004,0.22899842262268066,0.0009987354278564453,0.12000226974487305,0.34999942779541016
10,DME2,AMD5,"(496, 512)",63.44731521606445,0.2320237159729004,0.09299802780151367,0.0,0.12400269508361816,0.21700072288513184
4,DME2,AMD13,"(496, 512)",63.55611801147461,0.2320237159729004,0.08303236961364746,0.0009913444519042969,0.13097667694091797,0.21500039100646973
8,DME2,AMD3,"(496, 512)",63.56658172607422,0.2320237159729004,0.09999942779541016,0.0009996891021728516,0.11455965042114258,0.21555876731872559
23,DME2,DME4,"(496, 512)",63.614540100097656,0.2320237159729004,0.20199799537658691,0.0009999275207519531,0.11830806732177734,0.3213059902191162
