,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
41,AMD6,NORMAL8,"(496, 512)",62.34743118286133,0.08199810981750488,0.2069854736328125,0.0009999275207519531,0.11501121520996094,0.3229966163635254
20,AMD6,DME15,"(496, 512)",62.40333938598633,0.08199810981750488,0.16000103950500488,0.0009999275207519531,0.11399960517883301,0.27500057220458984
25,AMD6,DME6,"(496, 512)",62.40751647949219,0.08199810981750488,0.20796704292297363,0.0009996891021728516,0.11505007743835449,0.324016809463501
37,AMD6,NORMAL4,"(496, 512)",62.41460037231445,0.08199810981750488,0.20998024940490723,0.00099945068359375,0.11797261238098145,0.3289523124694824
32,AMD6,NORMAL13,"(496, 512)",62.41865158081055,0.08199810981750488,0.20902395248413086,0.0009996891021728516,0.11696982383728027,0.326993465423584
24,AMD6,DME5,"(496, 512)",62.45487594604492,0.08199810981750488,0.20702409744262695,0.0010008811950683594,0.11897659301757812,0.32700157165527344
9,AMD6,AMD4,"(496, 512)",62.45530319213867,0.08199810981750488,0.0800313949584961,0.0010023117065429688,0.11797857284545898,0.19901227951049805
17,AMD6,DME12,"(496, 512)",62.4661750793457,0.08199810981750488,0.15099406242370605,0.0009999275207519531,0.11400246620178223,0.26599645614624023
42,AMD6,NORMAL9,"(496, 512)",62.47467041015625,0.08199810981750488,0.21301984786987305,0.0009992122650146484,0.11498332023620605,0.32900238037109375
23,AMD6,DME4,"(496, 512)",62.47844696044922,0.08199810981750488,0.21899962425231934,0.00099945068359375,0.11599874496459961,0.3359978199005127
10,AMD6,AMD5,"(496, 512)",62.48188781738281,0.08199810981750488,0.08101081848144531,0.0009987354278564453,0.1169893741607666,0.19899892807006836
30,AMD6,NORMAL10,"(496, 512)",62.48233413696289,0.08199810981750488,0.21402978897094727,0.0009989738464355469,0.11497068405151367,0.3299994468688965
31,AMD6,NORMAL12,"(496, 512)",62.48479461669922,0.08199810981750488,0.20903396606445312,0.000965118408203125,0.11700701713562012,0.32700610160827637
35,AMD6,NORMAL2,"(496, 512)",62.50065231323242,0.08199810981750488,0.2110300064086914,0.000993967056274414,0.11597752571105957,0.3280014991760254
34,AMD6,NORMAL15,"(496, 512)",62.50288391113281,0.08199810981750488,0.21003317832946777,0.0009794235229492188,0.11898636817932129,0.3299989700317383
33,AMD6,NORMAL14,"(496, 512)",62.50664520263672,0.08199810981750488,0.2090003490447998,0.0009989738464355469,0.11900091171264648,0.32900023460388184
26,AMD6,DME7,"(496, 512)",62.50667953491211,0.08199810981750488,0.15594983100891113,0.0010004043579101562,0.11599993705749512,0.2729501724243164
14,AMD6,DME1,"(496, 512)",62.516902923583984,0.08199810981750488,0.21401500701904297,0.0009992122650146484,0.11497282981872559,0.3299870491027832
5,AMD6,AMD14,"(496, 512)",62.5355110168457,0.08199810981750488,0.20299768447875977,0.0,0.11504268646240234,0.3180403709411621
18,AMD6,DME13,"(496, 512)",62.55880355834961,0.08199810981750488,0.15302276611328125,0.0010061264038085938,0.11697101593017578,0.2709999084472656
13,AMD6,AMD9,"(496, 512)",62.559574127197266,0.08199810981750488,0.2019970417022705,0.00099945068359375,0.1155250072479248,0.31852149963378906
27,AMD6,DME8,"(496, 512)",62.564369201660156,0.08199810981750488,0.1500234603881836,0.001005411148071289,0.11497116088867188,0.26600003242492676
38,AMD6,NORMAL5,"(496, 512)",62.57931137084961,0.08199810981750488,0.20902800559997559,0.0,0.11596989631652832,0.3249979019165039
3,AMD6,AMD12,"(496, 512)",62.585445404052734,0.08199810981750488,0.08299827575683594,0.0,0.11800265312194824,0.20100092887878418
29,AMD6,NORMAL1,"(496, 512)",62.60296630859375,0.08199810981750488,0.2060229778289795,0.000978231430053711,0.11599946022033691,0.3230006694793701
39,AMD6,NORMAL6,"(496, 512)",62.621341705322266,0.08199810981750488,0.21100068092346191,0.0009999275207519531,0.11598491668701172,0.3279855251312256
19,AMD6,DME14,"(496, 512)",62.63029479980469,0.08199810981750488,0.16099953651428223,0.0010004043579101562,0.11599898338317871,0.2779989242553711
6,AMD6,AMD15,"(496, 512)",62.64131546020508,0.08199810981750488,0.10495734214782715,0.0010004043579101562,0.1180124282836914,0.2239701747894287
12,AMD6,AMD8,"(496, 512)",62.64580535888672,0.08199810981750488,0.08202409744262695,0.0009996891021728516,0.11997365951538086,0.20299744606018066
4,AMD6,AMD13,"(496, 512)",62.649070739746094,0.08199810981750488,0.08302140235900879,0.0009970664978027344,0.11698102951049805,0.20099949836730957
36,AMD6,NORMAL3,"(496, 512)",62.68032455444336,0.08199810981750488,0.20900368690490723,0.0009999275207519531,0.11701822280883789,0.32702183723449707
28,AMD6,DME9,"(496, 512)",62.7100944519043,0.08199810981750488,0.15703153610229492,0.0009987354278564453,0.11797022819519043,0.2760004997253418
21,AMD6,DME2,"(496, 512)",62.720069885253906,0.08199810981750488,0.20799875259399414,0.0,0.12200355529785156,0.3300023078918457
40,AMD6,NORMAL7,"(496, 512)",62.722354888916016,0.08199810981750488,0.2120203971862793,0.0009965896606445312,0.11798453330993652,0.33100152015686035
11,AMD6,AMD7,"(496, 512)",62.79619216918945,0.08199810981750488,0.19900965690612793,0.0010006427764892578,0.11598420143127441,0.3159945011138916
0,AMD6,AMD1,"(496, 512)",62.797725677490234,0.08199810981750488,0.10696792602539062,0.0009996891021728516,0.11901259422302246,0.22698020935058594
22,AMD6,DME3,"(496, 512)",62.84419631958008,0.08199810981750488,0.2050189971923828,0.00099945068359375,0.11597943305969238,0.32199788093566895
15,AMD6,DME10,"(496, 512)",62.88912582397461,0.08199810981750488,0.07802200317382812,0.0009779930114746094,0.11699819564819336,0.1959981918334961
16,AMD6,DME11,"(496, 512)",62.93829345703125,0.08199810981750488,0.15599966049194336,0.0010001659393310547,0.11600613594055176,0.27300596237182617
7,AMD6,AMD2,"(496, 512)",62.997230529785156,0.08199810981750488,0.10601091384887695,0.0010111331939697266,0.11699390411376953,0.2240159511566162
2,AMD6,AMD11,"(496, 512)",63.07246780395508,0.08199810981750488,0.08099246025085449,0.0010023117065429688,0.11496901512145996,0.19696378707885742
8,AMD6,AMD3,"(496, 512)",63.35879898071289,0.08199810981750488,0.10300040245056152,0.0,0.11599946022033691,0.21899986267089844
1,AMD6,AMD10,"(496, 512)",63.480411529541016,0.08199810981750488,0.20202088356018066,0.0,0.1170053482055664,0.31902623176574707
