,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
19,DME2,DME13,"(496, 512)",62.57045364379883,0.20497965812683105,0.15203595161437988,0.0009942054748535156,0.11497116088867188,0.2680013179779053
17,DME2,DME11,"(496, 512)",62.58436584472656,0.20497965812683105,0.15901660919189453,0.0009987354278564453,0.11598515510559082,0.2760004997253418
20,DME2,DME14,"(496, 512)",62.599571228027344,0.20497965812683105,0.15802717208862305,0.0009999275207519531,0.11598610877990723,0.2750132083892822
3,DME2,AMD12,"(496, 512)",62.630313873291016,0.20497965812683105,0.0810244083404541,0.0009980201721191406,0.11497616767883301,0.19699859619140625
28,DME2,DME9,"(496, 512)",62.643802642822266,0.20497965812683105,0.15601634979248047,0.0010018348693847656,0.11697769165039062,0.27399587631225586
38,DME2,NORMAL5,"(496, 512)",62.68572235107422,0.20497965812683105,0.2080228328704834,0.0009982585906982422,0.11798548698425293,0.32700657844543457
27,DME2,DME8,"(496, 512)",62.68962478637695,0.20497965812683105,0.15799832344055176,0.0010097026824951172,0.21000432968139648,0.36901235580444336
0,DME2,AMD1,"(496, 512)",62.727073669433594,0.20497965812683105,0.10800671577453613,0.0009992122650146484,0.11697268486022949,0.22597861289978027
16,DME2,DME10,"(496, 512)",62.73455047607422,0.20497965812683105,0.08103108406066895,0.0019707679748535156,0.1160135269165039,0.19901537895202637
12,DME2,AMD7,"(496, 512)",62.735904693603516,0.20497965812683105,0.2050004005432129,0.0009999275207519531,0.11800169944763184,0.3240020275115967
15,DME2,DME1,"(496, 512)",62.78070068359375,0.20497965812683105,0.20499539375305176,0.0010001659393310547,0.11499977111816406,0.3209953308105469
5,DME2,AMD14,"(496, 512)",62.8209342956543,0.20497965812683105,0.20902490615844727,0.000997781753540039,0.1170651912689209,0.3270878791809082
9,DME2,AMD4,"(496, 512)",62.87821578979492,0.20497965812683105,0.0820016860961914,0.0009992122650146484,0.11700010299682617,0.20000100135803223
7,DME2,AMD2,"(496, 512)",62.889259338378906,0.20497965812683105,0.10602593421936035,0.001001119613647461,0.11596918106079102,0.22299623489379883
33,DME2,NORMAL14,"(496, 512)",62.9869499206543,0.20497965812683105,0.2179872989654541,0.0009999275207519531,0.11900067329406738,0.33798789978027344
11,DME2,AMD6,"(496, 512)",62.99513626098633,0.20497965812683105,0.07996964454650879,0.0009996891021728516,0.11700034141540527,0.19796967506408691
6,DME2,AMD15,"(496, 512)",63.01942825317383,0.20497965812683105,0.10598397254943848,0.0009996891021728516,0.11500358581542969,0.22198724746704102
18,DME2,DME12,"(496, 512)",63.06489944458008,0.20497965812683105,0.1570148468017578,0.0010006427764892578,0.11896896362304688,0.27698445320129395
21,DME2,DME15,"(496, 512)",63.08277130126953,0.20497965812683105,0.1509854793548584,0.0010001659393310547,0.11801314353942871,0.26999878883361816
24,DME2,DME5,"(496, 512)",63.096248626708984,0.20497965812683105,0.21861004829406738,0.0009999275207519531,0.11696648597717285,0.3365764617919922
32,DME2,NORMAL13,"(496, 512)",63.10363006591797,0.20497965812683105,0.20602798461914062,0.0009706020355224609,0.11701130867004395,0.32400989532470703
14,DME2,AMD9,"(496, 512)",63.108497619628906,0.20497965812683105,0.20202326774597168,0.0009992122650146484,0.12097406387329102,0.32399654388427734
26,DME2,DME7,"(496, 512)",63.10865783691406,0.20497965812683105,0.15202116966247559,0.0009996891021728516,0.11597228050231934,0.2689931392669678
25,DME2,DME6,"(496, 512)",63.12704849243164,0.20497965812683105,0.21399784088134766,0.0010006427764892578,0.11500978469848633,0.33000826835632324
42,DME2,NORMAL9,"(496, 512)",63.14976119995117,0.20497965812683105,0.21401190757751465,0.0009999275207519531,0.11797833442687988,0.3329901695251465
22,DME2,DME3,"(496, 512)",63.20724105834961,0.20497965812683105,0.21403145790100098,0.0009980201721191406,0.11497068405151367,0.33098840713500977
37,DME2,NORMAL4,"(496, 512)",63.226932525634766,0.20497965812683105,0.20602083206176758,0.0,0.11598682403564453,0.3220076560974121
39,DME2,NORMAL6,"(496, 512)",63.246978759765625,0.20497965812683105,0.21298480033874512,0.0010008811950683594,0.11799955368041992,0.3319852352142334
36,DME2,NORMAL3,"(496, 512)",63.2499885559082,0.20497965812683105,0.22102093696594238,0.0010066032409667969,0.11804056167602539,0.34006810188293457
40,DME2,NORMAL7,"(496, 512)",63.25080871582031,0.20497965812683105,0.21402907371520996,0.0010025501251220703,0.11496901512145996,0.330000638961792
41,DME2,NORMAL8,"(496, 512)",63.2703857421875,0.20497965812683105,0.2069993019104004,0.00099945068359375,0.11701178550720215,0.3250105381011963
2,DME2,AMD11,"(496, 512)",63.317691802978516,0.20497965812683105,0.07902789115905762,0.0009982585906982422,0.11797046661376953,0.1979966163635254
30,DME2,NORMAL10,"(496, 512)",63.3181266784668,0.20497965812683105,0.21602869033813477,0.0009989738464355469,0.11497664451599121,0.3320043087005615
13,DME2,AMD8,"(496, 512)",63.32021713256836,0.20497965812683105,0.08303189277648926,0.0010001659393310547,0.11597323417663574,0.20000529289245605
34,DME2,NORMAL15,"(496, 512)",63.36298751831055,0.20497965812683105,0.20999979972839355,0.0009999275207519531,0.11500144004821777,0.3260011672973633
1,DME2,AMD10,"(496, 512)",63.398529052734375,0.20497965812683105,0.21399855613708496,0.0,0.1170046329498291,0.33100318908691406
10,DME2,AMD5,"(496, 512)",63.44731521606445,0.20497965812683105,0.08103013038635254,0.0010037422180175781,0.1159660816192627,0.1979999542236328
29,DME2,NORMAL1,"(496, 512)",63.49699020385742,0.20497965812683105,0.20599985122680664,0.0010001659393310547,0.11700057983398438,0.32400059700012207
4,DME2,AMD13,"(496, 512)",63.55611801147461,0.20497965812683105,0.0820014476776123,0.00099945068359375,0.11596941947937012,0.19897031784057617
8,DME2,AMD3,"(496, 512)",63.56658172607422,0.20497965812683105,0.10602974891662598,0.0010037422180175781,0.1179656982421875,0.22499918937683105
31,DME2,NORMAL12,"(496, 512)",63.57052993774414,0.20497965812683105,0.21999502182006836,0.0010006427764892578,0.11700248718261719,0.3379981517791748
23,DME2,DME4,"(496, 512)",63.614540100097656,0.20497965812683105,0.21001219749450684,0.0,0.11797332763671875,0.3279855251312256
35,DME2,NORMAL2,"(496, 512)",63.79560089111328,0.20497965812683105,0.20801925659179688,0.0010018348693847656,0.11697888374328613,0.3259999752044678
