,query1,query2,size,siamese_distance,time
17,AMD14,DME12,"(496, 512)",62.525753021240234,0.250028133392334
13,AMD14,AMD9,"(496, 512)",62.52984619140625,0.281247615814209
28,AMD14,DME9,"(496, 512)",62.538368225097656,0.24999237060546875
18,AMD14,DME13,"(496, 512)",62.54523849487305,0.24997234344482422
24,AMD14,DME5,"(496, 512)",62.5667839050293,0.3749992847442627
9,AMD14,AMD5,"(496, 512)",62.56911849975586,0.17188119888305664
10,AMD14,AMD6,"(496, 512)",62.5745849609375,0.17186641693115234
26,AMD14,DME7,"(496, 512)",62.58083724975586,0.24998998641967773
8,AMD14,AMD4,"(496, 512)",62.59158706665039,0.18752384185791016
21,AMD14,DME2,"(496, 512)",62.59291076660156,0.3125011920928955
20,AMD14,DME15,"(496, 512)",62.62761306762695,0.2499697208404541
34,AMD14,NORMAL15,"(496, 512)",62.63001251220703,0.2968170642852783
27,AMD14,DME8,"(496, 512)",62.63458251953125,0.25000810623168945
36,AMD14,NORMAL3,"(496, 512)",62.64164733886719,0.2968473434448242
3,AMD14,AMD12,"(496, 512)",62.6450080871582,0.1875019073486328
31,AMD14,NORMAL12,"(496, 512)",62.64509582519531,0.2968735694885254
40,AMD14,NORMAL7,"(496, 512)",62.65788269042969,0.3124995231628418
12,AMD14,AMD8,"(496, 512)",62.658016204833984,0.17186784744262695
39,AMD14,NORMAL6,"(496, 512)",62.65950393676758,0.31250643730163574
4,AMD14,AMD13,"(496, 512)",62.659934997558594,0.1875009536743164
25,AMD14,DME6,"(496, 512)",62.66020965576172,0.3125030994415283
30,AMD14,NORMAL10,"(496, 512)",62.660274505615234,0.3124871253967285
29,AMD14,NORMAL1,"(496, 512)",62.669044494628906,0.31249237060546875
14,AMD14,DME1,"(496, 512)",62.69214630126953,0.31251049041748047
19,AMD14,DME14,"(496, 512)",62.70829391479492,0.2656557559967041
41,AMD14,NORMAL8,"(496, 512)",62.7161750793457,0.2968747615814209
23,AMD14,DME4,"(496, 512)",62.71669006347656,0.3124973773956299
5,AMD14,AMD15,"(496, 512)",62.71824645996094,0.2031233310699463
38,AMD14,NORMAL5,"(496, 512)",62.719520568847656,0.29686808586120605
33,AMD14,NORMAL14,"(496, 512)",62.724727630615234,0.31253552436828613
37,AMD14,NORMAL4,"(496, 512)",62.7251091003418,0.312528133392334
42,AMD14,NORMAL9,"(496, 512)",62.74134826660156,0.29686903953552246
11,AMD14,AMD7,"(496, 512)",62.74812698364258,0.29688286781311035
16,AMD14,DME11,"(496, 512)",62.76259994506836,0.2656230926513672
32,AMD14,NORMAL13,"(496, 512)",62.77175521850586,0.31252312660217285
15,AMD14,DME10,"(496, 512)",62.77842330932617,0.17184686660766602
22,AMD14,DME3,"(496, 512)",62.78034210205078,0.2969040870666504
35,AMD14,NORMAL2,"(496, 512)",62.78133773803711,0.3125283718109131
6,AMD14,AMD2,"(496, 512)",62.789241790771484,0.21875333786010742
0,AMD14,AMD1,"(496, 512)",62.80569839477539,0.1874980926513672
2,AMD14,AMD11,"(496, 512)",62.83205032348633,0.18747758865356445
7,AMD14,AMD3,"(496, 512)",62.906185150146484,0.18749570846557617
1,AMD14,AMD10,"(496, 512)",63.01454544067383,0.29689741134643555
