,query1,query2,size,siamese_distance,time
6,AMD11,AMD2,"(496, 512)",62.524810791015625,0.20311784744262695
0,AMD11,AMD1,"(496, 512)",62.56422424316406,0.21872711181640625
22,AMD11,DME3,"(496, 512)",62.58960723876953,0.29686665534973145
19,AMD11,DME14,"(496, 512)",62.59285354614258,0.2499995231628418
15,AMD11,DME10,"(496, 512)",62.6431884765625,0.18752288818359375
7,AMD11,AMD3,"(496, 512)",62.64793395996094,0.20313382148742676
16,AMD11,DME11,"(496, 512)",62.64915084838867,0.25000548362731934
2,AMD11,AMD12,"(496, 512)",62.701904296875,0.18750548362731934
11,AMD11,AMD7,"(496, 512)",62.71730422973633,0.2969019412994385
28,AMD11,DME9,"(496, 512)",62.72357940673828,0.2499980926513672
5,AMD11,AMD15,"(496, 512)",62.73759841918945,0.2031254768371582
1,AMD11,AMD10,"(496, 512)",62.77456283569336,0.28127121925354004
9,AMD11,AMD5,"(496, 512)",62.82905197143555,0.1718745231628418
4,AMD11,AMD14,"(496, 512)",62.83205032348633,0.29687952995300293
20,AMD11,DME15,"(496, 512)",62.83662414550781,0.25002384185791016
8,AMD11,AMD4,"(496, 512)",62.840126037597656,0.17187237739562988
21,AMD11,DME2,"(496, 512)",62.853939056396484,0.3124980926513672
17,AMD11,DME12,"(496, 512)",62.881011962890625,0.23436808586120605
40,AMD11,NORMAL7,"(496, 512)",62.896732330322266,0.29685235023498535
3,AMD11,AMD13,"(496, 512)",62.91105270385742,0.17187070846557617
29,AMD11,NORMAL1,"(496, 512)",62.91798400878906,0.2968757152557373
26,AMD11,DME7,"(496, 512)",62.92135238647461,0.2499713897705078
13,AMD11,AMD9,"(496, 512)",62.926597595214844,0.29686880111694336
18,AMD11,DME13,"(496, 512)",62.93818664550781,0.24997949600219727
10,AMD11,AMD6,"(496, 512)",62.94438934326172,0.17185425758361816
24,AMD11,DME5,"(496, 512)",62.952125549316406,0.29685449600219727
36,AMD11,NORMAL3,"(496, 512)",62.95396041870117,0.2969033718109131
14,AMD11,DME1,"(496, 512)",62.96284866333008,0.29685211181640625
27,AMD11,DME8,"(496, 512)",62.96449279785156,0.2500302791595459
23,AMD11,DME4,"(496, 512)",62.9777717590332,0.29688358306884766
25,AMD11,DME6,"(496, 512)",62.97919464111328,0.2969021797180176
35,AMD11,NORMAL2,"(496, 512)",62.99291229248047,0.2968430519104004
31,AMD11,NORMAL12,"(496, 512)",62.99803924560547,0.29686856269836426
33,AMD11,NORMAL14,"(496, 512)",63.006797790527344,0.2968471050262451
32,AMD11,NORMAL13,"(496, 512)",63.01570510864258,0.31250643730163574
42,AMD11,NORMAL9,"(496, 512)",63.02307891845703,0.3125181198120117
34,AMD11,NORMAL15,"(496, 512)",63.03727340698242,0.3125312328338623
38,AMD11,NORMAL5,"(496, 512)",63.04361343383789,0.3125
12,AMD11,AMD8,"(496, 512)",63.05263137817383,0.1718747615814209
39,AMD11,NORMAL6,"(496, 512)",63.06698989868164,0.29689693450927734
30,AMD11,NORMAL10,"(496, 512)",63.06709289550781,0.3124990463256836
37,AMD11,NORMAL4,"(496, 512)",63.06724548339844,0.2968473434448242
41,AMD11,NORMAL8,"(496, 512)",63.096778869628906,0.31251049041748047
