,query1,query2,size,siamese_distance,time
36,NORMAL1,NORMAL3,"(496, 512)",62.390846252441406,0.2968764305114746
39,NORMAL1,NORMAL6,"(496, 512)",62.50303649902344,0.28124332427978516
14,NORMAL1,AMD9,"(496, 512)",62.504886627197266,0.2812211513519287
35,NORMAL1,NORMAL2,"(496, 512)",62.52620315551758,0.2968738079071045
40,NORMAL1,NORMAL7,"(496, 512)",62.535831451416016,0.29685378074645996
34,NORMAL1,NORMAL15,"(496, 512)",62.543052673339844,0.2812492847442627
33,NORMAL1,NORMAL14,"(496, 512)",62.54451370239258,0.2968475818634033
13,NORMAL1,AMD8,"(496, 512)",62.54679870605469,0.17190051078796387
30,NORMAL1,NORMAL10,"(496, 512)",62.56456756591797,0.2968425750732422
31,NORMAL1,NORMAL12,"(496, 512)",62.57742691040039,0.29689717292785645
27,NORMAL1,DME7,"(496, 512)",62.58121109008789,0.24999380111694336
24,NORMAL1,DME4,"(496, 512)",62.58526611328125,0.29685258865356445
42,NORMAL1,NORMAL9,"(496, 512)",62.58800506591797,0.2968766689300537
4,NORMAL1,AMD13,"(496, 512)",62.597190856933594,0.17186951637268066
32,NORMAL1,NORMAL13,"(496, 512)",62.61455535888672,0.29688215255737305
28,NORMAL1,DME8,"(496, 512)",62.648101806640625,0.2500004768371582
41,NORMAL1,NORMAL8,"(496, 512)",62.652713775634766,0.29689502716064453
19,NORMAL1,DME13,"(496, 512)",62.654273986816406,0.2343590259552002
25,NORMAL1,DME5,"(496, 512)",62.65436553955078,0.28127121925354004
26,NORMAL1,DME6,"(496, 512)",62.66287612915039,0.29688143730163574
5,NORMAL1,AMD14,"(496, 512)",62.669044494628906,0.29685187339782715
18,NORMAL1,DME12,"(496, 512)",62.670654296875,0.2500193119049072
37,NORMAL1,NORMAL4,"(496, 512)",62.67621612548828,0.2968754768371582
6,NORMAL1,AMD15,"(496, 512)",62.6793212890625,0.18752765655517578
29,NORMAL1,DME9,"(496, 512)",62.69710922241211,0.23438453674316406
21,NORMAL1,DME15,"(496, 512)",62.70083236694336,0.2499992847442627
10,NORMAL1,AMD5,"(496, 512)",62.712608337402344,0.17187952995300293
11,NORMAL1,AMD6,"(496, 512)",62.72063446044922,0.17186880111694336
38,NORMAL1,NORMAL5,"(496, 512)",62.73050308227539,0.2969021797180176
15,NORMAL1,DME1,"(496, 512)",62.74220657348633,0.29689526557922363
22,NORMAL1,DME2,"(496, 512)",62.78229904174805,0.28122949600219727
7,NORMAL1,AMD2,"(496, 512)",62.78467559814453,0.20309734344482422
23,NORMAL1,DME3,"(496, 512)",62.79520797729492,0.31252217292785645
3,NORMAL1,AMD12,"(496, 512)",62.802940368652344,0.1719048023223877
9,NORMAL1,AMD4,"(496, 512)",62.85385513305664,0.17188143730163574
12,NORMAL1,AMD7,"(496, 512)",62.861175537109375,0.2968575954437256
20,NORMAL1,DME14,"(496, 512)",62.87086486816406,0.2500159740447998
0,NORMAL1,AMD1,"(496, 512)",62.902137756347656,0.20309138298034668
2,NORMAL1,AMD11,"(496, 512)",62.91798400878906,0.18747711181640625
16,NORMAL1,DME10,"(496, 512)",62.91908264160156,0.171875
17,NORMAL1,DME11,"(496, 512)",62.932430267333984,0.24998068809509277
1,NORMAL1,AMD10,"(496, 512)",63.049110412597656,0.28127145767211914
8,NORMAL1,AMD3,"(496, 512)",63.05926513671875,0.20314598083496094
