,query1,query2,size,siamese_distance,time
15,NORMAL3,NORMAL1,"(496, 512)",62.390846252441406,0.3009765148162842
24,NORMAL3,NORMAL6,"(496, 512)",62.427642822265625,0.304049015045166
14,NORMAL3,AMD9,"(496, 512)",62.44717025756836,0.2990236282348633
16,NORMAL3,NORMAL10,"(496, 512)",62.50069046020508,0.30001235008239746
13,NORMAL3,AMD8,"(496, 512)",62.503074645996094,0.18357157707214355
19,NORMAL3,NORMAL14,"(496, 512)",62.525054931640625,0.29970622062683105
25,NORMAL3,NORMAL7,"(496, 512)",62.534873962402344,0.30348920822143555
20,NORMAL3,NORMAL15,"(496, 512)",62.583553314208984,0.30002856254577637
21,NORMAL3,NORMAL2,"(496, 512)",62.597633361816406,0.30402469635009766
27,NORMAL3,NORMAL9,"(496, 512)",62.60478973388672,0.30299973487854004
18,NORMAL3,NORMAL13,"(496, 512)",62.622737884521484,0.3010127544403076
17,NORMAL3,NORMAL12,"(496, 512)",62.62479019165039,0.29999327659606934
4,NORMAL3,AMD13,"(496, 512)",62.62531661987305,0.1830005645751953
26,NORMAL3,NORMAL8,"(496, 512)",62.62657165527344,0.2990267276763916
5,NORMAL3,AMD14,"(496, 512)",62.64164733886719,0.2999999523162842
10,NORMAL3,AMD5,"(496, 512)",62.67979431152344,0.18102192878723145
22,NORMAL3,NORMAL4,"(496, 512)",62.69184112548828,0.29997754096984863
23,NORMAL3,NORMAL5,"(496, 512)",62.71400833129883,0.30701255798339844
11,NORMAL3,AMD6,"(496, 512)",62.721439361572266,0.1819920539855957
6,NORMAL3,AMD15,"(496, 512)",62.72467041015625,0.20600008964538574
3,NORMAL3,AMD12,"(496, 512)",62.82601547241211,0.17989444732666016
7,NORMAL3,AMD2,"(496, 512)",62.85027313232422,0.20200467109680176
9,NORMAL3,AMD4,"(496, 512)",62.85531234741211,0.1807410717010498
12,NORMAL3,AMD7,"(496, 512)",62.88719940185547,0.2989997863769531
0,NORMAL3,AMD1,"(496, 512)",62.91887664794922,0.20496845245361328
2,NORMAL3,AMD11,"(496, 512)",62.95396041870117,0.18001198768615723
8,NORMAL3,AMD3,"(496, 512)",63.06686782836914,0.2039964199066162
1,NORMAL3,AMD10,"(496, 512)",63.076904296875,0.2989969253540039
