,query1,query2,size,siamese_distance,time
19,NORMAL7,NORMAL14,"(496, 512)",62.5307731628418,0.30200672149658203
22,NORMAL7,NORMAL3,"(496, 512)",62.534873962402344,0.3039979934692383
15,NORMAL7,NORMAL1,"(496, 512)",62.535831451416016,0.296907901763916
14,NORMAL7,AMD9,"(496, 512)",62.55699920654297,0.2952384948730469
21,NORMAL7,NORMAL2,"(496, 512)",62.59217071533203,0.2999715805053711
25,NORMAL7,NORMAL6,"(496, 512)",62.60243606567383,0.2992408275604248
16,NORMAL7,NORMAL10,"(496, 512)",62.61822509765625,0.3040328025817871
13,NORMAL7,AMD8,"(496, 512)",62.619564056396484,0.1829977035522461
18,NORMAL7,NORMAL13,"(496, 512)",62.620391845703125,0.3019888401031494
6,NORMAL7,AMD15,"(496, 512)",62.623146057128906,0.20580816268920898
27,NORMAL7,NORMAL9,"(496, 512)",62.648658752441406,0.30001068115234375
24,NORMAL7,NORMAL5,"(496, 512)",62.652374267578125,0.300032377243042
10,NORMAL7,AMD5,"(496, 512)",62.65445327758789,0.17999863624572754
4,NORMAL7,AMD13,"(496, 512)",62.65723419189453,0.1829075813293457
5,NORMAL7,AMD14,"(496, 512)",62.65788269042969,0.30002593994140625
23,NORMAL7,NORMAL4,"(496, 512)",62.668853759765625,0.30700063705444336
20,NORMAL7,NORMAL15,"(496, 512)",62.67416000366211,0.30002260208129883
11,NORMAL7,AMD6,"(496, 512)",62.701377868652344,0.17902255058288574
26,NORMAL7,NORMAL8,"(496, 512)",62.709651947021484,0.29802703857421875
17,NORMAL7,NORMAL12,"(496, 512)",62.72252655029297,0.332988977432251
3,NORMAL7,AMD12,"(496, 512)",62.742183685302734,0.17897939682006836
7,NORMAL7,AMD2,"(496, 512)",62.77031707763672,0.20301008224487305
0,NORMAL7,AMD1,"(496, 512)",62.782161712646484,0.20499634742736816
9,NORMAL7,AMD4,"(496, 512)",62.85017013549805,0.17899441719055176
12,NORMAL7,AMD7,"(496, 512)",62.87305450439453,0.29798436164855957
2,NORMAL7,AMD11,"(496, 512)",62.896732330322266,0.17802047729492188
8,NORMAL7,AMD3,"(496, 512)",63.054832458496094,0.20200634002685547
1,NORMAL7,AMD10,"(496, 512)",63.08920669555664,0.2969989776611328
