,query1,query2,size,siamese_distance,time
21,NORMAL1,NORMAL3,"(496, 512)",62.390846252441406,0.30300402641296387
24,NORMAL1,NORMAL6,"(496, 512)",62.50303649902344,0.30304646492004395
14,NORMAL1,AMD9,"(496, 512)",62.504886627197266,0.2989788055419922
20,NORMAL1,NORMAL2,"(496, 512)",62.52620315551758,0.30100083351135254
25,NORMAL1,NORMAL7,"(496, 512)",62.535831451416016,0.30295896530151367
19,NORMAL1,NORMAL15,"(496, 512)",62.543052673339844,0.3029963970184326
18,NORMAL1,NORMAL14,"(496, 512)",62.54451370239258,0.29700469970703125
13,NORMAL1,AMD8,"(496, 512)",62.54679870605469,0.18192243576049805
15,NORMAL1,NORMAL10,"(496, 512)",62.56456756591797,0.305225133895874
16,NORMAL1,NORMAL12,"(496, 512)",62.57742691040039,0.3079655170440674
27,NORMAL1,NORMAL9,"(496, 512)",62.58800506591797,0.30100131034851074
4,NORMAL1,AMD13,"(496, 512)",62.597190856933594,0.17898893356323242
17,NORMAL1,NORMAL13,"(496, 512)",62.61455535888672,0.3069784641265869
26,NORMAL1,NORMAL8,"(496, 512)",62.652713775634766,0.3059704303741455
5,NORMAL1,AMD14,"(496, 512)",62.669044494628906,0.30100131034851074
22,NORMAL1,NORMAL4,"(496, 512)",62.67621612548828,0.30599451065063477
6,NORMAL1,AMD15,"(496, 512)",62.6793212890625,0.20300006866455078
10,NORMAL1,AMD5,"(496, 512)",62.712608337402344,0.18100500106811523
11,NORMAL1,AMD6,"(496, 512)",62.72063446044922,0.18199968338012695
23,NORMAL1,NORMAL5,"(496, 512)",62.73050308227539,0.2948875427246094
7,NORMAL1,AMD2,"(496, 512)",62.78467559814453,0.20499801635742188
3,NORMAL1,AMD12,"(496, 512)",62.802940368652344,0.18001079559326172
9,NORMAL1,AMD4,"(496, 512)",62.85385513305664,0.180999755859375
12,NORMAL1,AMD7,"(496, 512)",62.861175537109375,0.30001330375671387
0,NORMAL1,AMD1,"(496, 512)",62.902137756347656,0.2059776782989502
2,NORMAL1,AMD11,"(496, 512)",62.91798400878906,0.18000006675720215
1,NORMAL1,AMD10,"(496, 512)",63.049110412597656,0.3020009994506836
8,NORMAL1,AMD3,"(496, 512)",63.05926513671875,0.20600104331970215
