,query1,query2,size,siamese_distance,time
1,DME8,AMD10,"(496, 512)",59.10032653808594,0.29689717292785645
8,DME8,AMD3,"(496, 512)",59.618408203125,0.2187497615814209
2,DME8,AMD11,"(496, 512)",59.75527572631836,0.18747663497924805
23,DME8,DME3,"(496, 512)",59.75697708129883,0.3437507152557373
7,DME8,AMD2,"(496, 512)",59.86204147338867,0.20310354232788086
12,DME8,AMD7,"(496, 512)",59.97440719604492,0.2968742847442627
6,DME8,AMD15,"(496, 512)",60.012840270996094,0.2031254768371582
4,DME8,AMD13,"(496, 512)",60.085968017578125,0.17185354232788086
0,DME8,AMD1,"(496, 512)",60.18330383300781,0.2187209129333496
17,DME8,DME11,"(496, 512)",60.19661331176758,0.2500011920928955
16,DME8,DME10,"(496, 512)",60.27946472167969,0.18749785423278809
10,DME8,AMD5,"(496, 512)",60.393917083740234,0.17185401916503906
20,DME8,DME14,"(496, 512)",60.53768539428711,0.26564717292785645
3,DME8,AMD12,"(496, 512)",60.549705505371094,0.17189764976501465
9,DME8,AMD4,"(496, 512)",60.5621452331543,0.17189717292785645
24,DME8,DME4,"(496, 512)",60.59327697753906,0.3281269073486328
13,DME8,AMD8,"(496, 512)",60.60590362548828,0.17189717292785645
25,DME8,DME5,"(496, 512)",60.6309814453125,0.31251001358032227
18,DME8,DME12,"(496, 512)",60.64456558227539,0.25002145767211914
27,DME8,DME7,"(496, 512)",60.66728210449219,0.26564669609069824
28,DME8,DME9,"(496, 512)",60.67708206176758,0.2499990463256836
14,DME8,AMD9,"(496, 512)",60.67847442626953,0.2968747615814209
5,DME8,AMD14,"(496, 512)",60.6945915222168,0.29689550399780273
26,DME8,DME6,"(496, 512)",60.72593688964844,0.3281116485595703
22,DME8,DME2,"(496, 512)",60.75519943237305,0.2968769073486328
11,DME8,AMD6,"(496, 512)",60.772403717041016,0.1874992847442627
21,DME8,DME15,"(496, 512)",60.809852600097656,0.24997758865356445
19,DME8,DME13,"(496, 512)",60.877601623535156,0.24997854232788086
15,DME8,DME1,"(496, 512)",61.284400939941406,0.29685473442077637
