,query1,query2,size,siamese_distance,time
1,AMD13,AMD10,"(496, 512)",59.31394577026367,0.30140256881713867
11,AMD13,AMD7,"(496, 512)",59.344051361083984,0.2989788055419922
22,AMD13,DME3,"(496, 512)",59.35405349731445,0.31102967262268066
7,AMD13,AMD3,"(496, 512)",59.51658630371094,0.21877694129943848
2,AMD13,AMD11,"(496, 512)",59.54265594482422,0.18749547004699707
0,AMD13,AMD1,"(496, 512)",59.605674743652344,0.20312237739562988
16,AMD13,DME11,"(496, 512)",59.609657287597656,0.250002384185791
15,AMD13,DME10,"(496, 512)",59.681114196777344,0.17400288581848145
6,AMD13,AMD2,"(496, 512)",59.76008987426758,0.2052321434020996
9,AMD13,AMD5,"(496, 512)",59.872833251953125,0.1761763095855713
5,AMD13,AMD15,"(496, 512)",59.884422302246094,0.2031266689300537
19,AMD13,DME14,"(496, 512)",59.889923095703125,0.2500007152557373
28,AMD13,DME9,"(496, 512)",60.04964065551758,0.24998211860656738
14,AMD13,DME1,"(496, 512)",60.08091354370117,0.3125014305114746
27,AMD13,DME8,"(496, 512)",60.085968017578125,0.25218868255615234
8,AMD13,AMD4,"(496, 512)",60.104732513427734,0.18795466423034668
10,AMD13,AMD6,"(496, 512)",60.137054443359375,0.17185235023498535
18,AMD13,DME13,"(496, 512)",60.14017105102539,0.24478363990783691
3,AMD13,AMD12,"(496, 512)",60.15473175048828,0.18750882148742676
21,AMD13,DME2,"(496, 512)",60.22509765625,0.3160717487335205
25,AMD13,DME6,"(496, 512)",60.2476921081543,0.3015620708465576
20,AMD13,DME15,"(496, 512)",60.29300308227539,0.2523043155670166
17,AMD13,DME12,"(496, 512)",60.38832473754883,0.25989389419555664
24,AMD13,DME5,"(496, 512)",60.53972244262695,0.29689645767211914
26,AMD13,DME7,"(496, 512)",60.56333923339844,0.2656526565551758
23,AMD13,DME4,"(496, 512)",60.622501373291016,0.3148312568664551
4,AMD13,AMD14,"(496, 512)",60.668392181396484,0.29926061630249023
12,AMD13,AMD8,"(496, 512)",60.753543853759766,0.1875
13,AMD13,AMD9,"(496, 512)",60.87165832519531,0.2992095947265625
