,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
19,DME2,DME13,"(496, 512)",63.422733306884766,0.2109689712524414,0.15399837493896484,0.0009996891021728516,0.11500334739685059,0.2700014114379883
28,DME2,DME9,"(496, 512)",63.68201446533203,0.2109689712524414,0.1530284881591797,0.0010025501251220703,0.11700582504272461,0.27103686332702637
3,DME2,AMD12,"(496, 512)",63.731319427490234,0.2109689712524414,0.08303046226501465,0.0010004043579101562,0.11597061157226562,0.20000147819519043
27,DME2,DME8,"(496, 512)",63.852516174316406,0.2109689712524414,0.16202187538146973,0.0009992122650146484,0.11597824096679688,0.27899932861328125
20,DME2,DME14,"(496, 512)",63.89479064941406,0.2109689712524414,0.16199684143066406,0.0009996891021728516,0.11899971961975098,0.2819962501525879
17,DME2,DME11,"(496, 512)",63.93939208984375,0.2109689712524414,0.1520230770111084,0.0010113716125488281,0.1179664134979248,0.27100086212158203
12,DME2,AMD7,"(496, 512)",63.95724868774414,0.2109689712524414,0.20399856567382812,0.0010006427764892578,0.11500144004821777,0.32000064849853516
5,DME2,AMD14,"(496, 512)",63.98454666137695,0.2109689712524414,0.20299863815307617,0.00099945068359375,0.11600017547607422,0.31999826431274414
15,DME2,DME1,"(496, 512)",64.00886535644531,0.2109689712524414,0.20600080490112305,0.0009992122650146484,0.11502671241760254,0.32202672958374023
9,DME2,AMD4,"(496, 512)",64.03573608398438,0.2109689712524414,0.07999992370605469,0.0010006427764892578,0.11400103569030762,0.19500160217285156
16,DME2,DME10,"(496, 512)",64.10881042480469,0.2109689712524414,0.08200287818908691,0.0010008811950683594,0.11597108840942383,0.1989748477935791
6,DME2,AMD15,"(496, 512)",64.12069702148438,0.2109689712524414,0.10203003883361816,0.0010013580322265625,0.11797165870666504,0.22100305557250977
21,DME2,DME15,"(496, 512)",64.15933990478516,0.2109689712524414,0.15451431274414062,0.0010006427764892578,0.11503100395202637,0.27054595947265625
26,DME2,DME7,"(496, 512)",64.1648178100586,0.2109689712524414,0.15699982643127441,0.0010008811950683594,0.11799955368041992,0.27700257301330566
11,DME2,AMD6,"(496, 512)",64.22206115722656,0.2109689712524414,0.08299756050109863,0.0010006427764892578,0.11904025077819824,0.2040393352508545
14,DME2,AMD9,"(496, 512)",64.2975082397461,0.2109689712524414,0.2060234546661377,0.0,0.11897754669189453,0.3250010013580322
25,DME2,DME6,"(496, 512)",64.3486328125,0.2109689712524414,0.21399879455566406,0.0010001659393310547,0.11503314971923828,0.3300321102142334
18,DME2,DME12,"(496, 512)",64.39507293701172,0.2109689712524414,0.16202998161315918,0.0009992122650146484,0.11797165870666504,0.28100085258483887
0,DME2,AMD1,"(496, 512)",64.41532135009766,0.2109689712524414,0.11300182342529297,0.0010230541229248047,0.11748337745666504,0.2315082550048828
24,DME2,DME5,"(496, 512)",64.46883392333984,0.2109689712524414,0.20599818229675293,0.0,0.11500024795532227,0.3209984302520752
13,DME2,AMD8,"(496, 512)",64.52442169189453,0.2109689712524414,0.08800673484802246,0.0009992122650146484,0.11597013473510742,0.20497608184814453
7,DME2,AMD2,"(496, 512)",64.61751556396484,0.2109689712524414,0.10399794578552246,0.0009996891021728516,0.12000131607055664,0.22499895095825195
10,DME2,AMD5,"(496, 512)",64.67316436767578,0.2109689712524414,0.08299827575683594,0.0010006427764892578,0.11500120162963867,0.19900012016296387
4,DME2,AMD13,"(496, 512)",64.72248077392578,0.2109689712524414,0.08099961280822754,0.0,0.12000203132629395,0.20100164413452148
22,DME2,DME3,"(496, 512)",64.76449584960938,0.2109689712524414,0.21402311325073242,0.0009999275207519531,0.11597657203674316,0.33099961280822754
23,DME2,DME4,"(496, 512)",64.94647979736328,0.2109689712524414,0.2069993019104004,0.0,0.12200212478637695,0.32900142669677734
2,DME2,AMD11,"(496, 512)",65.31015014648438,0.2109689712524414,0.0930027961730957,0.0009970664978027344,0.11999893188476562,0.21399879455566406
1,DME2,AMD10,"(496, 512)",65.86279296875,0.2109689712524414,0.20603179931640625,0.001001596450805664,0.11796808242797852,0.32500147819519043
8,DME2,AMD3,"(496, 512)",66.13140106201172,0.2109689712524414,0.10303044319152832,0.0009999275207519531,0.11796832084655762,0.2219986915588379
