,query1,query2,size,siamese_distance
21,NORMAL3,NORMAL2,"(496, 512)",62.31014633178711
16,NORMAL3,NORMAL10,"(496, 512)",62.36281204223633
9,NORMAL3,DME4,"(496, 512)",62.37053298950195
15,NORMAL3,NORMAL1,"(496, 512)",62.39182662963867
22,NORMAL3,NORMAL4,"(496, 512)",62.407955169677734
13,NORMAL3,DME8,"(496, 512)",62.41633605957031
25,NORMAL3,NORMAL7,"(496, 512)",62.42001724243164
18,NORMAL3,NORMAL13,"(496, 512)",62.42360305786133
12,NORMAL3,DME7,"(496, 512)",62.43566131591797
17,NORMAL3,NORMAL12,"(496, 512)",62.43812942504883
6,NORMAL3,DME15,"(496, 512)",62.44305419921875
26,NORMAL3,NORMAL8,"(496, 512)",62.4478759765625
3,NORMAL3,DME12,"(496, 512)",62.450401306152344
24,NORMAL3,NORMAL6,"(496, 512)",62.45774459838867
27,NORMAL3,NORMAL9,"(496, 512)",62.46369171142578
10,NORMAL3,DME5,"(496, 512)",62.475914001464844
19,NORMAL3,NORMAL14,"(496, 512)",62.51655197143555
20,NORMAL3,NORMAL15,"(496, 512)",62.517330169677734
11,NORMAL3,DME6,"(496, 512)",62.51864242553711
14,NORMAL3,DME9,"(496, 512)",62.52667999267578
0,NORMAL3,DME1,"(496, 512)",62.53476333618164
1,NORMAL3,DME10,"(496, 512)",62.57072448730469
23,NORMAL3,NORMAL5,"(496, 512)",62.584144592285156
2,NORMAL3,DME11,"(496, 512)",62.604515075683594
7,NORMAL3,DME2,"(496, 512)",62.64162826538086
5,NORMAL3,DME14,"(496, 512)",62.647186279296875
4,NORMAL3,DME13,"(496, 512)",62.648948669433594
8,NORMAL3,DME3,"(496, 512)",62.74724578857422
