,query1,query2,size,siamese_distance
16,NORMAL7,NORMAL10,"(496, 512)",62.372222900390625
3,NORMAL7,DME12,"(496, 512)",62.41343307495117
22,NORMAL7,NORMAL3,"(496, 512)",62.42001724243164
15,NORMAL7,NORMAL1,"(496, 512)",62.422698974609375
18,NORMAL7,NORMAL13,"(496, 512)",62.423179626464844
13,NORMAL7,DME8,"(496, 512)",62.434268951416016
6,NORMAL7,DME15,"(496, 512)",62.440120697021484
10,NORMAL7,DME5,"(496, 512)",62.450130462646484
25,NORMAL7,NORMAL6,"(496, 512)",62.45406723022461
23,NORMAL7,NORMAL4,"(496, 512)",62.455135345458984
17,NORMAL7,NORMAL12,"(496, 512)",62.45964431762695
12,NORMAL7,DME7,"(496, 512)",62.46549987792969
20,NORMAL7,NORMAL15,"(496, 512)",62.47134017944336
21,NORMAL7,NORMAL2,"(496, 512)",62.47453308105469
14,NORMAL7,DME9,"(496, 512)",62.491275787353516
27,NORMAL7,NORMAL9,"(496, 512)",62.4938850402832
11,NORMAL7,DME6,"(496, 512)",62.50851058959961
26,NORMAL7,NORMAL8,"(496, 512)",62.51832962036133
1,NORMAL7,DME10,"(496, 512)",62.52042007446289
19,NORMAL7,NORMAL14,"(496, 512)",62.5275764465332
9,NORMAL7,DME4,"(496, 512)",62.534610748291016
24,NORMAL7,NORMAL5,"(496, 512)",62.54161834716797
0,NORMAL7,DME1,"(496, 512)",62.58134841918945
5,NORMAL7,DME14,"(496, 512)",62.583011627197266
4,NORMAL7,DME13,"(496, 512)",62.58619689941406
2,NORMAL7,DME11,"(496, 512)",62.58909225463867
7,NORMAL7,DME2,"(496, 512)",62.59619140625
8,NORMAL7,DME3,"(496, 512)",62.77827072143555
