,query1,query2,size,siamese_distance,time
18,NORMAL9,NORMAL13,"(496, 512)",62.324954986572266,0.3187673091888428
19,NORMAL9,NORMAL14,"(496, 512)",62.35053634643555,0.2915382385253906
6,NORMAL9,DME15,"(496, 512)",62.35378646850586,0.23027944564819336
23,NORMAL9,NORMAL4,"(496, 512)",62.38851547241211,0.2876315116882324
0,NORMAL9,DME1,"(496, 512)",62.43427658081055,0.30044102668762207
10,NORMAL9,DME5,"(496, 512)",62.44101333618164,0.29828333854675293
27,NORMAL9,NORMAL8,"(496, 512)",62.44245529174805,0.3169248104095459
11,NORMAL9,DME6,"(496, 512)",62.45771408081055,0.30188632011413574
12,NORMAL9,DME7,"(496, 512)",62.4652099609375,0.24998760223388672
24,NORMAL9,NORMAL5,"(496, 512)",62.466407775878906,0.30424070358276367
3,NORMAL9,DME12,"(496, 512)",62.48119354248047,0.22917795181274414
21,NORMAL9,NORMAL2,"(496, 512)",62.49199676513672,0.29689764976501465
16,NORMAL9,NORMAL10,"(496, 512)",62.496009826660156,0.3124971389770508
13,NORMAL9,DME8,"(496, 512)",62.52629089355469,0.2573201656341553
17,NORMAL9,NORMAL12,"(496, 512)",62.553646087646484,0.2890756130218506
22,NORMAL9,NORMAL3,"(496, 512)",62.56106948852539,0.31913185119628906
15,NORMAL9,NORMAL1,"(496, 512)",62.56283950805664,0.3040299415588379
9,NORMAL9,DME4,"(496, 512)",62.568115234375,0.3054194450378418
25,NORMAL9,NORMAL6,"(496, 512)",62.58056640625,0.3133552074432373
4,NORMAL9,DME13,"(496, 512)",62.58311462402344,0.24676132202148438
5,NORMAL9,DME14,"(496, 512)",62.59307861328125,0.24509000778198242
26,NORMAL9,NORMAL7,"(496, 512)",62.60175323486328,0.28513455390930176
20,NORMAL9,NORMAL15,"(496, 512)",62.61343765258789,0.30158233642578125
7,NORMAL9,DME2,"(496, 512)",62.62123107910156,0.3077971935272217
14,NORMAL9,DME9,"(496, 512)",62.709373474121094,0.2343745231628418
8,NORMAL9,DME3,"(496, 512)",62.824012756347656,0.28037190437316895
2,NORMAL9,DME11,"(496, 512)",62.933719635009766,0.24102425575256348
1,NORMAL9,DME10,"(496, 512)",62.943153381347656,0.1878962516784668
