,query1,query2,size,siamese_distance,time
15,DME14,NORMAL10,"(496, 512)",62.489437103271484,0.303541898727417
13,DME14,DME9,"(496, 512)",62.498863220214844,0.26381683349609375
1,DME14,DME10,"(496, 512)",62.548301696777344,0.1731886863708496
18,DME14,NORMAL14,"(496, 512)",62.560508728027344,0.31879091262817383
6,DME14,DME2,"(496, 512)",62.56267166137695,0.31694531440734863
17,DME14,NORMAL13,"(496, 512)",62.57980728149414,0.3149864673614502
27,DME14,NORMAL9,"(496, 512)",62.59307861328125,0.3047940731048584
4,DME14,DME13,"(496, 512)",62.6043815612793,0.2430133819580078
9,DME14,DME5,"(496, 512)",62.615474700927734,0.3060917854309082
2,DME14,DME11,"(496, 512)",62.62214279174805,0.2680964469909668
12,DME14,DME8,"(496, 512)",62.62278747558594,0.25339221954345703
26,DME14,NORMAL8,"(496, 512)",62.624969482421875,0.326977014541626
5,DME14,DME15,"(496, 512)",62.629451751708984,0.25039196014404297
10,DME14,DME6,"(496, 512)",62.64444351196289,0.3139033317565918
7,DME14,DME3,"(496, 512)",62.68601989746094,0.3167259693145752
11,DME14,DME7,"(496, 512)",62.699317932128906,0.2715940475463867
20,DME14,NORMAL2,"(496, 512)",62.703311920166016,0.3059232234954834
23,DME14,NORMAL5,"(496, 512)",62.706138610839844,0.30271387100219727
16,DME14,NORMAL12,"(496, 512)",62.71598434448242,0.3191981315612793
3,DME14,DME12,"(496, 512)",62.732913970947266,0.25684309005737305
24,DME14,NORMAL6,"(496, 512)",62.738948822021484,0.3124697208404541
22,DME14,NORMAL4,"(496, 512)",62.75210952758789,0.299882173538208
0,DME14,DME1,"(496, 512)",62.77117919921875,0.3198723793029785
19,DME14,NORMAL15,"(496, 512)",62.7807731628418,0.3123202323913574
8,DME14,DME4,"(496, 512)",62.801841735839844,0.3163738250732422
25,DME14,NORMAL7,"(496, 512)",62.827022552490234,0.31922435760498047
14,DME14,NORMAL1,"(496, 512)",62.83491897583008,0.32101964950561523
21,DME14,NORMAL3,"(496, 512)",62.83893585205078,0.3193473815917969
