,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
18,NORMAL14,NORMAL13,"(496, 512)",62.29491424560547,0.21002912521362305,0.2110304832458496,0.0009989738464355469,0.11498284339904785,0.327012300491333
27,NORMAL14,NORMAL9,"(496, 512)",62.35054397583008,0.21002912521362305,0.20903277397155762,0.0009975433349609375,0.11597919464111328,0.32600951194763184
23,NORMAL14,NORMAL5,"(496, 512)",62.38771438598633,0.21002912521362305,0.21199941635131836,0.0009999275207519531,0.11800050735473633,0.33099985122680664
21,NORMAL14,NORMAL3,"(496, 512)",62.399314880371094,0.21002912521362305,0.20698809623718262,0.0009975433349609375,0.11697268486022949,0.32495832443237305
14,NORMAL14,AMD9,"(496, 512)",62.403804779052734,0.21002912521362305,0.20702433586120605,0.0009987354278564453,0.11797714233398438,0.3260002136230469
24,NORMAL14,NORMAL6,"(496, 512)",62.41904830932617,0.21002912521362305,0.21303105354309082,0.0010008811950683594,0.11654782295227051,0.3305797576904297
5,NORMAL14,AMD14,"(496, 512)",62.44408416748047,0.21002912521362305,0.20095133781433105,0.0009989738464355469,0.11800289154052734,0.31995320320129395
16,NORMAL14,NORMAL10,"(496, 512)",62.44535827636719,0.21002912521362305,0.213029146194458,0.0010027885437011719,0.1150813102722168,0.329113245010376
20,NORMAL14,NORMAL2,"(496, 512)",62.449554443359375,0.21002912521362305,0.21502327919006348,0.0,0.11902499198913574,0.3340482711791992
25,NORMAL14,NORMAL7,"(496, 512)",62.452430725097656,0.21002912521362305,0.21799755096435547,0.0010006427764892578,0.11599946022033691,0.33499765396118164
15,NORMAL14,NORMAL1,"(496, 512)",62.459815979003906,0.21002912521362305,0.21103119850158691,0.0009987354278564453,0.11597943305969238,0.32800936698913574
4,NORMAL14,AMD13,"(496, 512)",62.470115661621094,0.21002912521362305,0.07999944686889648,0.0010001659393310547,0.11604928970336914,0.19704890251159668
26,NORMAL14,NORMAL8,"(496, 512)",62.50257873535156,0.21002912521362305,0.21200060844421387,0.0010006427764892578,0.11699891090393066,0.3300001621246338
17,NORMAL14,NORMAL12,"(496, 512)",62.506473541259766,0.21002912521362305,0.2439565658569336,0.00099945068359375,0.11899948120117188,0.3639554977416992
11,NORMAL14,AMD6,"(496, 512)",62.50664520263672,0.21002912521362305,0.0830225944519043,0.0009999275207519531,0.11697745323181152,0.20099997520446777
22,NORMAL14,NORMAL4,"(496, 512)",62.51766586303711,0.21002912521362305,0.21002411842346191,0.001001119613647461,0.11500954627990723,0.3260347843170166
19,NORMAL14,NORMAL15,"(496, 512)",62.51927185058594,0.21002912521362305,0.20901083946228027,0.0009992122650146484,0.11497998237609863,0.32499003410339355
13,NORMAL14,AMD8,"(496, 512)",62.5241584777832,0.21002912521362305,0.08100080490112305,0.0010001659393310547,0.11499977111816406,0.19700074195861816
3,NORMAL14,AMD12,"(496, 512)",62.52777099609375,0.21002912521362305,0.08102917671203613,0.0010001659393310547,0.11497068405151367,0.19700002670288086
9,NORMAL14,AMD4,"(496, 512)",62.54195022583008,0.21002912521362305,0.08102869987487793,0.0009999275207519531,0.11897492408752441,0.2010035514831543
10,NORMAL14,AMD5,"(496, 512)",62.62900924682617,0.21002912521362305,0.08099603652954102,0.0009999275207519531,0.11600065231323242,0.1979966163635254
6,NORMAL14,AMD15,"(496, 512)",62.661163330078125,0.21002912521362305,0.10599899291992188,0.0010213851928710938,0.11650538444519043,0.2235257625579834
12,NORMAL14,AMD7,"(496, 512)",62.84824752807617,0.21002912521362305,0.20299863815307617,0.0010006427764892578,0.11600375175476074,0.32000303268432617
0,NORMAL14,AMD1,"(496, 512)",62.855628967285156,0.21002912521362305,0.10596966743469238,0.0010008811950683594,0.11599898338317871,0.22296953201293945
7,NORMAL14,AMD2,"(496, 512)",63.06406784057617,0.21002912521362305,0.10801386833190918,0.0010006427764892578,0.11597156524658203,0.22498607635498047
2,NORMAL14,AMD11,"(496, 512)",63.11651611328125,0.21002912521362305,0.07900071144104004,0.0010008811950683594,0.11796951293945312,0.19797110557556152
8,NORMAL14,AMD3,"(496, 512)",63.28382110595703,0.21002912521362305,0.10199594497680664,0.0009992122650146484,0.11797738075256348,0.22097253799438477
1,NORMAL14,AMD10,"(496, 512)",63.52237319946289,0.21002912521362305,0.20496916770935059,0.0010004043579101562,0.11602330207824707,0.3219928741455078
