,query1,query2,size,siamese_distance,time
16,DME13,DME10,"(496, 512)",62.20273971557617,0.17188072204589844
0,DME13,AMD1,"(496, 512)",62.23029708862305,0.20314335823059082
1,DME13,AMD10,"(496, 512)",62.29934310913086,0.29685235023498535
7,DME13,AMD2,"(496, 512)",62.32722473144531,0.2031230926513672
28,DME13,DME9,"(496, 512)",62.33252716064453,0.24997735023498535
2,DME13,AMD11,"(496, 512)",62.33283615112305,0.18752121925354004
17,DME13,DME11,"(496, 512)",62.357330322265625,0.2500162124633789
30,DME13,NORMAL10,"(496, 512)",62.36075210571289,0.29689788818359375
4,DME13,AMD13,"(496, 512)",62.38064956665039,0.1875135898590088
20,DME13,DME15,"(496, 512)",62.40542984008789,0.2500014305114746
32,DME13,NORMAL13,"(496, 512)",62.44328689575195,0.2968747615814209
25,DME13,DME6,"(496, 512)",62.44528579711914,0.28127074241638184
11,DME13,AMD6,"(496, 512)",62.44664764404297,0.1875002384185791
24,DME13,DME5,"(496, 512)",62.44942855834961,0.29685354232788086
21,DME13,DME2,"(496, 512)",62.45339584350586,0.29685258865356445
3,DME13,AMD12,"(496, 512)",62.45627975463867,0.1718595027923584
41,DME13,NORMAL8,"(496, 512)",62.458213806152344,0.29689812660217285
22,DME13,DME3,"(496, 512)",62.45996856689453,0.28127121925354004
35,DME13,NORMAL2,"(496, 512)",62.4622917175293,0.29689645767211914
31,DME13,NORMAL12,"(496, 512)",62.46904754638672,0.296875
37,DME13,NORMAL4,"(496, 512)",62.4699592590332,0.31252193450927734
38,DME13,NORMAL5,"(496, 512)",62.47146224975586,0.29685378074645996
15,DME13,DME1,"(496, 512)",62.47881317138672,0.2968752384185791
19,DME13,DME14,"(496, 512)",62.48237991333008,0.25002169609069824
33,DME13,NORMAL14,"(496, 512)",62.486305236816406,0.2968771457672119
18,DME13,DME12,"(496, 512)",62.49618148803711,0.24997806549072266
12,DME13,AMD7,"(496, 512)",62.499446868896484,0.29685306549072266
40,DME13,NORMAL7,"(496, 512)",62.50045394897461,0.2968747615814209
42,DME13,NORMAL9,"(496, 512)",62.509525299072266,0.29685211181640625
26,DME13,DME7,"(496, 512)",62.52928161621094,0.24997854232788086
27,DME13,DME8,"(496, 512)",62.53436279296875,0.25002169609069824
39,DME13,NORMAL6,"(496, 512)",62.545230865478516,0.2968745231628418
8,DME13,AMD3,"(496, 512)",62.549686431884766,0.1875014305114746
5,DME13,AMD14,"(496, 512)",62.563072204589844,0.28122806549072266
14,DME13,AMD9,"(496, 512)",62.570804595947266,0.2968747615814209
36,DME13,NORMAL3,"(496, 512)",62.572059631347656,0.28122711181640625
23,DME13,DME4,"(496, 512)",62.59425735473633,0.3125009536743164
10,DME13,AMD5,"(496, 512)",62.598079681396484,0.17187190055847168
29,DME13,NORMAL1,"(496, 512)",62.607574462890625,0.2968752384185791
34,DME13,NORMAL15,"(496, 512)",62.61125946044922,0.29685163497924805
13,DME13,AMD8,"(496, 512)",62.61174392700195,0.1718747615814209
6,DME13,AMD15,"(496, 512)",62.63325881958008,0.20312833786010742
9,DME13,AMD4,"(496, 512)",62.68154525756836,0.18752360343933105
