,query1,query2,size,siamese_distance,time
24,DME10,DME5,"(496, 512)",62.15456008911133,0.2968776226043701
30,DME10,NORMAL10,"(496, 512)",62.16740417480469,0.28127264976501465
18,DME10,DME13,"(496, 512)",62.20273971557617,0.24997949600219727
41,DME10,NORMAL8,"(496, 512)",62.20328140258789,0.2968764305114746
4,DME10,AMD13,"(496, 512)",62.221107482910156,0.1718759536743164
20,DME10,DME15,"(496, 512)",62.244590759277344,0.2343766689300537
17,DME10,DME12,"(496, 512)",62.24879837036133,0.2499992847442627
28,DME10,DME9,"(496, 512)",62.26649856567383,0.23439860343933105
37,DME10,NORMAL4,"(496, 512)",62.27458953857422,0.29685306549072266
31,DME10,NORMAL12,"(496, 512)",62.27629089355469,0.29688024520874023
25,DME10,DME6,"(496, 512)",62.27643585205078,0.2968482971191406
11,DME10,AMD6,"(496, 512)",62.276973724365234,0.1718757152557373
32,DME10,NORMAL13,"(496, 512)",62.27985382080078,0.29686832427978516
40,DME10,NORMAL7,"(496, 512)",62.28619384765625,0.29685282707214355
35,DME10,NORMAL2,"(496, 512)",62.290679931640625,0.28127455711364746
39,DME10,NORMAL6,"(496, 512)",62.3056755065918,0.29689788818359375
26,DME10,DME7,"(496, 512)",62.305938720703125,0.2500019073486328
3,DME10,AMD12,"(496, 512)",62.30659103393555,0.1718742847442627
1,DME10,AMD10,"(496, 512)",62.309444427490234,0.296875
15,DME10,DME1,"(496, 512)",62.31089782714844,0.2968752384185791
42,DME10,NORMAL9,"(496, 512)",62.322044372558594,0.28127074241638184
21,DME10,DME2,"(496, 512)",62.32421112060547,0.29689478874206543
27,DME10,DME8,"(496, 512)",62.32612609863281,0.2499983310699463
38,DME10,NORMAL5,"(496, 512)",62.34282302856445,0.2968735694885254
14,DME10,AMD9,"(496, 512)",62.3448371887207,0.296875
13,DME10,AMD8,"(496, 512)",62.34803009033203,0.1875009536743164
36,DME10,NORMAL3,"(496, 512)",62.35143280029297,0.3124995231628418
10,DME10,AMD5,"(496, 512)",62.35387420654297,0.18749356269836426
33,DME10,NORMAL14,"(496, 512)",62.36112976074219,0.2968759536743164
16,DME10,DME11,"(496, 512)",62.36578369140625,0.23439621925354004
19,DME10,DME14,"(496, 512)",62.372802734375,0.2499990463256836
0,DME10,AMD1,"(496, 512)",62.37897872924805,0.21876907348632812
7,DME10,AMD2,"(496, 512)",62.379825592041016,0.18747806549072266
2,DME10,AMD11,"(496, 512)",62.391700744628906,0.17185282707214355
29,DME10,NORMAL1,"(496, 512)",62.3986701965332,0.31247687339782715
23,DME10,DME4,"(496, 512)",62.42246627807617,0.29689693450927734
34,DME10,NORMAL15,"(496, 512)",62.42304992675781,0.29685187339782715
22,DME10,DME3,"(496, 512)",62.432228088378906,0.29685497283935547
5,DME10,AMD14,"(496, 512)",62.44255447387695,0.2968738079071045
6,DME10,AMD15,"(496, 512)",62.460838317871094,0.20314764976501465
9,DME10,AMD4,"(496, 512)",62.50356674194336,0.1719038486480713
12,DME10,AMD7,"(496, 512)",62.52750778198242,0.28122711181640625
8,DME10,AMD3,"(496, 512)",62.55963897705078,0.2031242847442627
