,query1,query2,size,siamese_distance,time
0,NORMAL9,AMD1,"(496, 512)",62.287837982177734,0.20310759544372559
17,NORMAL9,DME11,"(496, 512)",62.31517028808594,0.25000810623168945
16,NORMAL9,DME10,"(496, 512)",62.322044372558594,0.1718738079071045
39,NORMAL9,NORMAL5,"(496, 512)",62.333499908447266,0.29685354232788086
28,NORMAL9,DME8,"(496, 512)",62.3442268371582,0.23435258865356445
29,NORMAL9,DME9,"(496, 512)",62.350669860839844,0.2500021457672119
25,NORMAL9,DME5,"(496, 512)",62.36024856567383,0.29685330390930176
4,NORMAL9,AMD13,"(496, 512)",62.38837814331055,0.1874990463256836
37,NORMAL9,NORMAL3,"(496, 512)",62.41402816772461,0.2968878746032715
42,NORMAL9,NORMAL8,"(496, 512)",62.41670608520508,0.2812225818634033
31,NORMAL9,NORMAL10,"(496, 512)",62.41737365722656,0.2968733310699463
18,NORMAL9,DME12,"(496, 512)",62.4176139831543,0.2499713897705078
38,NORMAL9,NORMAL4,"(496, 512)",62.418975830078125,0.28125977516174316
33,NORMAL9,NORMAL13,"(496, 512)",62.425010681152344,0.29689717292785645
32,NORMAL9,NORMAL12,"(496, 512)",62.42919921875,0.2968747615814209
15,NORMAL9,DME1,"(496, 512)",62.43408203125,0.2968747615814209
34,NORMAL9,NORMAL14,"(496, 512)",62.44120407104492,0.296875
41,NORMAL9,NORMAL7,"(496, 512)",62.44251251220703,0.29688072204589844
5,NORMAL9,AMD14,"(496, 512)",62.44544219970703,0.2968578338623047
40,NORMAL9,NORMAL6,"(496, 512)",62.446895599365234,0.31252050399780273
14,NORMAL9,AMD9,"(496, 512)",62.4492301940918,0.2968747615814209
21,NORMAL9,DME15,"(496, 512)",62.46110916137695,0.2500276565551758
20,NORMAL9,DME14,"(496, 512)",62.47320556640625,0.23434782028198242
30,NORMAL9,NORMAL1,"(496, 512)",62.47639465332031,0.2968738079071045
35,NORMAL9,NORMAL15,"(496, 512)",62.4769172668457,0.29685282707214355
26,NORMAL9,DME6,"(496, 512)",62.48434829711914,0.29689526557922363
11,NORMAL9,AMD6,"(496, 512)",62.50035858154297,0.17184734344482422
27,NORMAL9,DME7,"(496, 512)",62.5050048828125,0.2500009536743164
19,NORMAL9,DME13,"(496, 512)",62.509525299072266,0.250028133392334
13,NORMAL9,AMD8,"(496, 512)",62.511207580566406,0.17185711860656738
7,NORMAL9,AMD2,"(496, 512)",62.5329704284668,0.20315241813659668
22,NORMAL9,DME2,"(496, 512)",62.53947448730469,0.29686832427978516
1,NORMAL9,AMD10,"(496, 512)",62.53968048095703,0.2812325954437256
36,NORMAL9,NORMAL2,"(496, 512)",62.5441780090332,0.2968754768371582
2,NORMAL9,AMD11,"(496, 512)",62.54482650756836,0.18751788139343262
3,NORMAL9,AMD12,"(496, 512)",62.546634674072266,0.1718759536743164
8,NORMAL9,AMD3,"(496, 512)",62.57462692260742,0.18752145767211914
23,NORMAL9,DME3,"(496, 512)",62.59577941894531,0.296875
10,NORMAL9,AMD5,"(496, 512)",62.59733581542969,0.18750548362731934
24,NORMAL9,DME4,"(496, 512)",62.61262130737305,0.2968764305114746
9,NORMAL9,AMD4,"(496, 512)",62.666603088378906,0.1718759536743164
6,NORMAL9,AMD15,"(496, 512)",62.73365783691406,0.20312166213989258
12,NORMAL9,AMD7,"(496, 512)",62.75253677368164,0.29691386222839355
