,query1,query2,size,siamese_distance,time
0,DME4,AMD1,"(496, 512)",62.31655502319336,0.2031412124633789
38,DME4,NORMAL5,"(496, 512)",62.36083221435547,0.2969045639038086
40,DME4,NORMAL7,"(496, 512)",62.393062591552734,0.2968733310699463
34,DME4,NORMAL15,"(496, 512)",62.4183464050293,0.2968885898590088
16,DME4,DME10,"(496, 512)",62.42246627807617,0.17186689376831055
4,DME4,AMD13,"(496, 512)",62.424686431884766,0.17186880111694336
33,DME4,NORMAL14,"(496, 512)",62.42512512207031,0.3124728202819824
17,DME4,DME11,"(496, 512)",62.425315856933594,0.25000524520874023
31,DME4,NORMAL12,"(496, 512)",62.44306945800781,0.29685282707214355
35,DME4,NORMAL2,"(496, 512)",62.45270538330078,0.29688334465026855
27,DME4,DME8,"(496, 512)",62.458866119384766,0.25002193450927734
13,DME4,AMD8,"(496, 512)",62.462181091308594,0.17188620567321777
7,DME4,AMD2,"(496, 512)",62.463199615478516,0.20311522483825684
32,DME4,NORMAL13,"(496, 512)",62.47007751464844,0.2812783718109131
14,DME4,AMD9,"(496, 512)",62.4726448059082,0.2968440055847168
5,DME4,AMD14,"(496, 512)",62.47294235229492,0.296875
15,DME4,DME1,"(496, 512)",62.476749420166016,0.2969052791595459
28,DME4,DME9,"(496, 512)",62.494415283203125,0.250032901763916
25,DME4,DME6,"(496, 512)",62.50414276123047,0.29685378074645996
8,DME4,AMD3,"(496, 512)",62.50486373901367,0.20313191413879395
20,DME4,DME14,"(496, 512)",62.52055740356445,0.2343435287475586
30,DME4,NORMAL10,"(496, 512)",62.5230827331543,0.29689645767211914
26,DME4,DME7,"(496, 512)",62.524208068847656,0.2499983310699463
2,DME4,AMD11,"(496, 512)",62.52817153930664,0.18748235702514648
1,DME4,AMD10,"(496, 512)",62.53292465209961,0.2812676429748535
21,DME4,DME15,"(496, 512)",62.539852142333984,0.2499990463256836
3,DME4,AMD12,"(496, 512)",62.542293548583984,0.17244815826416016
23,DME4,DME3,"(496, 512)",62.55104446411133,0.29690051078796387
39,DME4,NORMAL6,"(496, 512)",62.56768035888672,0.2968759536743164
41,DME4,NORMAL8,"(496, 512)",62.58915710449219,0.296872615814209
29,DME4,NORMAL1,"(496, 512)",62.59096145629883,0.29682087898254395
22,DME4,DME2,"(496, 512)",62.592811584472656,0.2968759536743164
12,DME4,AMD7,"(496, 512)",62.59330368041992,0.29686665534973145
19,DME4,DME13,"(496, 512)",62.59425735473633,0.23438024520874023
36,DME4,NORMAL3,"(496, 512)",62.60039138793945,0.29685330390930176
37,DME4,NORMAL4,"(496, 512)",62.611900329589844,0.2968754768371582
42,DME4,NORMAL9,"(496, 512)",62.61262130737305,0.29686856269836426
18,DME4,DME12,"(496, 512)",62.643001556396484,0.24999499320983887
10,DME4,AMD5,"(496, 512)",62.67954635620117,0.18749666213989258
6,DME4,AMD15,"(496, 512)",62.688289642333984,0.20313382148742676
24,DME4,DME5,"(496, 512)",62.7041130065918,0.2968723773956299
11,DME4,AMD6,"(496, 512)",62.73539352416992,0.1719040870666504
9,DME4,AMD4,"(496, 512)",62.8455810546875,0.17184972763061523
