,query1,query2,size,siamese_distance,time
4,NORMAL6,AMD13,"(496, 512)",62.1569709777832,0.1875002384185791
0,NORMAL6,AMD1,"(496, 512)",62.220733642578125,0.20312023162841797
30,NORMAL6,NORMAL1,"(496, 512)",62.27981948852539,0.29688096046447754
2,NORMAL6,AMD11,"(496, 512)",62.286163330078125,0.17189717292785645
32,NORMAL6,NORMAL12,"(496, 512)",62.29123306274414,0.29689621925354004
16,NORMAL6,DME10,"(496, 512)",62.3056755065918,0.18747735023498535
1,NORMAL6,AMD10,"(496, 512)",62.305686950683594,0.296875
36,NORMAL6,NORMAL2,"(496, 512)",62.31220626831055,0.29689693450927734
39,NORMAL6,NORMAL5,"(496, 512)",62.325828552246094,0.2968451976776123
14,NORMAL6,AMD9,"(496, 512)",62.3369255065918,0.29690051078796387
34,NORMAL6,NORMAL14,"(496, 512)",62.34262466430664,0.29688262939453125
37,NORMAL6,NORMAL3,"(496, 512)",62.34425735473633,0.29685258865356445
28,NORMAL6,DME8,"(496, 512)",62.34587860107422,0.25000715255737305
33,NORMAL6,NORMAL13,"(496, 512)",62.35378646850586,0.2968771457672119
7,NORMAL6,AMD2,"(496, 512)",62.360172271728516,0.20313215255737305
5,NORMAL6,AMD14,"(496, 512)",62.3619499206543,0.2968790531158447
31,NORMAL6,NORMAL10,"(496, 512)",62.373348236083984,0.2968459129333496
17,NORMAL6,DME11,"(496, 512)",62.37554168701172,0.25002145767211914
29,NORMAL6,DME9,"(496, 512)",62.400360107421875,0.24999260902404785
40,NORMAL6,NORMAL7,"(496, 512)",62.40080642700195,0.296875
13,NORMAL6,AMD8,"(496, 512)",62.405677795410156,0.17184925079345703
35,NORMAL6,NORMAL15,"(496, 512)",62.40625762939453,0.2968456745147705
21,NORMAL6,DME15,"(496, 512)",62.433353424072266,0.24997830390930176
20,NORMAL6,DME14,"(496, 512)",62.44181823730469,0.25002336502075195
42,NORMAL6,NORMAL9,"(496, 512)",62.446895599365234,0.29689836502075195
23,NORMAL6,DME3,"(496, 512)",62.45955276489258,0.29689502716064453
15,NORMAL6,DME1,"(496, 512)",62.46126937866211,0.29687047004699707
3,NORMAL6,AMD12,"(496, 512)",62.473087310791016,0.18747806549072266
26,NORMAL6,DME6,"(496, 512)",62.48696517944336,0.29689764976501465
38,NORMAL6,NORMAL4,"(496, 512)",62.493873596191406,0.2969052791595459
27,NORMAL6,DME7,"(496, 512)",62.495601654052734,0.2343754768371582
8,NORMAL6,AMD3,"(496, 512)",62.525115966796875,0.2031240463256836
25,NORMAL6,DME5,"(496, 512)",62.54200744628906,0.31247711181640625
19,NORMAL6,DME13,"(496, 512)",62.545230865478516,0.23435235023498535
18,NORMAL6,DME12,"(496, 512)",62.558265686035156,0.265625
41,NORMAL6,NORMAL8,"(496, 512)",62.56349563598633,0.2968735694885254
24,NORMAL6,DME4,"(496, 512)",62.56768035888672,0.2968759536743164
11,NORMAL6,AMD6,"(496, 512)",62.57126235961914,0.1718761920928955
22,NORMAL6,DME2,"(496, 512)",62.577510833740234,0.296875
6,NORMAL6,AMD15,"(496, 512)",62.605072021484375,0.20314383506774902
12,NORMAL6,AMD7,"(496, 512)",62.647193908691406,0.2968735694885254
10,NORMAL6,AMD5,"(496, 512)",62.74348449707031,0.18752837181091309
9,NORMAL6,AMD4,"(496, 512)",62.87771224975586,0.1718459129333496
