,query1,query2,size,siamese_distance,time
0,DME8,AMD1,"(496, 512)",62.18979263305664,0.20314407348632812
30,DME8,NORMAL10,"(496, 512)",62.22929000854492,0.3125004768371582
17,DME8,DME11,"(496, 512)",62.239891052246094,0.2343747615814209
31,DME8,NORMAL12,"(496, 512)",62.24454879760742,0.296875
32,DME8,NORMAL13,"(496, 512)",62.29023361206055,0.3125131130218506
41,DME8,NORMAL8,"(496, 512)",62.29752731323242,0.2969088554382324
4,DME8,AMD13,"(496, 512)",62.30854415893555,0.18747878074645996
25,DME8,DME5,"(496, 512)",62.312721252441406,0.2968735694885254
8,DME8,AMD3,"(496, 512)",62.3173713684082,0.2031247615814209
38,DME8,NORMAL5,"(496, 512)",62.31904602050781,0.29686522483825684
16,DME8,DME10,"(496, 512)",62.32612609863281,0.1718742847442627
35,DME8,NORMAL2,"(496, 512)",62.326812744140625,0.2968766689300537
40,DME8,NORMAL7,"(496, 512)",62.33365249633789,0.28123950958251953
37,DME8,NORMAL4,"(496, 512)",62.340824127197266,0.29686927795410156
42,DME8,NORMAL9,"(496, 512)",62.3442268371582,0.31246399879455566
39,DME8,NORMAL6,"(496, 512)",62.34587860107422,0.3124997615814209
36,DME8,NORMAL3,"(496, 512)",62.34687042236328,0.29690027236938477
2,DME8,AMD11,"(496, 512)",62.35078811645508,0.18747949600219727
5,DME8,AMD14,"(496, 512)",62.35158157348633,0.2968761920928955
15,DME8,DME1,"(496, 512)",62.35302734375,0.2968776226043701
33,DME8,NORMAL14,"(496, 512)",62.37102127075195,0.29688358306884766
29,DME8,NORMAL1,"(496, 512)",62.3725700378418,0.3124978542327881
11,DME8,AMD6,"(496, 512)",62.37266540527344,0.17189645767211914
1,DME8,AMD10,"(496, 512)",62.37267303466797,0.2812480926513672
14,DME8,AMD9,"(496, 512)",62.37465286254883,0.3125
18,DME8,DME12,"(496, 512)",62.37675857543945,0.2500271797180176
26,DME8,DME6,"(496, 512)",62.39641571044922,0.3125028610229492
34,DME8,NORMAL15,"(496, 512)",62.39768600463867,0.29685378074645996
20,DME8,DME14,"(496, 512)",62.408447265625,0.24999308586120605
28,DME8,DME9,"(496, 512)",62.41018295288086,0.2656252384185791
21,DME8,DME15,"(496, 512)",62.423805236816406,0.24998188018798828
27,DME8,DME7,"(496, 512)",62.42435073852539,0.25
7,DME8,AMD2,"(496, 512)",62.43583679199219,0.20314574241638184
13,DME8,AMD8,"(496, 512)",62.45027542114258,0.17185235023498535
24,DME8,DME4,"(496, 512)",62.458866119384766,0.2968747615814209
23,DME8,DME3,"(496, 512)",62.466346740722656,0.29685163497924805
12,DME8,AMD7,"(496, 512)",62.487144470214844,0.296875
10,DME8,AMD5,"(496, 512)",62.50680923461914,0.17185306549072266
3,DME8,AMD12,"(496, 512)",62.51155471801758,0.17189598083496094
9,DME8,AMD4,"(496, 512)",62.51740264892578,0.17188239097595215
22,DME8,DME2,"(496, 512)",62.528343200683594,0.31252050399780273
19,DME8,DME13,"(496, 512)",62.53436279296875,0.23438072204589844
6,DME8,AMD15,"(496, 512)",62.71116256713867,0.1875
