,query1,query2,size,siamese_distance,time
38,NORMAL13,NORMAL5,"(496, 512)",62.182106018066406,0.281247615814209
40,NORMAL13,NORMAL7,"(496, 512)",62.25407791137695,0.2969040870666504
0,NORMAL13,AMD1,"(496, 512)",62.267784118652344,0.2031269073486328
4,NORMAL13,AMD13,"(496, 512)",62.27565002441406,0.1874861717224121
16,NORMAL13,DME10,"(496, 512)",62.27985382080078,0.17189311981201172
17,NORMAL13,DME11,"(496, 512)",62.28581237792969,0.24999380111694336
28,NORMAL13,DME8,"(496, 512)",62.29023361206055,0.25002074241638184
29,NORMAL13,DME9,"(496, 512)",62.31163787841797,0.23435378074645996
33,NORMAL13,NORMAL14,"(496, 512)",62.3403205871582,0.2968745231628418
39,NORMAL13,NORMAL6,"(496, 512)",62.35378646850586,0.2968759536743164
15,NORMAL13,DME1,"(496, 512)",62.357486724853516,0.29688453674316406
36,NORMAL13,NORMAL3,"(496, 512)",62.35957717895508,0.28122878074645996
5,NORMAL13,AMD14,"(496, 512)",62.36448669433594,0.28125739097595215
34,NORMAL13,NORMAL15,"(496, 512)",62.367034912109375,0.29685330390930176
35,NORMAL13,NORMAL2,"(496, 512)",62.370243072509766,0.3125429153442383
25,NORMAL13,DME5,"(496, 512)",62.37629318237305,0.29688143730163574
31,NORMAL13,NORMAL10,"(496, 512)",62.37966537475586,0.31250739097595215
18,NORMAL13,DME12,"(496, 512)",62.38506317138672,0.25000572204589844
13,NORMAL13,AMD8,"(496, 512)",62.401344299316406,0.17185449600219727
14,NORMAL13,AMD9,"(496, 512)",62.40159225463867,0.2968745231628418
41,NORMAL13,NORMAL8,"(496, 512)",62.40225601196289,0.31249356269836426
11,NORMAL13,AMD6,"(496, 512)",62.41609191894531,0.1718740463256836
8,NORMAL13,AMD3,"(496, 512)",62.41646194458008,0.20314717292785645
30,NORMAL13,NORMAL1,"(496, 512)",62.42097091674805,0.29689693450927734
42,NORMAL13,NORMAL9,"(496, 512)",62.425010681152344,0.29688072204589844
21,NORMAL13,DME15,"(496, 512)",62.4417839050293,0.2343740463256836
19,NORMAL13,DME13,"(496, 512)",62.44328689575195,0.23439979553222656
32,NORMAL13,NORMAL12,"(496, 512)",62.44624710083008,0.29686713218688965
27,NORMAL13,DME7,"(496, 512)",62.455509185791016,0.26560449600219727
3,NORMAL13,AMD12,"(496, 512)",62.45927429199219,0.17190289497375488
20,NORMAL13,DME14,"(496, 512)",62.463340759277344,0.26557302474975586
24,NORMAL13,DME4,"(496, 512)",62.47007751464844,0.29689621925354004
10,NORMAL13,AMD5,"(496, 512)",62.489776611328125,0.1718742847442627
37,NORMAL13,NORMAL4,"(496, 512)",62.4979133605957,0.296846866607666
1,NORMAL13,AMD10,"(496, 512)",62.49857711791992,0.28124356269836426
26,NORMAL13,DME6,"(496, 512)",62.514801025390625,0.29686832427978516
22,NORMAL13,DME2,"(496, 512)",62.522850036621094,0.29689764976501465
2,NORMAL13,AMD11,"(496, 512)",62.523075103759766,0.18747878074645996
7,NORMAL13,AMD2,"(496, 512)",62.536983489990234,0.20312261581420898
23,NORMAL13,DME3,"(496, 512)",62.55167770385742,0.29685330390930176
9,NORMAL13,AMD4,"(496, 512)",62.63726806640625,0.1718766689300537
12,NORMAL13,AMD7,"(496, 512)",62.69282913208008,0.3125002384185791
6,NORMAL13,AMD15,"(496, 512)",62.726043701171875,0.20310497283935547
