,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,AMD8,AMD1,"(496, 512)",62.24883270263672,0.07399916648864746,0.10000038146972656,0.002000093460083008,0.11899995803833008,0.22100043296813965
2,AMD8,AMD11,"(496, 512)",62.25039291381836,0.07399916648864746,0.07695364952087402,0.0009999275207519531,0.11600065231323242,0.1939542293548584
4,AMD8,AMD13,"(496, 512)",62.25849151611328,0.07399916648864746,0.07505464553833008,0.0009729862213134766,0.11759114265441895,0.1936187744140625
1,AMD8,AMD10,"(496, 512)",62.25982666015625,0.07399916648864746,0.18800044059753418,0.0009996891021728516,0.11804628372192383,0.30704641342163086
20,AMD8,NORMAL2,"(496, 512)",62.34527587890625,0.07399916648864746,0.19603419303894043,0.0009951591491699219,0.11814641952514648,0.31517577171325684
16,AMD8,NORMAL12,"(496, 512)",62.34794616699219,0.07399916648864746,0.1940138339996338,0.0010051727294921875,0.11896705627441406,0.31398606300354004
5,AMD8,AMD14,"(496, 512)",62.37427520751953,0.07399916648864746,0.18904542922973633,0.0009999275207519531,0.1173105239868164,0.3073558807373047
7,AMD8,AMD2,"(496, 512)",62.37997055053711,0.07399916648864746,0.09802436828613281,0.0010004043579101562,0.11701321601867676,0.21603798866271973
13,AMD8,AMD9,"(496, 512)",62.391273498535156,0.07399916648864746,0.18802976608276367,0.0009903907775878906,0.11769580841064453,0.3067159652709961
19,AMD8,NORMAL15,"(496, 512)",62.39171600341797,0.07399916648864746,0.1939997673034668,0.0009987354278564453,0.12100553512573242,0.31600403785705566
14,AMD8,NORMAL1,"(496, 512)",62.39621353149414,0.07399916648864746,0.1960313320159912,0.0009996891021728516,0.11653923988342285,0.3135702610015869
17,AMD8,NORMAL13,"(496, 512)",62.401344299316406,0.07399916648864746,0.19396734237670898,0.0009999275207519531,0.11872696876525879,0.3136942386627197
24,AMD8,NORMAL6,"(496, 512)",62.40567398071289,0.07399916648864746,0.19402241706848145,0.0009999275207519531,0.11700916290283203,0.31203150749206543
21,AMD8,NORMAL3,"(496, 512)",62.408119201660156,0.07399916648864746,0.19205451011657715,0.0009992122650146484,0.11696791648864746,0.31002163887023926
23,AMD8,NORMAL5,"(496, 512)",62.42000961303711,0.07399916648864746,0.19699859619140625,0.0010006427764892578,0.11600041389465332,0.31399965286254883
8,AMD8,AMD3,"(496, 512)",62.42202377319336,0.07399916648864746,0.10399150848388672,0.0010008811950683594,0.11800289154052734,0.22299528121948242
15,AMD8,NORMAL10,"(496, 512)",62.42972946166992,0.07399916648864746,0.19602370262145996,0.000997304916381836,0.11898350715637207,0.31600451469421387
25,AMD8,NORMAL7,"(496, 512)",62.43244171142578,0.07399916648864746,0.19699859619140625,0.0009999275207519531,0.11899518966674805,0.31699371337890625
18,AMD8,NORMAL14,"(496, 512)",62.43589401245117,0.07399916648864746,0.1950390338897705,0.0009927749633789062,0.11897826194763184,0.31501007080078125
22,AMD8,NORMAL4,"(496, 512)",62.47431182861328,0.07399916648864746,0.1959991455078125,0.0009996891021728516,0.11800146102905273,0.3150002956390381
3,AMD8,AMD12,"(496, 512)",62.506072998046875,0.07399916648864746,0.07500243186950684,0.00099945068359375,0.1218874454498291,0.1978893280029297
27,AMD8,NORMAL9,"(496, 512)",62.51121139526367,0.07399916648864746,0.19804644584655762,0.0009984970092773438,0.11697745323181152,0.3160223960876465
26,AMD8,NORMAL8,"(496, 512)",62.52635955810547,0.07399916648864746,0.1979975700378418,0.0010106563568115234,0.11784029006958008,0.3168485164642334
11,AMD8,AMD6,"(496, 512)",62.535064697265625,0.07399916648864746,0.07603669166564941,0.0009853839874267578,0.11696648597717285,0.19398856163024902
12,AMD8,AMD7,"(496, 512)",62.593143463134766,0.07399916648864746,0.18599939346313477,0.0009996891021728516,0.11858415603637695,0.30558323860168457
6,AMD8,AMD15,"(496, 512)",62.64824295043945,0.07399916648864746,0.09499979019165039,0.0009999275207519531,0.11906862258911133,0.21506834030151367
10,AMD8,AMD5,"(496, 512)",62.673667907714844,0.07399916648864746,0.07497024536132812,0.0009999275207519531,0.11701250076293945,0.19298267364501953
9,AMD8,AMD4,"(496, 512)",62.820091247558594,0.07399916648864746,0.07599616050720215,0.0010006427764892578,0.11900162696838379,0.1959984302520752
