,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,NORMAL3,AMD1,"(496, 512)",62.23432540893555,0.20598769187927246,0.09902429580688477,0.0009772777557373047,0.11800074577331543,0.2180023193359375
2,NORMAL3,AMD11,"(496, 512)",62.27435302734375,0.20598769187927246,0.07398390769958496,0.0010001659393310547,0.11701560020446777,0.1919996738433838
1,NORMAL3,AMD10,"(496, 512)",62.302066802978516,0.20598769187927246,0.19002270698547363,0.0009760856628417969,0.11926794052124023,0.31026673316955566
4,NORMAL3,AMD13,"(496, 512)",62.3141975402832,0.20598769187927246,0.07300829887390137,0.000993490219116211,0.20856690406799316,0.28256869316101074
16,NORMAL3,NORMAL10,"(496, 512)",62.33927536010742,0.20598769187927246,0.19700312614440918,0.0009996891021728516,0.11921811103820801,0.31722092628479004
19,NORMAL3,NORMAL14,"(496, 512)",62.341854095458984,0.20598769187927246,0.20202922821044922,0.0009927749633789062,0.11997818946838379,0.3230001926422119
24,NORMAL3,NORMAL6,"(496, 512)",62.34425735473633,0.20598769187927246,0.19501376152038574,0.0010008811950683594,0.1169731616973877,0.3129878044128418
5,NORMAL3,AMD14,"(496, 512)",62.34870529174805,0.20598769187927246,0.19103050231933594,0.0010008811950683594,0.11796975135803223,0.3100011348724365
14,NORMAL3,AMD9,"(496, 512)",62.35288619995117,0.20598769187927246,0.18801426887512207,0.00099945068359375,0.11698484420776367,0.3059985637664795
15,NORMAL3,NORMAL1,"(496, 512)",62.35531234741211,0.20598769187927246,0.1949927806854248,0.0,0.11802005767822266,0.31301283836364746
17,NORMAL3,NORMAL12,"(496, 512)",62.35721206665039,0.20598769187927246,0.19699907302856445,0.0010006427764892578,0.11788010597229004,0.31587982177734375
18,NORMAL3,NORMAL13,"(496, 512)",62.35957717895508,0.20598769187927246,0.19503259658813477,0.0,0.11797785758972168,0.31301045417785645
23,NORMAL3,NORMAL5,"(496, 512)",62.37100601196289,0.20598769187927246,0.19598388671875,0.0009996891021728516,0.1160440444946289,0.31302762031555176
13,NORMAL3,AMD8,"(496, 512)",62.408119201660156,0.20598769187927246,0.07399964332580566,0.00099945068359375,0.11900782585144043,0.19400691986083984
20,NORMAL3,NORMAL15,"(496, 512)",62.413082122802734,0.20598769187927246,0.1940300464630127,0.0,0.1197817325592041,0.3138117790222168
27,NORMAL3,NORMAL9,"(496, 512)",62.41402816772461,0.20598769187927246,0.19502949714660645,0.0010023117065429688,0.11697125434875488,0.3130030632019043
7,NORMAL3,AMD2,"(496, 512)",62.418548583984375,0.20598769187927246,0.0989990234375,0.001001119613647461,0.1190037727355957,0.21900391578674316
22,NORMAL3,NORMAL4,"(496, 512)",62.44474792480469,0.20598769187927246,0.19599151611328125,0.0,0.12003564834594727,0.3160271644592285
21,NORMAL3,NORMAL2,"(496, 512)",62.45637130737305,0.20598769187927246,0.19504952430725098,0.0009784698486328125,0.11700725555419922,0.313035249710083
8,NORMAL3,AMD3,"(496, 512)",62.49557113647461,0.20598769187927246,0.09699511528015137,0.00099945068359375,0.11736369132995605,0.21535825729370117
25,NORMAL3,NORMAL7,"(496, 512)",62.50177764892578,0.20598769187927246,0.19502663612365723,0.001004934310913086,0.12034726142883301,0.3163788318634033
3,NORMAL3,AMD12,"(496, 512)",62.52516555786133,0.20598769187927246,0.07398390769958496,0.0010006427764892578,0.11599993705749512,0.19098448753356934
26,NORMAL3,NORMAL8,"(496, 512)",62.53581237792969,0.20598769187927246,0.19602298736572266,0.0010218620300292969,0.11686015129089355,0.3139050006866455
11,NORMAL3,AMD6,"(496, 512)",62.5602912902832,0.20598769187927246,0.07599878311157227,0.0009772777557373047,0.11800074577331543,0.194976806640625
6,NORMAL3,AMD15,"(496, 512)",62.609458923339844,0.20598769187927246,0.09599947929382324,0.001001119613647461,0.11899948120117188,0.21600008010864258
12,NORMAL3,AMD7,"(496, 512)",62.613243103027344,0.20598769187927246,0.18902301788330078,0.0,0.11801481246948242,0.3070378303527832
10,NORMAL3,AMD5,"(496, 512)",62.75592041015625,0.20598769187927246,0.07405710220336914,0.0009708404541015625,0.11802363395690918,0.19305157661437988
9,NORMAL3,AMD4,"(496, 512)",62.84635925292969,0.20598769187927246,0.07695913314819336,0.0010001659393310547,0.11675500869750977,0.19471430778503418
