,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
15,NORMAL3,NORMAL1,"(496, 512)",62.334007263183594,0.19200372695922852,0.19299960136413574,0.0010216236114501953,0.11698341369628906,0.311004638671875
24,NORMAL3,NORMAL6,"(496, 512)",62.353450775146484,0.19200372695922852,0.19501185417175293,0.001003265380859375,0.11797308921813965,0.31398820877075195
25,NORMAL3,NORMAL7,"(496, 512)",62.38620376586914,0.19200372695922852,0.19303297996520996,0.0009982585906982422,0.11897897720336914,0.31301021575927734
19,NORMAL3,NORMAL14,"(496, 512)",62.399314880371094,0.19200372695922852,0.1929912567138672,0.00099945068359375,0.11911630630493164,0.3131070137023926
14,NORMAL3,AMD9,"(496, 512)",62.401851654052734,0.19200372695922852,0.19403982162475586,0.0,0.11931872367858887,0.3133585453033447
13,NORMAL3,AMD8,"(496, 512)",62.403682708740234,0.19200372695922852,0.07502937316894531,0.0010001659393310547,0.11896920204162598,0.19499874114990234
21,NORMAL3,NORMAL2,"(496, 512)",62.43315124511719,0.19200372695922852,0.1940290927886963,0.0009987354278564453,0.11597156524658203,0.31099939346313477
16,NORMAL3,NORMAL10,"(496, 512)",62.43647003173828,0.19200372695922852,0.19399356842041016,0.0010235309600830078,0.11892867088317871,0.3139457702636719
4,NORMAL3,AMD13,"(496, 512)",62.44338607788086,0.19200372695922852,0.07404041290283203,0.0009913444519042969,0.11953473091125488,0.1945664882659912
26,NORMAL3,NORMAL8,"(496, 512)",62.44346237182617,0.19200372695922852,0.19498658180236816,0.0009999275207519531,0.11701226234436035,0.31299877166748047
5,NORMAL3,AMD14,"(496, 512)",62.44478988647461,0.19200372695922852,0.18802118301391602,0.0009765625,0.11865472793579102,0.30765247344970703
17,NORMAL3,NORMAL12,"(496, 512)",62.47093963623047,0.19200372695922852,0.19099640846252441,0.0010001659393310547,0.11699986457824707,0.30899643898010254
20,NORMAL3,NORMAL15,"(496, 512)",62.476341247558594,0.19200372695922852,0.19355344772338867,0.0019986629486083984,0.11603784561157227,0.31158995628356934
18,NORMAL3,NORMAL13,"(496, 512)",62.4859619140625,0.19200372695922852,0.2060251235961914,0.0010039806365966797,0.11698007583618164,0.3240091800689697
9,NORMAL3,AMD4,"(496, 512)",62.52704620361328,0.19200372695922852,0.07502126693725586,0.0010027885437011719,0.11798548698425293,0.19400954246520996
27,NORMAL3,NORMAL9,"(496, 512)",62.561065673828125,0.19200372695922852,0.19496822357177734,0.0009992122650146484,0.11786866188049316,0.31383609771728516
23,NORMAL3,NORMAL5,"(496, 512)",62.58511734008789,0.19200372695922852,0.19100236892700195,0.0010008811950683594,0.11698126792907715,0.30898451805114746
10,NORMAL3,AMD5,"(496, 512)",62.59434127807617,0.19200372695922852,0.0730123519897461,0.0009996891021728516,0.11966633796691895,0.1936783790588379
6,NORMAL3,AMD15,"(496, 512)",62.61674880981445,0.19200372695922852,0.09802055358886719,0.0,0.1179800033569336,0.21600055694580078
22,NORMAL3,NORMAL4,"(496, 512)",62.62544250488281,0.19200372695922852,0.1920006275177002,0.0009989738464355469,0.11997127532958984,0.3129708766937256
3,NORMAL3,AMD12,"(496, 512)",62.67485046386719,0.19200372695922852,0.07500910758972168,0.0,0.11700034141540527,0.19200944900512695
11,NORMAL3,AMD6,"(496, 512)",62.68032455444336,0.19200372695922852,0.07403779029846191,0.0010001659393310547,0.11822700500488281,0.19326496124267578
12,NORMAL3,AMD7,"(496, 512)",63.02665710449219,0.19200372695922852,0.19005656242370605,0.000997304916381836,0.11797094345092773,0.3090248107910156
7,NORMAL3,AMD2,"(496, 512)",63.08519744873047,0.19200372695922852,0.0989992618560791,0.0009932518005371094,0.11797785758972168,0.21897029876708984
0,NORMAL3,AMD1,"(496, 512)",63.106536865234375,0.19200372695922852,0.10096573829650879,0.0010001659393310547,0.11802887916564941,0.21999478340148926
2,NORMAL3,AMD11,"(496, 512)",63.17498779296875,0.19200372695922852,0.07602238655090332,0.0010104179382324219,0.11774444580078125,0.194777250289917
8,NORMAL3,AMD3,"(496, 512)",63.300743103027344,0.19200372695922852,0.09602928161621094,0.0,0.11797046661376953,0.21399974822998047
1,NORMAL3,AMD10,"(496, 512)",63.426429748535156,0.19200372695922852,0.18902349472045898,0.0010006427764892578,0.11997699737548828,0.3100011348724365
