,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
5,AMD9,AMD14,"(496, 512)",62.08167266845703,0.30794310569763184,0.20903372764587402,0.0010018348693847656,0.11597394943237305,0.32600951194763184
13,AMD9,AMD8,"(496, 512)",62.08244323730469,0.30794310569763184,0.07999444007873535,0.0010006427764892578,0.11799883842468262,0.19899392127990723
17,AMD9,DME12,"(496, 512)",62.12443923950195,0.30794310569763184,0.154022216796875,0.0009968280792236328,0.11998200416564941,0.27500104904174805
24,AMD9,DME5,"(496, 512)",62.1461296081543,0.30794310569763184,0.21399950981140137,0.0010001659393310547,0.11700010299682617,0.33299994468688965
26,AMD9,DME7,"(496, 512)",62.15010452270508,0.30794310569763184,0.15101861953735352,0.00099945068359375,0.11798644065856934,0.2700045108795166
4,AMD9,AMD13,"(496, 512)",62.191383361816406,0.30794310569763184,0.08002257347106934,0.0010111331939697266,0.11796736717224121,0.19900107383728027
23,AMD9,DME4,"(496, 512)",62.27631759643555,0.30794310569763184,0.20803380012512207,0.0009942054748535156,0.11897039413452148,0.32799839973449707
25,AMD9,DME6,"(496, 512)",62.2792854309082,0.30794310569763184,0.20702338218688965,0.0009992122650146484,0.11798906326293945,0.32601165771484375
27,AMD9,DME8,"(496, 512)",62.304141998291016,0.30794310569763184,0.15998315811157227,0.0009996891021728516,0.11700010299682617,0.2779829502105713
20,AMD9,DME15,"(496, 512)",62.3148193359375,0.30794310569763184,0.15399861335754395,0.0009996891021728516,0.11799979209899902,0.2729980945587158
18,AMD9,DME13,"(496, 512)",62.31747817993164,0.30794310569763184,0.15501642227172852,0.0010023117065429688,0.11696815490722656,0.27298688888549805
21,AMD9,DME2,"(496, 512)",62.337764739990234,0.30794310569763184,0.2190237045288086,0.0009837150573730469,0.1170053482055664,0.33701276779174805
14,AMD9,DME1,"(496, 512)",62.339962005615234,0.30794310569763184,0.22601103782653809,0.0009822845458984375,0.1159963607788086,0.3429896831512451
10,AMD9,AMD5,"(496, 512)",62.38349151611328,0.30794310569763184,0.08200812339782715,0.0009987354278564453,0.11898016929626465,0.20198702812194824
9,AMD9,AMD4,"(496, 512)",62.41108703613281,0.30794310569763184,0.0790567398071289,0.0,0.11798548698425293,0.19704222679138184
11,AMD9,AMD6,"(496, 512)",62.45555877685547,0.30794310569763184,0.07902789115905762,0.0009989738464355469,0.11799311637878418,0.19801998138427734
19,AMD9,DME14,"(496, 512)",62.47747802734375,0.30794310569763184,0.15300655364990234,0.0010271072387695312,0.11796784400939941,0.2720015048980713
28,AMD9,DME9,"(496, 512)",62.481788635253906,0.30794310569763184,0.15203404426574707,0.0009958744049072266,0.11597871780395508,0.2690086364746094
3,AMD9,AMD12,"(496, 512)",62.48483657836914,0.30794310569763184,0.0840299129486084,0.0010020732879638672,0.11696887016296387,0.20200085639953613
6,AMD9,AMD15,"(496, 512)",62.49416732788086,0.30794310569763184,0.10098934173583984,0.0,0.11500144004821777,0.21599078178405762
0,AMD9,AMD1,"(496, 512)",62.52348709106445,0.30794310569763184,0.10602951049804688,0.0009930133819580078,0.11597633361816406,0.22299885749816895
7,AMD9,AMD2,"(496, 512)",62.630828857421875,0.30794310569763184,0.1080319881439209,0.0009968280792236328,0.11997175216674805,0.22900056838989258
15,AMD9,DME10,"(496, 512)",62.668174743652344,0.30794310569763184,0.0780184268951416,0.001001596450805664,0.11600255966186523,0.1950225830078125
22,AMD9,DME3,"(496, 512)",62.72212600708008,0.30794310569763184,0.20898723602294922,0.0010001659393310547,0.11700224876403809,0.32698965072631836
16,AMD9,DME11,"(496, 512)",62.73971176147461,0.30794310569763184,0.15396595001220703,0.0010302066802978516,0.11698174476623535,0.27197790145874023
2,AMD9,AMD11,"(496, 512)",62.79438781738281,0.30794310569763184,0.07802319526672363,0.0009982585906982422,0.11597752571105957,0.19499897956848145
12,AMD9,AMD7,"(496, 512)",62.867801666259766,0.30794310569763184,0.20301413536071777,0.001020193099975586,0.11597013473510742,0.3200044631958008
8,AMD9,AMD3,"(496, 512)",62.997520446777344,0.30794310569763184,0.10201144218444824,0.0009982585906982422,0.11601638793945312,0.2190260887145996
1,AMD9,AMD10,"(496, 512)",63.22377395629883,0.30794310569763184,0.21303129196166992,0.0010020732879638672,0.1169748306274414,0.3310081958770752
