,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
9,NORMAL2,DME4,"(496, 512)",63.13323211669922,0.2059924602508545,0.20705819129943848,0.0019998550415039062,0.11396574974060059,0.32302379608154297
15,NORMAL2,NORMAL1,"(496, 512)",63.42006301879883,0.2059924602508545,0.2000279426574707,0.0009942054748535156,0.11433720588684082,0.31535935401916504
25,NORMAL2,NORMAL7,"(496, 512)",63.50471496582031,0.2059924602508545,0.205033540725708,0.0,0.11699175834655762,0.3220252990722656
21,NORMAL2,NORMAL3,"(496, 512)",63.62959671020508,0.2059924602508545,0.204970121383667,0.0010044574737548828,0.11404633522033691,0.3200209140777588
17,NORMAL2,NORMAL12,"(496, 512)",63.661659240722656,0.2059924602508545,0.2040255069732666,0.0010004043579101562,0.11800622940063477,0.3230321407318115
12,NORMAL2,DME7,"(496, 512)",63.79397201538086,0.2059924602508545,0.15504670143127441,0.0,0.11497735977172852,0.271024227142334
20,NORMAL2,NORMAL15,"(496, 512)",63.83814239501953,0.2059924602508545,0.21003437042236328,0.000995635986328125,0.11696863174438477,0.32799863815307617
27,NORMAL2,NORMAL9,"(496, 512)",63.950927734375,0.2059924602508545,0.20699763298034668,0.0,0.11500120162963867,0.32199883460998535
24,NORMAL2,NORMAL6,"(496, 512)",63.9766845703125,0.2059924602508545,0.20801162719726562,0.00099945068359375,0.11427497863769531,0.3232860565185547
22,NORMAL2,NORMAL4,"(496, 512)",63.981056213378906,0.2059924602508545,0.2109999656677246,0.0010013580322265625,0.1140604019165039,0.3260617256164551
18,NORMAL2,NORMAL13,"(496, 512)",64.00413513183594,0.2059924602508545,0.20401620864868164,0.0009779930114746094,0.11516404151916504,0.3201582431793213
16,NORMAL2,NORMAL10,"(496, 512)",64.02501678466797,0.2059924602508545,0.2080228328704834,0.0,0.11651992797851562,0.324542760848999
6,NORMAL2,DME15,"(496, 512)",64.0647964477539,0.2059924602508545,0.1520228385925293,0.0010006427764892578,0.11400270462036133,0.2670261859893799
11,NORMAL2,DME6,"(496, 512)",64.10579681396484,0.2059924602508545,0.20702290534973145,0.0010068416595458984,0.11647486686706543,0.3245046138763428
19,NORMAL2,NORMAL14,"(496, 512)",64.11164855957031,0.2059924602508545,0.20499897003173828,0.001999378204345703,0.11440730094909668,0.32140564918518066
10,NORMAL2,DME5,"(496, 512)",64.12506866455078,0.2059924602508545,0.2070300579071045,0.0009999275207519531,0.11496949195861816,0.3229994773864746
3,NORMAL2,DME12,"(496, 512)",64.13607788085938,0.2059924602508545,0.15501832962036133,0.0010013580322265625,0.11649394035339355,0.27251362800598145
0,NORMAL2,DME1,"(496, 512)",64.22808837890625,0.2059924602508545,0.20600008964538574,0.0010225772857666016,0.1147925853729248,0.32181525230407715
26,NORMAL2,NORMAL8,"(496, 512)",64.25524139404297,0.2059924602508545,0.2060096263885498,0.0009949207305908203,0.11597084999084473,0.32297539710998535
13,NORMAL2,DME8,"(496, 512)",64.39237213134766,0.2059924602508545,0.14902281761169434,0.0010004043579101562,0.11356711387634277,0.26359033584594727
23,NORMAL2,NORMAL5,"(496, 512)",64.49325561523438,0.2059924602508545,0.20396924018859863,0.0010001659393310547,0.11701011657714844,0.3219795227050781
4,NORMAL2,DME13,"(496, 512)",64.6153564453125,0.2059924602508545,0.15105271339416504,0.0010101795196533203,0.11579513549804688,0.26785802841186523
14,NORMAL2,DME9,"(496, 512)",64.97281646728516,0.2059924602508545,0.16502118110656738,0.0,0.11799192428588867,0.28301310539245605
7,NORMAL2,DME2,"(496, 512)",65.11807250976562,0.2059924602508545,0.205003023147583,0.0009937286376953125,0.11400151252746582,0.31999826431274414
5,NORMAL2,DME14,"(496, 512)",65.34674072265625,0.2059924602508545,0.1500227451324463,0.0010001659393310547,0.11874604225158691,0.26976895332336426
2,NORMAL2,DME11,"(496, 512)",65.7034683227539,0.2059924602508545,0.15003633499145508,0.0009949207305908203,0.11497092247009277,0.26600217819213867
1,NORMAL2,DME10,"(496, 512)",65.7197494506836,0.2059924602508545,0.07805085182189941,0.0010073184967041016,0.11696887016296387,0.19602704048156738
8,NORMAL2,DME3,"(496, 512)",65.78620910644531,0.2059924602508545,0.20900988578796387,0.0009984970092773438,0.1173861026763916,0.3273944854736328
