,query1,query2,size,siamese_distance
26,DME12,NORMAL8,"(496, 512)",63.19525909423828
9,DME12,DME5,"(496, 512)",63.21700668334961
22,DME12,NORMAL4,"(496, 512)",63.22351837158203
5,DME12,DME15,"(496, 512)",63.25326156616211
10,DME12,DME6,"(496, 512)",63.325775146484375
11,DME12,DME7,"(496, 512)",63.39167022705078
15,DME12,NORMAL10,"(496, 512)",63.425498962402344
27,DME12,NORMAL9,"(496, 512)",63.5222053527832
19,DME12,NORMAL15,"(496, 512)",63.567047119140625
0,DME12,DME1,"(496, 512)",63.587894439697266
25,DME12,NORMAL7,"(496, 512)",63.710018157958984
12,DME12,DME8,"(496, 512)",63.71099853515625
24,DME12,NORMAL6,"(496, 512)",63.74543762207031
8,DME12,DME4,"(496, 512)",63.779541015625
23,DME12,NORMAL5,"(496, 512)",63.78128433227539
17,DME12,NORMAL13,"(496, 512)",63.84751892089844
16,DME12,NORMAL12,"(496, 512)",63.85404586791992
3,DME12,DME13,"(496, 512)",63.92814636230469
18,DME12,NORMAL14,"(496, 512)",63.93243408203125
21,DME12,NORMAL3,"(496, 512)",63.9476203918457
14,DME12,NORMAL1,"(496, 512)",64.02657318115234
20,DME12,NORMAL2,"(496, 512)",64.13607788085938
13,DME12,DME9,"(496, 512)",64.39495849609375
6,DME12,DME2,"(496, 512)",64.39507293701172
4,DME12,DME14,"(496, 512)",64.75411224365234
2,DME12,DME11,"(496, 512)",65.05540466308594
1,DME12,DME10,"(496, 512)",65.06646728515625
7,DME12,DME3,"(496, 512)",65.4635238647461
