,query1,query2,size,siamese_distance
5,DME3,DME14,"(496, 512)",64.114990234375
1,DME3,DME10,"(496, 512)",64.25765991210938
13,DME3,DME9,"(496, 512)",64.28887939453125
2,DME3,DME11,"(496, 512)",64.34680938720703
4,DME3,DME13,"(496, 512)",64.63643646240234
7,DME3,DME2,"(496, 512)",64.76449584960938
12,DME3,DME8,"(496, 512)",65.12397003173828
11,DME3,DME7,"(496, 512)",65.1568603515625
0,DME3,DME1,"(496, 512)",65.21235656738281
6,DME3,DME15,"(496, 512)",65.34344482421875
23,DME3,NORMAL5,"(496, 512)",65.36474609375
18,DME3,NORMAL14,"(496, 512)",65.44439697265625
3,DME3,DME12,"(496, 512)",65.4635238647461
10,DME3,DME6,"(496, 512)",65.54449462890625
25,DME3,NORMAL7,"(496, 512)",65.54804992675781
22,DME3,NORMAL4,"(496, 512)",65.59646606445312
8,DME3,DME4,"(496, 512)",65.59907531738281
17,DME3,NORMAL13,"(496, 512)",65.63630676269531
19,DME3,NORMAL15,"(496, 512)",65.63727569580078
16,DME3,NORMAL12,"(496, 512)",65.66767883300781
27,DME3,NORMAL9,"(496, 512)",65.66780090332031
9,DME3,DME5,"(496, 512)",65.6859359741211
14,DME3,NORMAL1,"(496, 512)",65.72138214111328
24,DME3,NORMAL6,"(496, 512)",65.7852783203125
20,DME3,NORMAL2,"(496, 512)",65.78620910644531
21,DME3,NORMAL3,"(496, 512)",65.78938293457031
26,DME3,NORMAL8,"(496, 512)",65.85073852539062
15,DME3,NORMAL10,"(496, 512)",65.92478942871094
