,query1,query2,size,siamese_distance
13,DME14,DME9,"(496, 512)",63.58378219604492
6,DME14,DME2,"(496, 512)",63.89479446411133
2,DME14,DME11,"(496, 512)",63.89754104614258
4,DME14,DME13,"(496, 512)",63.91486358642578
1,DME14,DME10,"(496, 512)",63.92851638793945
7,DME14,DME3,"(496, 512)",64.114990234375
12,DME14,DME8,"(496, 512)",64.25360107421875
0,DME14,DME1,"(496, 512)",64.40351104736328
11,DME14,DME7,"(496, 512)",64.53238677978516
23,DME14,NORMAL5,"(496, 512)",64.54391479492188
5,DME14,DME15,"(496, 512)",64.6137466430664
3,DME14,DME12,"(496, 512)",64.75411224365234
18,DME14,NORMAL14,"(496, 512)",64.7961654663086
25,DME14,NORMAL7,"(496, 512)",64.8514404296875
22,DME14,NORMAL4,"(496, 512)",64.85467529296875
27,DME14,NORMAL9,"(496, 512)",64.88134002685547
10,DME14,DME6,"(496, 512)",64.91362762451172
9,DME14,DME5,"(496, 512)",64.9343490600586
19,DME14,NORMAL15,"(496, 512)",64.95882415771484
17,DME14,NORMAL13,"(496, 512)",64.99897766113281
24,DME14,NORMAL6,"(496, 512)",65.06790161132812
16,DME14,NORMAL12,"(496, 512)",65.08283233642578
26,DME14,NORMAL8,"(496, 512)",65.1351318359375
8,DME14,DME4,"(496, 512)",65.16173553466797
21,DME14,NORMAL3,"(496, 512)",65.17188262939453
15,DME14,NORMAL10,"(496, 512)",65.2021255493164
14,DME14,NORMAL1,"(496, 512)",65.23873138427734
20,DME14,NORMAL2,"(496, 512)",65.34674072265625
