,query1,query2,size,siamese_distance
15,NORMAL12,NORMAL1,"(496, 512)",63.31639862060547
19,NORMAL12,NORMAL15,"(496, 512)",63.37018585205078
9,NORMAL12,DME4,"(496, 512)",63.54231643676758
21,NORMAL12,NORMAL3,"(496, 512)",63.5970344543457
20,NORMAL12,NORMAL2,"(496, 512)",63.66167068481445
16,NORMAL12,NORMAL10,"(496, 512)",63.727439880371094
12,NORMAL12,DME7,"(496, 512)",63.84980773925781
3,NORMAL12,DME12,"(496, 512)",63.85404586791992
22,NORMAL12,NORMAL4,"(496, 512)",63.86035919189453
24,NORMAL12,NORMAL6,"(496, 512)",63.89382553100586
11,NORMAL12,DME6,"(496, 512)",63.89899826049805
25,NORMAL12,NORMAL7,"(496, 512)",63.916873931884766
27,NORMAL12,NORMAL9,"(496, 512)",63.93992614746094
10,NORMAL12,DME5,"(496, 512)",63.94522476196289
26,NORMAL12,NORMAL8,"(496, 512)",63.97968292236328
6,NORMAL12,DME15,"(496, 512)",64.07315063476562
17,NORMAL12,NORMAL13,"(496, 512)",64.0917739868164
13,NORMAL12,DME8,"(496, 512)",64.16881561279297
0,NORMAL12,DME1,"(496, 512)",64.17371368408203
18,NORMAL12,NORMAL14,"(496, 512)",64.24779510498047
4,NORMAL12,DME13,"(496, 512)",64.42615509033203
23,NORMAL12,NORMAL5,"(496, 512)",64.46981811523438
14,NORMAL12,DME9,"(496, 512)",64.72090911865234
7,NORMAL12,DME2,"(496, 512)",64.94992065429688
5,NORMAL12,DME14,"(496, 512)",65.08283233642578
1,NORMAL12,DME10,"(496, 512)",65.44743347167969
2,NORMAL12,DME11,"(496, 512)",65.59392547607422
8,NORMAL12,DME3,"(496, 512)",65.66767883300781
