,query1,query2,size,siamese_distance
18,NORMAL14,NORMAL13,"(496, 512)",63.24012756347656
23,NORMAL14,NORMAL5,"(496, 512)",63.280818939208984
27,NORMAL14,NORMAL9,"(496, 512)",63.30011749267578
13,NORMAL14,DME8,"(496, 512)",63.42239761352539
0,NORMAL14,DME1,"(496, 512)",63.56232833862305
12,NORMAL14,DME7,"(496, 512)",63.6279411315918
6,NORMAL14,DME15,"(496, 512)",63.63473129272461
22,NORMAL14,NORMAL4,"(496, 512)",63.682579040527344
25,NORMAL14,NORMAL7,"(496, 512)",63.686588287353516
11,NORMAL14,DME6,"(496, 512)",63.728702545166016
10,NORMAL14,DME5,"(496, 512)",63.77146530151367
16,NORMAL14,NORMAL10,"(496, 512)",63.895843505859375
3,NORMAL14,DME12,"(496, 512)",63.93243408203125
24,NORMAL14,NORMAL6,"(496, 512)",63.939422607421875
4,NORMAL14,DME13,"(496, 512)",63.95059585571289
21,NORMAL14,NORMAL3,"(496, 512)",63.997962951660156
15,NORMAL14,NORMAL1,"(496, 512)",64.05948638916016
20,NORMAL14,NORMAL2,"(496, 512)",64.11164093017578
26,NORMAL14,NORMAL8,"(496, 512)",64.12066650390625
19,NORMAL14,NORMAL15,"(496, 512)",64.12181091308594
9,NORMAL14,DME4,"(496, 512)",64.18733978271484
17,NORMAL14,NORMAL12,"(496, 512)",64.24779510498047
14,NORMAL14,DME9,"(496, 512)",64.26863098144531
7,NORMAL14,DME2,"(496, 512)",64.33280181884766
5,NORMAL14,DME14,"(496, 512)",64.7961654663086
1,NORMAL14,DME10,"(496, 512)",64.88895416259766
2,NORMAL14,DME11,"(496, 512)",65.12628173828125
8,NORMAL14,DME3,"(496, 512)",65.44439697265625
