,query1,query2,size,siamese_distance
4,DME2,DME13,"(496, 512)",63.422733306884766
13,DME2,DME9,"(496, 512)",63.68201446533203
12,DME2,DME8,"(496, 512)",63.852508544921875
5,DME2,DME14,"(496, 512)",63.89479446411133
2,DME2,DME11,"(496, 512)",63.939395904541016
23,DME2,NORMAL5,"(496, 512)",63.97746658325195
0,DME2,DME1,"(496, 512)",64.00886535644531
1,DME2,DME10,"(496, 512)",64.10881042480469
6,DME2,DME15,"(496, 512)",64.15933990478516
11,DME2,DME7,"(496, 512)",64.16481018066406
18,DME2,NORMAL14,"(496, 512)",64.33280181884766
10,DME2,DME6,"(496, 512)",64.3486328125
3,DME2,DME12,"(496, 512)",64.39507293701172
9,DME2,DME5,"(496, 512)",64.46883392333984
22,DME2,NORMAL4,"(496, 512)",64.50508117675781
17,DME2,NORMAL13,"(496, 512)",64.51055908203125
27,DME2,NORMAL9,"(496, 512)",64.52908325195312
25,DME2,NORMAL7,"(496, 512)",64.54940032958984
24,DME2,NORMAL6,"(496, 512)",64.60374450683594
19,DME2,NORMAL15,"(496, 512)",64.63231658935547
26,DME2,NORMAL8,"(496, 512)",64.70113372802734
21,DME2,NORMAL3,"(496, 512)",64.7303695678711
15,DME2,NORMAL10,"(496, 512)",64.73676300048828
7,DME2,DME3,"(496, 512)",64.76449584960938
14,DME2,NORMAL1,"(496, 512)",64.88349151611328
8,DME2,DME4,"(496, 512)",64.94647979736328
16,DME2,NORMAL12,"(496, 512)",64.94992065429688
20,DME2,NORMAL2,"(496, 512)",65.11807250976562
