,query1,query2,size,siamese_distance
6,DME7,DME15,"(496, 512)",63.21459197998047
3,DME7,DME12,"(496, 512)",63.39167022705078
25,DME7,NORMAL7,"(496, 512)",63.39248275756836
10,DME7,DME5,"(496, 512)",63.44269561767578
22,DME7,NORMAL4,"(496, 512)",63.45433807373047
11,DME7,DME6,"(496, 512)",63.470096588134766
24,DME7,NORMAL6,"(496, 512)",63.50527572631836
19,DME7,NORMAL15,"(496, 512)",63.51999282836914
21,DME7,NORMAL3,"(496, 512)",63.545101165771484
26,DME7,NORMAL8,"(496, 512)",63.561222076416016
0,DME7,DME1,"(496, 512)",63.58643341064453
27,DME7,NORMAL9,"(496, 512)",63.58849334716797
9,DME7,DME4,"(496, 512)",63.613861083984375
15,DME7,NORMAL10,"(496, 512)",63.61387252807617
18,DME7,NORMAL14,"(496, 512)",63.6279411315918
17,DME7,NORMAL13,"(496, 512)",63.64259338378906
14,DME7,NORMAL1,"(496, 512)",63.64561080932617
12,DME7,DME8,"(496, 512)",63.688621520996094
4,DME7,DME13,"(496, 512)",63.689212799072266
23,DME7,NORMAL5,"(496, 512)",63.760032653808594
20,DME7,NORMAL2,"(496, 512)",63.79397201538086
16,DME7,NORMAL12,"(496, 512)",63.84980773925781
13,DME7,DME9,"(496, 512)",64.0464859008789
7,DME7,DME2,"(496, 512)",64.16481018066406
5,DME7,DME14,"(496, 512)",64.53238677978516
1,DME7,DME10,"(496, 512)",64.7579116821289
2,DME7,DME11,"(496, 512)",64.8211669921875
8,DME7,DME3,"(496, 512)",65.1568603515625
