,query1,query2,size,siamese_distance
18,NORMAL9,NORMAL13,"(496, 512)",62.95686721801758
6,NORMAL9,DME15,"(496, 512)",63.20527648925781
23,NORMAL9,NORMAL4,"(496, 512)",63.21282958984375
19,NORMAL9,NORMAL14,"(496, 512)",63.30011749267578
10,NORMAL9,DME5,"(496, 512)",63.33951950073242
11,NORMAL9,DME6,"(496, 512)",63.509212493896484
3,NORMAL9,DME12,"(496, 512)",63.5222053527832
12,NORMAL9,DME7,"(496, 512)",63.58849334716797
16,NORMAL9,NORMAL10,"(496, 512)",63.630775451660156
26,NORMAL9,NORMAL7,"(496, 512)",63.65289306640625
0,NORMAL9,DME1,"(496, 512)",63.67885208129883
13,NORMAL9,DME8,"(496, 512)",63.70005798339844
27,NORMAL9,NORMAL8,"(496, 512)",63.765411376953125
24,NORMAL9,NORMAL5,"(496, 512)",63.793800354003906
25,NORMAL9,NORMAL6,"(496, 512)",63.93337631225586
17,NORMAL9,NORMAL12,"(496, 512)",63.93992614746094
22,NORMAL9,NORMAL3,"(496, 512)",63.94266891479492
21,NORMAL9,NORMAL2,"(496, 512)",63.950931549072266
15,NORMAL9,NORMAL1,"(496, 512)",63.982513427734375
20,NORMAL9,NORMAL15,"(496, 512)",64.04524993896484
9,NORMAL9,DME4,"(496, 512)",64.0466537475586
4,NORMAL9,DME13,"(496, 512)",64.11369323730469
14,NORMAL9,DME9,"(496, 512)",64.48423767089844
7,NORMAL9,DME2,"(496, 512)",64.52908325195312
5,NORMAL9,DME14,"(496, 512)",64.88134002685547
1,NORMAL9,DME10,"(496, 512)",65.1416015625
2,NORMAL9,DME11,"(496, 512)",65.14998626708984
8,NORMAL9,DME3,"(496, 512)",65.66780090332031
