,query1,query2,size,siamese_distance
8,NORMAL13,DME3,"(496, 512)",61.06907272338867
2,NORMAL13,DME11,"(496, 512)",61.317604064941406
19,NORMAL13,NORMAL15,"(496, 512)",61.32174301147461
1,NORMAL13,DME10,"(496, 512)",61.32864761352539
7,NORMAL13,DME2,"(496, 512)",61.33588790893555
26,NORMAL13,NORMAL8,"(496, 512)",61.41769027709961
24,NORMAL13,NORMAL6,"(496, 512)",61.431095123291016
5,NORMAL13,DME14,"(496, 512)",61.43846893310547
4,NORMAL13,DME13,"(496, 512)",61.453861236572266
17,NORMAL13,NORMAL12,"(496, 512)",61.475189208984375
21,NORMAL13,NORMAL3,"(496, 512)",61.48996353149414
3,NORMAL13,DME12,"(496, 512)",61.491493225097656
9,NORMAL13,DME4,"(496, 512)",61.49216079711914
15,NORMAL13,NORMAL1,"(496, 512)",61.50920867919922
16,NORMAL13,NORMAL10,"(496, 512)",61.52153778076172
0,NORMAL13,DME1,"(496, 512)",61.57517623901367
13,NORMAL13,DME8,"(496, 512)",61.60428237915039
14,NORMAL13,DME9,"(496, 512)",61.62348175048828
22,NORMAL13,NORMAL4,"(496, 512)",61.6302604675293
10,NORMAL13,DME5,"(496, 512)",61.635597229003906
12,NORMAL13,DME7,"(496, 512)",61.646728515625
20,NORMAL13,NORMAL2,"(496, 512)",61.650203704833984
11,NORMAL13,DME6,"(496, 512)",61.65089416503906
25,NORMAL13,NORMAL7,"(496, 512)",61.66120147705078
23,NORMAL13,NORMAL5,"(496, 512)",61.67361831665039
6,NORMAL13,DME15,"(496, 512)",61.761573791503906
18,NORMAL13,NORMAL14,"(496, 512)",61.87399673461914
27,NORMAL13,NORMAL9,"(496, 512)",61.97045135498047
