,query1,query2,size,siamese_distance
8,NORMAL14,DME3,"(496, 512)",61.04876708984375
2,NORMAL14,DME11,"(496, 512)",61.20711898803711
26,NORMAL14,NORMAL8,"(496, 512)",61.256099700927734
19,NORMAL14,NORMAL15,"(496, 512)",61.271324157714844
1,NORMAL14,DME10,"(496, 512)",61.29986572265625
7,NORMAL14,DME2,"(496, 512)",61.30380630493164
3,NORMAL14,DME12,"(496, 512)",61.305233001708984
5,NORMAL14,DME14,"(496, 512)",61.32234191894531
17,NORMAL14,NORMAL12,"(496, 512)",61.36055374145508
4,NORMAL14,DME13,"(496, 512)",61.39675521850586
9,NORMAL14,DME4,"(496, 512)",61.42866897583008
10,NORMAL14,DME5,"(496, 512)",61.43849563598633
16,NORMAL14,NORMAL10,"(496, 512)",61.44221115112305
11,NORMAL14,DME6,"(496, 512)",61.44358825683594
22,NORMAL14,NORMAL4,"(496, 512)",61.45391082763672
24,NORMAL14,NORMAL6,"(496, 512)",61.52151107788086
14,NORMAL14,DME9,"(496, 512)",61.521793365478516
12,NORMAL14,DME7,"(496, 512)",61.5278205871582
15,NORMAL14,NORMAL1,"(496, 512)",61.54253005981445
6,NORMAL14,DME15,"(496, 512)",61.55178451538086
0,NORMAL14,DME1,"(496, 512)",61.59204864501953
21,NORMAL14,NORMAL3,"(496, 512)",61.59288787841797
20,NORMAL14,NORMAL2,"(496, 512)",61.637142181396484
13,NORMAL14,DME8,"(496, 512)",61.66124725341797
25,NORMAL14,NORMAL7,"(496, 512)",61.66817855834961
23,NORMAL14,NORMAL5,"(496, 512)",61.75708770751953
27,NORMAL14,NORMAL9,"(496, 512)",61.8054084777832
18,NORMAL14,NORMAL13,"(496, 512)",61.87399673461914
