,query1,query2,size,siamese_distance
16,DME2,NORMAL12,"(496, 512)",61.04608154296875
14,DME2,NORMAL1,"(496, 512)",61.07210159301758
8,DME2,DME4,"(496, 512)",61.08903121948242
19,DME2,NORMAL15,"(496, 512)",61.09539794921875
21,DME2,NORMAL3,"(496, 512)",61.143104553222656
26,DME2,NORMAL8,"(496, 512)",61.19034194946289
20,DME2,NORMAL2,"(496, 512)",61.22509765625
25,DME2,NORMAL7,"(496, 512)",61.267086029052734
22,DME2,NORMAL4,"(496, 512)",61.268470764160156
15,DME2,NORMAL10,"(496, 512)",61.2724723815918
10,DME2,DME6,"(496, 512)",61.275699615478516
18,DME2,NORMAL14,"(496, 512)",61.30380630493164
24,DME2,NORMAL6,"(496, 512)",61.31816482543945
27,DME2,NORMAL9,"(496, 512)",61.327674865722656
17,DME2,NORMAL13,"(496, 512)",61.33588790893555
3,DME2,DME12,"(496, 512)",61.361690521240234
9,DME2,DME5,"(496, 512)",61.384239196777344
23,DME2,NORMAL5,"(496, 512)",61.38680648803711
0,DME2,DME1,"(496, 512)",61.40640640258789
6,DME2,DME15,"(496, 512)",61.45317459106445
11,DME2,DME7,"(496, 512)",61.485599517822266
12,DME2,DME8,"(496, 512)",61.5013313293457
7,DME2,DME3,"(496, 512)",61.58401107788086
1,DME2,DME10,"(496, 512)",61.65121841430664
5,DME2,DME14,"(496, 512)",61.71377182006836
4,DME2,DME13,"(496, 512)",61.74291229248047
13,DME2,DME9,"(496, 512)",61.79861068725586
2,DME2,DME11,"(496, 512)",61.82579040527344
