,query1,query2,size,siamese_distance
14,DME9,NORMAL1,"(496, 512)",61.277427673339844
9,DME9,DME4,"(496, 512)",61.30373001098633
19,DME9,NORMAL15,"(496, 512)",61.344627380371094
21,DME9,NORMAL3,"(496, 512)",61.346500396728516
16,DME9,NORMAL12,"(496, 512)",61.348209381103516
26,DME9,NORMAL8,"(496, 512)",61.40557098388672
15,DME9,NORMAL10,"(496, 512)",61.43485641479492
20,DME9,NORMAL2,"(496, 512)",61.44921112060547
24,DME9,NORMAL6,"(496, 512)",61.47079849243164
11,DME9,DME6,"(496, 512)",61.47821807861328
18,DME9,NORMAL14,"(496, 512)",61.521793365478516
22,DME9,NORMAL4,"(496, 512)",61.52871322631836
25,DME9,NORMAL7,"(496, 512)",61.530235290527344
3,DME9,DME12,"(496, 512)",61.53178024291992
8,DME9,DME3,"(496, 512)",61.567440032958984
10,DME9,DME5,"(496, 512)",61.5687141418457
27,DME9,NORMAL9,"(496, 512)",61.59297561645508
23,DME9,NORMAL5,"(496, 512)",61.607513427734375
17,DME9,NORMAL13,"(496, 512)",61.62348175048828
12,DME9,DME7,"(496, 512)",61.655433654785156
6,DME9,DME15,"(496, 512)",61.66120147705078
13,DME9,DME8,"(496, 512)",61.67645263671875
2,DME9,DME11,"(496, 512)",61.689857482910156
0,DME9,DME1,"(496, 512)",61.696475982666016
5,DME9,DME14,"(496, 512)",61.71595001220703
7,DME9,DME2,"(496, 512)",61.79861068725586
1,DME9,DME10,"(496, 512)",61.83217239379883
4,DME9,DME13,"(496, 512)",61.8773078918457
