,query1,query2,size,siamese_distance
7,DME12,DME3,"(496, 512)",61.16233825683594
18,DME12,NORMAL14,"(496, 512)",61.305233001708984
1,DME12,DME10,"(496, 512)",61.342979431152344
6,DME12,DME2,"(496, 512)",61.361690521240234
2,DME12,DME11,"(496, 512)",61.36793518066406
20,DME12,NORMAL2,"(496, 512)",61.44025802612305
23,DME12,NORMAL5,"(496, 512)",61.47252655029297
16,DME12,NORMAL12,"(496, 512)",61.482017517089844
21,DME12,NORMAL3,"(496, 512)",61.486083984375
17,DME12,NORMAL13,"(496, 512)",61.491493225097656
4,DME12,DME14,"(496, 512)",61.49266052246094
14,DME12,NORMAL1,"(496, 512)",61.49949264526367
13,DME12,DME9,"(496, 512)",61.53178024291992
8,DME12,DME4,"(496, 512)",61.531944274902344
0,DME12,DME1,"(496, 512)",61.545902252197266
3,DME12,DME13,"(496, 512)",61.54694747924805
12,DME12,DME8,"(496, 512)",61.55177307128906
27,DME12,NORMAL9,"(496, 512)",61.55234146118164
24,DME12,NORMAL6,"(496, 512)",61.56233215332031
25,DME12,NORMAL7,"(496, 512)",61.617950439453125
19,DME12,NORMAL15,"(496, 512)",61.62274169921875
15,DME12,NORMAL10,"(496, 512)",61.75556564331055
22,DME12,NORMAL4,"(496, 512)",61.7647590637207
10,DME12,DME6,"(496, 512)",61.81468963623047
5,DME12,DME15,"(496, 512)",61.84437561035156
11,DME12,DME7,"(496, 512)",61.869842529296875
26,DME12,NORMAL8,"(496, 512)",61.8913688659668
9,DME12,DME5,"(496, 512)",61.90169143676758
