,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
36,DME3,NORMAL3,"(496, 512)",61.13912582397461,0.2229921817779541,0.21003174781799316,0.0009984970092773438,0.11701488494873047,0.328045129776001
34,DME3,NORMAL15,"(496, 512)",61.1456413269043,0.2229921817779541,0.22703003883361816,0.0009965896606445312,0.1189730167388916,0.3469996452331543
13,DME3,AMD8,"(496, 512)",61.15195083618164,0.2229921817779541,0.08099865913391113,0.0010004043579101562,0.11700201034545898,0.19900107383728027
29,DME3,NORMAL1,"(496, 512)",61.16838455200195,0.2229921817779541,0.2090303897857666,0.0009992122650146484,0.1199805736541748,0.33001017570495605
38,DME3,NORMAL5,"(496, 512)",61.19816207885742,0.2229921817779541,0.2089991569519043,0.0,0.11601948738098145,0.32501864433288574
31,DME3,NORMAL12,"(496, 512)",61.218597412109375,0.2229921817779541,0.21902084350585938,0.001010894775390625,0.1179802417755127,0.3380119800567627
14,DME3,AMD9,"(496, 512)",61.230323791503906,0.2229921817779541,0.20399785041809082,0.0010001659393310547,0.11501216888427734,0.3200101852416992
41,DME3,NORMAL8,"(496, 512)",61.247074127197266,0.2229921817779541,0.20803141593933105,0.0009999275207519531,0.11597084999084473,0.32500219345092773
30,DME3,NORMAL10,"(496, 512)",61.25404739379883,0.2229921817779541,0.21001887321472168,0.0009927749633789062,0.11597847938537598,0.32699012756347656
39,DME3,NORMAL6,"(496, 512)",61.30120086669922,0.2229921817779541,0.20896673202514648,0.0010006427764892578,0.11700248718261719,0.32696986198425293
40,DME3,NORMAL7,"(496, 512)",61.33501434326172,0.2229921817779541,0.21802949905395508,0.0009975433349609375,0.11896944046020508,0.3379964828491211
27,DME3,DME8,"(496, 512)",61.33806610107422,0.2229921817779541,0.14899897575378418,0.0010004043579101562,0.11901187896728516,0.2690112590789795
4,DME3,AMD13,"(496, 512)",61.34027099609375,0.2229921817779541,0.07901978492736816,0.0010001659393310547,0.2030024528503418,0.283022403717041
5,DME3,AMD14,"(496, 512)",61.34463882446289,0.2229921817779541,0.20404767990112305,0.000978708267211914,0.11601138114929199,0.32103776931762695
18,DME3,DME12,"(496, 512)",61.35332489013672,0.2229921817779541,0.15299201011657715,0.0010006427764892578,0.11657094955444336,0.27056360244750977
1,DME3,AMD10,"(496, 512)",61.357601165771484,0.2229921817779541,0.20201492309570312,0.000978708267211914,0.11800456047058105,0.3209981918334961
25,DME3,DME6,"(496, 512)",61.381507873535156,0.2229921817779541,0.20799636840820312,0.0009989738464355469,0.12000083923339844,0.3289961814880371
