,query1,query2,size,siamese_distance,time
2,NORMAL9,DME11,"(496, 512)",62.31517028808594,0.25223565101623535
1,NORMAL9,DME10,"(496, 512)",62.322044372558594,0.17185211181640625
24,NORMAL9,NORMAL5,"(496, 512)",62.333499908447266,0.2990400791168213
13,NORMAL9,DME8,"(496, 512)",62.3442268371582,0.25002169609069824
14,NORMAL9,DME9,"(496, 512)",62.350669860839844,0.25452637672424316
10,NORMAL9,DME5,"(496, 512)",62.36024856567383,0.2992422580718994
22,NORMAL9,NORMAL3,"(496, 512)",62.41402816772461,0.296872615814209
27,NORMAL9,NORMAL8,"(496, 512)",62.41670608520508,0.29685235023498535
16,NORMAL9,NORMAL10,"(496, 512)",62.41737365722656,0.28351807594299316
3,NORMAL9,DME12,"(496, 512)",62.4176139831543,0.2499997615814209
23,NORMAL9,NORMAL4,"(496, 512)",62.418975830078125,0.2991752624511719
18,NORMAL9,NORMAL13,"(496, 512)",62.425010681152344,0.31247854232788086
17,NORMAL9,NORMAL12,"(496, 512)",62.42919921875,0.2988247871398926
0,NORMAL9,DME1,"(496, 512)",62.43408203125,0.3017134666442871
19,NORMAL9,NORMAL14,"(496, 512)",62.44120407104492,0.28624653816223145
26,NORMAL9,NORMAL7,"(496, 512)",62.44251251220703,0.3013951778411865
25,NORMAL9,NORMAL6,"(496, 512)",62.446895599365234,0.2969086170196533
6,NORMAL9,DME15,"(496, 512)",62.46110916137695,0.2547273635864258
5,NORMAL9,DME14,"(496, 512)",62.47320556640625,0.23439455032348633
15,NORMAL9,NORMAL1,"(496, 512)",62.47639465332031,0.2812485694885254
20,NORMAL9,NORMAL15,"(496, 512)",62.4769172668457,0.2968292236328125
11,NORMAL9,DME6,"(496, 512)",62.48434829711914,0.30837297439575195
12,NORMAL9,DME7,"(496, 512)",62.5050048828125,0.2398073673248291
4,NORMAL9,DME13,"(496, 512)",62.509525299072266,0.2520883083343506
7,NORMAL9,DME2,"(496, 512)",62.53947448730469,0.29685354232788086
21,NORMAL9,NORMAL2,"(496, 512)",62.5441780090332,0.2990725040435791
8,NORMAL9,DME3,"(496, 512)",62.59577941894531,0.29898834228515625
9,NORMAL9,DME4,"(496, 512)",62.61262130737305,0.29689741134643555
