,query1,query2,size,siamese_distance,time
10,DME9,DME5,"(496, 512)",62.2447624206543,0.29921579360961914
15,DME9,NORMAL10,"(496, 512)",62.2616081237793,0.2968754768371582
1,DME9,DME10,"(496, 512)",62.26649856567383,0.18747711181640625
6,DME9,DME15,"(496, 512)",62.27519989013672,0.23871469497680664
22,DME9,NORMAL4,"(496, 512)",62.299644470214844,0.3125004768371582
3,DME9,DME12,"(496, 512)",62.29966735839844,0.25002193450927734
25,DME9,NORMAL7,"(496, 512)",62.310096740722656,0.29689955711364746
17,DME9,NORMAL13,"(496, 512)",62.31163787841797,0.28336095809936523
26,DME9,NORMAL8,"(496, 512)",62.31318664550781,0.30144739151000977
0,DME9,DME1,"(496, 512)",62.324729919433594,0.29901766777038574
11,DME9,DME6,"(496, 512)",62.326942443847656,0.2968761920928955
16,DME9,NORMAL12,"(496, 512)",62.3283805847168,0.29929399490356445
4,DME9,DME13,"(496, 512)",62.33252716064453,0.25229573249816895
2,DME9,DME11,"(496, 512)",62.34450149536133,0.2368452548980713
8,DME9,DME3,"(496, 512)",62.346378326416016,0.29923343658447266
27,DME9,NORMAL9,"(496, 512)",62.350669860839844,0.2968928813934326
12,DME9,DME7,"(496, 512)",62.35143280029297,0.25455737113952637
7,DME9,DME2,"(496, 512)",62.36410140991211,0.29689812660217285
20,DME9,NORMAL2,"(496, 512)",62.36835861206055,0.29685282707214355
23,DME9,NORMAL5,"(496, 512)",62.38190841674805,0.2990899085998535
24,DME9,NORMAL6,"(496, 512)",62.400360107421875,0.2992098331451416
13,DME9,DME8,"(496, 512)",62.41018295288086,0.24997854232788086
18,DME9,NORMAL14,"(496, 512)",62.432369232177734,0.29688286781311035
21,DME9,NORMAL3,"(496, 512)",62.44152069091797,0.29918432235717773
5,DME9,DME14,"(496, 512)",62.45683670043945,0.24999260902404785
14,DME9,NORMAL1,"(496, 512)",62.484806060791016,0.2989954948425293
19,DME9,NORMAL15,"(496, 512)",62.48980712890625,0.3171858787536621
9,DME9,DME4,"(496, 512)",62.494415283203125,0.29685282707214355
