,query1,query2,size,siamese_distance,time
1,DME12,DME10,"(496, 512)",62.24879837036133,0.1874997615814209
2,DME12,DME11,"(496, 512)",62.28214645385742,0.2523365020751953
9,DME12,DME5,"(496, 512)",62.283851623535156,0.2991294860839844
13,DME12,DME9,"(496, 512)",62.29966735839844,0.25466442108154297
22,DME12,NORMAL4,"(496, 512)",62.3211669921875,0.29895591735839844
15,DME12,NORMAL10,"(496, 512)",62.32472610473633,0.2832753658294678
5,DME12,DME15,"(496, 512)",62.332645416259766,0.26560115814208984
10,DME12,DME6,"(496, 512)",62.33367919921875,0.2968747615814209
7,DME12,DME3,"(496, 512)",62.33427429199219,0.29689621925354004
4,DME12,DME14,"(496, 512)",62.34157943725586,0.252422571182251
23,DME12,NORMAL5,"(496, 512)",62.36588668823242,0.2968740463256836
26,DME12,NORMAL8,"(496, 512)",62.376197814941406,0.3014359474182129
12,DME12,DME8,"(496, 512)",62.37675857543945,0.24997949600219727
17,DME12,NORMAL13,"(496, 512)",62.38506317138672,0.2994213104248047
25,DME12,NORMAL7,"(496, 512)",62.385074615478516,0.34377193450927734
0,DME12,DME1,"(496, 512)",62.395137786865234,0.33017969131469727
27,DME12,NORMAL9,"(496, 512)",62.4176139831543,0.2989368438720703
16,DME12,NORMAL12,"(496, 512)",62.4652099609375,0.29686427116394043
20,DME12,NORMAL2,"(496, 512)",62.46637725830078,0.31501102447509766
11,DME12,DME7,"(496, 512)",62.46782302856445,0.2366943359375
14,DME12,NORMAL1,"(496, 512)",62.49348831176758,0.2968764305114746
3,DME12,DME13,"(496, 512)",62.49618148803711,0.25002241134643555
18,DME12,NORMAL14,"(496, 512)",62.50809860229492,0.29685235023498535
19,DME12,NORMAL15,"(496, 512)",62.51115417480469,0.30135345458984375
21,DME12,NORMAL3,"(496, 512)",62.51522445678711,0.2966337203979492
6,DME12,DME2,"(496, 512)",62.5460205078125,0.31696391105651855
24,DME12,NORMAL6,"(496, 512)",62.558265686035156,0.29932713508605957
8,DME12,DME4,"(496, 512)",62.643001556396484,0.3147549629211426
