,query1,query2,size,siamese_distance,time
16,NORMAL3,NORMAL10,"(496, 512)",62.33927536010742,0.2988455295562744
19,NORMAL3,NORMAL14,"(496, 512)",62.34185028076172,0.2968735694885254
24,NORMAL3,NORMAL6,"(496, 512)",62.34425735473633,0.29839110374450684
13,NORMAL3,DME8,"(496, 512)",62.34687042236328,0.25002241134643555
1,NORMAL3,DME10,"(496, 512)",62.35143280029297,0.18951678276062012
15,NORMAL3,NORMAL1,"(496, 512)",62.35531234741211,0.29918360710144043
17,NORMAL3,NORMAL12,"(496, 512)",62.35721206665039,0.296891450881958
18,NORMAL3,NORMAL13,"(496, 512)",62.35957717895508,0.3016633987426758
23,NORMAL3,NORMAL5,"(496, 512)",62.371002197265625,0.297835111618042
2,NORMAL3,DME11,"(496, 512)",62.374942779541016,0.2500007152557373
20,NORMAL3,NORMAL15,"(496, 512)",62.413082122802734,0.28360414505004883
27,NORMAL3,NORMAL9,"(496, 512)",62.41402816772461,0.2989366054534912
14,NORMAL3,DME9,"(496, 512)",62.44152069091797,0.2500002384185791
22,NORMAL3,NORMAL4,"(496, 512)",62.44474792480469,0.2988734245300293
0,NORMAL3,DME1,"(496, 512)",62.4557991027832,0.29687070846557617
21,NORMAL3,NORMAL2,"(496, 512)",62.45637130737305,0.31251025199890137
6,NORMAL3,DME15,"(496, 512)",62.4629020690918,0.265627384185791
5,NORMAL3,DME14,"(496, 512)",62.48321533203125,0.25455546379089355
11,NORMAL3,DME6,"(496, 512)",62.49291229248047,0.2992551326751709
8,NORMAL3,DME3,"(496, 512)",62.496761322021484,0.3437509536743164
25,NORMAL3,NORMAL7,"(496, 512)",62.50177764892578,0.2857656478881836
3,NORMAL3,DME12,"(496, 512)",62.51522445678711,0.25243639945983887
12,NORMAL3,DME7,"(496, 512)",62.51657485961914,0.2544708251953125
10,NORMAL3,DME5,"(496, 512)",62.52517318725586,0.2968738079071045
26,NORMAL3,NORMAL8,"(496, 512)",62.53581237792969,0.2968738079071045
4,NORMAL3,DME13,"(496, 512)",62.572059631347656,0.2656278610229492
9,NORMAL3,DME4,"(496, 512)",62.60039138793945,0.3149111270904541
7,NORMAL3,DME2,"(496, 512)",62.630008697509766,0.3458564281463623
