,query1,query2,size,siamese_distance,time
1,NORMAL4,DME10,"(496, 512)",62.27458953857422,0.17185449600219727
2,NORMAL4,DME11,"(496, 512)",62.28605651855469,0.2343735694885254
23,NORMAL4,NORMAL5,"(496, 512)",62.28961944580078,0.29757165908813477
14,NORMAL4,DME9,"(496, 512)",62.299644470214844,0.25000810623168945
0,NORMAL4,DME1,"(496, 512)",62.32056427001953,0.2992980480194092
3,NORMAL4,DME12,"(496, 512)",62.3211669921875,0.23674440383911133
5,NORMAL4,DME14,"(496, 512)",62.332923889160156,0.2388920783996582
10,NORMAL4,DME5,"(496, 512)",62.340110778808594,0.29689621925354004
13,NORMAL4,DME8,"(496, 512)",62.340824127197266,0.23587536811828613
6,NORMAL4,DME15,"(496, 512)",62.35184860229492,0.23435497283935547
26,NORMAL4,NORMAL8,"(496, 512)",62.35801696777344,0.29685425758361816
16,NORMAL4,NORMAL10,"(496, 512)",62.3740119934082,0.29917025566101074
11,NORMAL4,DME6,"(496, 512)",62.37648391723633,0.2989978790283203
27,NORMAL4,NORMAL9,"(496, 512)",62.418975830078125,0.2992985248565674
20,NORMAL4,NORMAL15,"(496, 512)",62.4201774597168,0.2857818603515625
17,NORMAL4,NORMAL12,"(496, 512)",62.424659729003906,0.29685473442077637
22,NORMAL4,NORMAL3,"(496, 512)",62.44474792480469,0.2992212772369385
25,NORMAL4,NORMAL7,"(496, 512)",62.457881927490234,0.30139946937561035
7,NORMAL4,DME2,"(496, 512)",62.45938491821289,0.28354787826538086
12,NORMAL4,DME7,"(496, 512)",62.46936798095703,0.25313401222229004
4,NORMAL4,DME13,"(496, 512)",62.4699592590332,0.23435211181640625
8,NORMAL4,DME3,"(496, 512)",62.47260665893555,0.28122735023498535
21,NORMAL4,NORMAL2,"(496, 512)",62.490806579589844,0.31252193450927734
24,NORMAL4,NORMAL6,"(496, 512)",62.493873596191406,0.28270912170410156
15,NORMAL4,NORMAL1,"(496, 512)",62.49654769897461,0.2990891933441162
19,NORMAL4,NORMAL14,"(496, 512)",62.497764587402344,0.2968564033508301
18,NORMAL4,NORMAL13,"(496, 512)",62.4979133605957,0.31481361389160156
9,NORMAL4,DME4,"(496, 512)",62.611900329589844,0.29918527603149414
